asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-rat-07Sep22/sub-rat-07Sep22_ses-D_icephys.nwb	138249808	267	38	23
sub-rat-19Nov24/sub-rat-19Nov24_ses-F_icephys.nwb	155687316	293	43	31
sub-rat-09Mar23/sub-rat-09Mar23_ses-D_icephys.nwb	361206964	323	55	37
sub-rat-11Aug22/sub-rat-11Aug22_ses-B_icephys.nwb	139186916	178	35	25
sub-rat-05Feb18/sub-rat-05Feb18_ses-D_icephys.nwb	170697356	258	39	25
sub-rat-29Aug25/sub-rat-29Aug25_ses-C_icephys.nwb	402980413	325	34	23
sub-rat-05May23/sub-rat-05May23_ses-H_icephys.nwb	203805604	465	52	36
sub-rat-28Jun21/sub-rat-28Jun21_ses-G_icephys.nwb	540969201	204	35	23
sub-rat-08Jul16/sub-rat-08Jul16_ses-A_obj-1ecba6d_icephys.nwb	163919688	280	39	25
sub-rat-09Aug23/sub-rat-09Aug23_ses-A_icephys.nwb	306970688	202	39	25
sub-rat-15Aug16/sub-rat-15Aug16_ses-F_icephys.nwb	419909008	1397	49	36
sub-rat-15Aug23/sub-rat-15Aug23_ses-E_icephys.nwb	183842968	254	39	25
sub-rat-10Aug16/sub-rat-10Aug16_ses-A_obj-ggwr56_icephys.nwb	157721284	337	40	26
sub-rat-19Aug22/sub-rat-19Aug22_ses-G_icephys.nwb	297979856	275	34	22
sub-rat-05Apr24/sub-rat-05Apr24_ses-B_icephys.nwb	207725884	247	37	25
sub-rat-18Apr23/sub-rat-18Apr23_ses-H_icephys.nwb	177776399	270	43	25
sub-rat-31May23/sub-rat-31May23_ses-D_icephys.nwb	145396744	190	34	22
sub-rat-15Jul22/sub-rat-15Jul22_ses-A_icephys.nwb	264117420	239	43	28
sub-rat-08Aug23/sub-rat-08Aug23_ses-E_icephys.nwb	299949204	361	57	40
sub-rat-03Jun21/sub-rat-03Jun21_ses-K_icephys.nwb	501195129	361	44	33
sub-rat-26Aug22/sub-rat-26Aug22_ses-F_icephys.nwb	169111600	272	41	26
sub-rat-27Mar23/sub-rat-27Mar23_ses-G_icephys.nwb	166600160	261	41	25
sub-rat-15Jul22/sub-rat-15Jul22_ses-E_icephys.nwb	278405492	201	38	25
sub-rat-07Jul22/sub-rat-07Jul22_ses-F_icephys.nwb	250232252	319	48	36
sub-rat-24Aug22/sub-rat-24Aug22_ses-D_icephys.nwb	144432700	220	34	23
sub-rat-17Jun21/sub-rat-17Jun21_ses-H_icephys.nwb	533726797	474	50	36
sub-rat-30Jun22/sub-rat-30Jun22_ses-F_icephys.nwb	143216844	125	32	22
sub-rat-06Sep16/sub-rat-06Sep16_ses-E_obj-dfuam8_icephys.nwb	168897736	471	36	25
sub-rat-26Jul22/sub-rat-26Jul22_ses-C_icephys.nwb	197414136	163	33	22
sub-rat-06Jun16/sub-rat-06Jun16_ses-D2_obj-klvb5m_icephys.nwb	246248816	864	44	33
sub-rat-05May22/sub-rat-05May22_ses-I_icephys.nwb	280007660	173	34	24
sub-rat-27Jul22/sub-rat-27Jul22_ses-B_icephys.nwb	273291484	277	48	32
sub-rat-11May23/sub-rat-11May23_ses-E_icephys.nwb	318351236	447	34	25
sub-rat-11Apr24/sub-rat-11Apr24_ses-D_icephys.nwb	163207144	260	33	24
sub-rat-17Apr23/sub-rat-17Apr23_ses-C_icephys.nwb	382880492	1099	47	35
sub-rat-08May23/sub-rat-08May23_ses-D_icephys.nwb	165090000	414	45	35
sub-rat-01May23/sub-rat-01May23_ses-G_icephys.nwb	488719566	536	41	28
sub-rat-01Sep22/sub-rat-01Sep22_ses-A_icephys.nwb	239616904	587	64	45
sub-rat-09Sep25/sub-rat-09Sep25_ses-B_icephys.nwb	171046420	373	48	33
sub-rat-04Mar25/sub-rat-04Mar25_ses-G_icephys.nwb	175479196	284	36	25
sub-rat-30Oct17/sub-rat-30Oct17_ses-D_icephys.nwb	214853997	298	33	24
sub-rat-11Aug22/sub-rat-11Aug22_ses-G_icephys.nwb	113199328	241	45	32
