week_start	Neurophysiology
2025-05-12	4077542200
2025-05-19	48595488
2025-05-26	9433152
2025-06-09	289725124
2025-06-16	98740704
2025-06-23	6897244760
2025-07-07	13429140
2025-07-14	4325639904
2025-07-28	484284048
2025-08-04	485629064
2025-08-11	1623610152
2025-08-18	180410320
2025-08-25	435049392
2025-09-01	1245258000
2025-09-08	317462312
2025-10-06	36214432
2025-11-10	3823109128
2025-11-17	3823109128
2025-11-24	3823109128
2025-12-01	3823109128
2025-12-15	4484063312
2025-12-22	184144608
2025-12-29	17448456
2026-01-05	1157572616
2026-01-12	1038444864
2026-01-19	234094928
2026-01-26	1670725256
2026-02-02	621162504
2026-02-16	180616036
2026-02-23	119822484
2026-03-02	116576752
2026-03-09	36644492
2026-03-16	244952208
2026-03-23	108674068
2026-03-30	411117550
2026-04-06	275924732
2026-04-13	3933055710
2026-04-20	303697165
2026-05-04	3823109128
2026-05-11	199859492
2026-05-18	471266812
2026-05-25	101522248
2026-06-01	382472244
2026-06-08	328488752
2026-06-15	83914220
2026-06-22	315187756
