asset_path	bytes_sent
sub-Finch-z-r12r13-21-held-in-minival/sub-Finch-z-r12r13-21-held-in-minival_ses-20210626.nwb	2106706180
sub-Finch-z-r12r13-21-held-in-minival/sub-Finch-z-r12r13-21-held-in-minival_ses-20210627.nwb	1835315548
sub-Finch-z-r12r13-21-held-in-calib/sub-Finch-z-r12r13-21-held-in-calib_ses-20210627.nwb	39222095232
sub-Finch-z-r12r13-21-held-in-calib/sub-Finch-z-r12r13-21-held-in-calib_ses-20210626.nwb	14383591596
sub-Finch-z-r12r13-21-held-in-calib/sub-Finch-z-r12r13-21-held-in-calib_ses-20210628.nwb	9508792708
sub-Finch-z-r12r13-21-held-out-calib/sub-Finch-z-r12r13-21-held-out-calib_ses-20210701.nwb	2574091648
sub-Finch-z-r12r13-21-held-out-calib/sub-Finch-z-r12r13-21-held-out-calib_ses-20210630.nwb	2782258012
sub-Finch-z-r12r13-21-held-in-minival/sub-Finch-z-r12r13-21-held-in-minival_ses-20210628.nwb	1876773944
sub-Finch-z-r12r13-21-held-out-calib/sub-Finch-z-r12r13-21-held-out-calib_ses-20210705.nwb	2634965588
sub-Finch-z-r12r13-21-held-in-minival-broadband/sub-Finch-z-r12r13-21-held-in-minival-broadband_ses-20210627.nwb	111379736
sub-Finch-z-r12r13-21-held-in-minival-broadband/sub-Finch-z-r12r13-21-held-in-minival-broadband_ses-20210626.nwb	132207156
sub-Finch-z-r12r13-21-held-in-calib-broadband/sub-Finch-z-r12r13-21-held-in-calib-broadband_ses-20210628.nwb	368980836
sub-Finch-z-r12r13-21-held-in-calib-broadband/sub-Finch-z-r12r13-21-held-in-calib-broadband_ses-20210626.nwb	429696764
sub-Finch-z-r12r13-21-held-in-minival-broadband/sub-Finch-z-r12r13-21-held-in-minival-broadband_ses-20210628.nwb	94151132
sub-Finch-z-r12r13-21-held-out-calib-broadband/sub-Finch-z-r12r13-21-held-out-calib-broadband_ses-20210701.nwb	134490964
sub-Finch-z-r12r13-21-held-out-calib-broadband/sub-Finch-z-r12r13-21-held-out-calib-broadband_ses-20210630.nwb	192274016
sub-Finch-z-r12r13-21-held-out-calib-broadband/sub-Finch-z-r12r13-21-held-out-calib-broadband_ses-20210705.nwb	152810244
sub-Finch-z-r12r13-21-held-in-calib-broadband/sub-Finch-z-r12r13-21-held-in-calib-broadband_ses-20210627.nwb	1089978816
