week_start	Neurophysiology
2024-10-28	552043884
2024-11-04	57843564
2024-11-11	117553548
2025-01-13	63089200
2025-01-20	419405868
2025-01-27	419405868
2025-04-07	419405868
2025-05-19	20087996
2025-06-23	108864000
2025-07-07	419405868
2025-07-14	108864000
2025-07-28	100643484
2025-08-04	318762384
2025-08-25	232596252
2025-09-01	53228816
2025-09-08	86573140
2025-12-15	574231964
2026-01-05	33547828
2026-01-12	677904264
2026-01-19	40379496
2026-01-26	319169392
2026-02-02	66688648
2026-02-16	15353700
2026-02-23	27236864
2026-03-02	223045720
2026-03-09	14780724
2026-03-16	26268708
2026-03-23	80308684
2026-03-30	27836776
2026-04-06	213932784
2026-04-13	266754592
2026-04-20	151084644
2026-04-27	285337172
2026-05-04	7205880
2026-05-11	442991836
2026-05-18	449173448
2026-05-25	23751544
2026-06-01	35843860
2026-06-08	31370340
2026-06-15	13609792
2026-06-22	26754736
2026-06-29	93108068
2026-07-06	1277496898
2026-07-13	12853012
2026-07-20	2909968
2026-07-27	31735128
2026-08-03	28420116
2026-08-10	56869112
2026-08-17	34807488
