date	bytes_sent	number_of_requests	number_of_downloads
2024-10-30	419405868	60	<50
2024-10-31	59989644	100	<50
2024-11-03	72648372	<50	<50
2024-11-07	57843564	<50	<50
2024-11-13	66688648	<50	<50
2024-11-16	50864900	<50	<50
2025-01-14	20087996	<50	<50
2025-01-18	43001204	<50	<50
2025-01-26	419405868	<50	<50
2025-02-01	419405868	<50	<50
2025-04-11	419405868	<50	<50
2025-05-22	20087996	<50	<50
2025-06-25	108864000	80	<50
2025-07-08	419405868	<50	<50
2025-07-16	108864000	80	<50
2025-07-28	20087996	<50	<50
2025-08-01	26919664	<50	<50
2025-08-02	13459832	<50	<50
2025-08-03	40175992	<50	<50
2025-08-04	126342124	<50	<50
2025-08-10	192420260	<50	<50
2025-08-28	20087996	<50	<50
2025-08-29	212508256	<50	<50
2025-09-07	53228816	<50	<50
2025-09-10	13459832	<50	<50
2025-09-11	73113308	<50	<50
2025-12-16	60463884	<50	<50
2025-12-18	419405868	<50	<50
2025-12-19	94362212	<50	<50
2026-01-07	20087996	<50	<50
2026-01-11	13459832	<50	<50
2026-01-16	577260780	<50	<50
2026-01-17	100643484	<50	<50
2026-01-19	40379496	<50	<50
2026-01-28	13459832	<50	<50
2026-01-31	285621564	60	<50
2026-02-01	20087996	<50	<50
2026-02-04	66688648	<50	<50
2026-02-20	15353700	<50	<50
2026-02-24	5122652	<50	<50
2026-02-26	5797516	<50	<50
2026-02-27	11325060	<50	<50
2026-03-01	4991636	<50	<50
2026-03-04	207676984	<50	<50
2026-03-06	10507336	<50	<50
2026-03-08	4861400	<50	<50
2026-03-09	4861400	<50	<50
2026-03-10	9919324	<50	<50
2026-03-19	26268708	<50	<50
2026-03-25	25382288	<50	<50
2026-03-26	27544052	<50	<50
2026-03-29	27382344	<50	<50
2026-04-03	13459832	<50	<50
2026-04-05	14376944	<50	<50
2026-04-07	20087996	<50	<50
2026-04-09	33547828	<50	<50
2026-04-11	160296960	<50	<50
2026-04-13	73316812	<50	<50
2026-04-14	100236476	<50	<50
2026-04-15	93201304	<50	<50
2026-04-21	52699124	<50	<50
2026-04-23	13459832	<50	<50
2026-04-24	30241736	<50	<50
2026-04-25	1048128	<50	<50
2026-04-26	53635824	<50	<50
2026-04-30	51620304	<50	<50
2026-05-01	179570940	<50	<50
2026-05-02	917112	<50	<50
2026-05-03	53228816	<50	<50
2026-05-07	7205880	<50	<50
2026-05-12	13459832	<50	<50
2026-05-15	6839668	<50	<50
2026-05-16	1746972	<50	<50
2026-05-17	420945364	<50	<50
2026-05-18	22796784	<50	<50
2026-05-21	419405868	<50	<50
2026-05-23	6970796	<50	<50
2026-05-25	1454984	<50	<50
2026-05-27	11731820	<50	<50
2026-05-28	10564740	<50	<50
2026-06-01	1454984	<50	<50
2026-06-02	32803656	<50	<50
2026-06-03	1585220	<50	<50
2026-06-10	9849812	60	<50
2026-06-11	3143608	<50	<50
2026-06-12	3563488	<50	<50
2026-06-13	11446468	<50	<50
2026-06-14	3366964	<50	<50
2026-06-16	3106492	<50	<50
2026-06-17	917112	<50	<50
2026-06-20	3297420	<50	<50
