week_start	Neurophysiology
2024-05-27	1199833612866
2024-06-10	91140705124
2024-06-17	27925733024
2024-06-24	1196532292
2024-07-01	102090136
2024-07-08	488503035
2024-07-15	154094620
2024-07-22	482429584
2024-07-29	191331516
2024-08-05	80681647610
2024-08-12	596526136
2024-08-19	19999744
2024-08-26	252980504
2024-09-02	568022350813
2024-09-09	863837924449
2024-09-16	686720871
2024-09-23	1708051027
2024-09-30	22931434880
2024-10-07	83065568
2024-10-21	2056995667
2024-10-28	243493236
2024-11-04	20897052
2024-11-11	65049444
2024-11-18	652957142
2024-11-25	48737952
2025-01-06	618457044
2025-01-20	862675088
2025-01-27	33463861208
2025-02-03	41212101564
2025-02-10	312267677668
2025-02-17	13101600
2025-02-24	76081373488
2025-03-03	120635856
2025-04-14	42290236660
2025-04-21	61261657740
2025-04-28	78292690944
2025-05-05	69218742144
2025-05-12	3787194580
2025-05-26	227230446680
2025-06-02	1239435897505
2025-06-09	317681867792
2025-07-07	126064348
2025-07-14	214712116824
2025-07-21	49459791636
2025-07-28	326034414416
2025-08-04	280896152068
2025-08-11	856876138532
2025-08-18	210090326619
2025-08-25	170383879852
2025-09-01	133704307296
2025-09-08	401311092247
2025-09-15	114670653889
2025-09-22	30154152
2025-09-29	6802644
2025-10-06	826261876
2025-10-13	2181532529
2025-10-20	205718951
2025-10-27	203753711
2025-11-03	2848621474
2025-11-10	2234372909
2025-11-17	1429813409
2025-11-24	2725852353
2025-12-01	1433809397
2025-12-08	1232610498
2025-12-15	15555576972
2025-12-22	1256610455507
2025-12-29	107285181160
2026-01-05	202107382426
2026-01-12	191006005148
2026-01-19	132842914284
2026-01-26	429208760837
2026-02-02	1462081566903
2026-02-09	818290244
2026-02-16	608054050
2026-02-23	1520728131
2026-03-02	17397895092
2026-03-09	68630854692
2026-03-16	1200029543158
2026-03-23	380437686
2026-03-30	226551492
2026-04-06	189394004
2026-04-13	102913068
2026-04-20	594536268
2026-04-27	360482948
2026-05-04	218076132
2026-05-11	22330010403
2026-05-18	1003122580
2026-05-25	8157941551
2026-06-01	1509124516
2026-06-08	105736869
2026-06-15	216702004
2026-06-22	13720237959
2026-06-29	559842898262
2026-07-06	2510438867
2026-07-13	39177686847
2026-07-20	804416000214
2026-07-27	458173000
2026-08-03	70219180
2026-08-10	1378761760
