date	bytes_sent
2024-05-29	1199580573747
2024-05-30	253039119
2024-06-10	423597688
2024-06-11	44526896136
2024-06-12	41289494056
2024-06-13	4539356904
2024-06-14	361360340
2024-06-17	27733860092
2024-06-18	119945148
2024-06-20	43431804
2024-06-21	28495980
2024-06-24	815181552
2024-06-25	181064112
2024-06-26	39042768
2024-06-27	43235280
2024-06-28	38911752
2024-06-30	98552704
2024-07-02	102090136
2024-07-09	205807851
2024-07-10	211906424
2024-07-11	70788760
2024-07-18	154094620
2024-07-22	224430408
2024-07-24	187156356
2024-07-28	70842820
2024-07-30	147464864
