date	bytes_sent	number_of_requests	number_of_downloads
2024-09-11	1589639325768	189580	60
2024-09-12	698668337	1180	80
2024-09-13	1729829581711	207220	80
2024-09-14	566062225	1820	<50
2024-09-15	791658892324	95680	80
2024-09-16	330594775	940	<50
2024-09-17	407692353	1400	<50
2024-09-18	503154139	460	<50
2024-09-19	774921516	840	<50
2024-09-20	1754899356	2960	100
2024-09-21	1330447202	3340	100
2024-09-22	305907546	1040	<50
2024-09-23	271774632	1000	<50
2024-09-24	236095038	880	<50
2024-09-26	579016103525	69080	120
2024-09-27	2005343024123	239200	260
2024-09-28	1490745869975	177860	240
2024-09-30	3647692457	2800	240
2024-10-01	1055103343	2460	80
2024-10-02	871987486	2000	80
2024-10-03	537721771	1580	<50
2024-10-04	5068730358	1360	<50
2024-10-05	403331637	1500	<50
2024-10-06	109530456	400	<50
2024-10-09	125314802858	<50	<50
2024-10-10	74969824	<50	<50
2024-10-17	2290732326	<50	<50
2024-10-19	4964642918	80	80
2024-10-20	1091534228	<50	<50
2024-10-21	367045565	<50	<50
2024-10-22	4241236481	460	460
2024-10-23	704064640	<50	<50
2024-10-24	924918776	60	<50
2024-11-05	12708552	<50	<50
2024-11-13	73090314052	<50	<50
2024-11-14	8778072	<50	<50
2024-11-15	182693648	<50	<50
2024-11-16	39737312	<50	<50
2024-11-17	90829452	<50	<50
2024-11-20	1734594436	<50	<50
2024-11-22	58105596	<50	<50
2024-11-23	38030662	<50	<50
2024-11-24	54625902	<50	<50
2024-11-26	104681784	<50	<50
2024-11-27	60994868	<50	<50
2024-11-28	20172308	<50	<50
2024-11-29	43654880	<50	<50
2024-12-01	16442508	<50	<50
2024-12-02	232677098	<50	<50
2024-12-03	76978940	<50	<50
2024-12-13	233154390	<50	<50
2024-12-15	17196428	<50	<50
2024-12-17	33570350444	<50	<50
2025-01-08	23910420	<50	<50
2025-01-17	13756680	<50	<50
2025-02-09	2132940480	100	100
2025-02-10	346765635372	140	140
2025-02-11	366588434650	1080	240
2025-02-12	137059098958	2320	240
2025-02-13	326347730357	2660	300
2025-02-14	306629592523	260	140
2025-02-15	262135747183	<50	<50
2025-02-16	338180011440	<50	<50
2025-02-17	365747333828	<50	<50
2025-02-18	118228289704	<50	<50
2025-02-19	323310499835	<50	<50
2025-02-20	308226571013	<50	<50
2025-02-21	274969309544	<50	<50
2025-02-22	373877745133	<50	<50
2025-02-23	307907521957	<50	<50
2025-02-24	104177995080	60	60
2025-02-25	98854990	<50	<50
2025-03-17	2515310676	220	220
2025-04-02	8712564	<50	<50
2025-04-08	13756680	<50	<50
2025-04-09	4074735112479	220	220
2025-04-14	66687144	<50	<50
2025-05-07	21188410816	<50	<50
2025-05-15	146708167014	220	<50
2025-06-15	779734446480	<50	<50
2025-06-16	859153900364	40	40
2025-06-17	698784693428	<50	<50
2025-06-18	910171027601	60	60
2025-06-19	826390055750	<50	<50
2025-06-24	8481319816	<50	<50
2025-06-25	234561696	300	<50
2025-06-26	15419189794	580	<50
2025-06-30	91543348	<50	<50
2025-07-03	1103229344523	560	260
2025-07-04	890449794495	<50	<50
2025-07-08	2440325404	60	<50
2025-07-09	36853726442	80	<50
2025-07-14	18964592	<50	<50
2025-07-15	44278954	60	<50
2025-07-16	381687264	560	<50
2025-07-26	209763485669	4000	<50
2025-07-27	181141205984	3480	<50
2025-07-28	292832371195	5600	<50
2025-07-29	191122503685	3660	<50
2025-07-30	620312245819	11860	<50
2025-07-31	485535676731	9320	<50
2025-08-01	310692201368	5940	<50
2025-08-02	375470986346	7180	<50
2025-08-03	460140702720	8800	<50
2025-08-04	183852814386	3520	<50
2025-08-05	323730164157	6200	<50
2025-08-06	243344672789	4640	<50
2025-08-07	277731869029	5300	<50
2025-08-08	145008858146	2780	<50
2025-08-09	223172636113	4260	<50
2025-08-10	225264999615	4300	<50
2025-08-11	171123972332	3280	<50
2025-08-12	298196083260	5700	<50
2025-08-13	415897309935	7940	<50
2025-08-14	532074325460	10160	<50
2025-08-15	561318670222	10720	<50
2025-08-16	311090878750	5940	<50
2025-08-17	189860921178	3620	<50
2025-08-18	282289623905	5400	<50
2025-08-19	76590128083	1460	<50
2025-08-20	95374067834	1820	<50
2025-08-21	131053041317	2500	<50
2025-08-22	73483482273	1400	<50
2025-08-23	77492662548	1480	<50
2025-08-24	42254436774	800	<50
2025-08-26	16693754016	320	<50
2025-08-27	173025212987	3300	<50
2025-08-28	118767496927	2260	<50
2025-08-29	216693351422	4180	<50
2025-08-30	258059240623	4940	<50
2025-08-31	301359801564	5760	<50
2025-09-01	177255339577	3380	<50
2025-09-02	136130918423	2600	<50
2025-09-03	272515086631	5220	<50
2025-09-04	510879237970	9760	<50
2025-09-05	120335619563	2300	<50
2025-09-06	194354440912	3720	<50
2025-09-07	93582812157	1800	<50
2025-09-08	280474798238	5360	<50
2025-09-09	176657013510	3380	<50
2025-09-10	203633539292	3900	<50
2025-09-11	194975664662	3720	<50
2025-09-12	108084156108	2060	<50
2025-09-13	127202288461	2440	<50
2025-09-24	11003538	<50	<50
2025-10-07	4576916289	<50	<50
2025-10-08	3375657679	<50	<50
2025-12-09	32	<50	<50
2025-12-12	32080288629	6120	<50
2025-12-13	42111347214	8040	<50
2025-12-14	125634524938	23960	<50
2025-12-15	138453420471	26400	<50
2025-12-16	32176778278	6060	220
2025-12-17	89513249538	17080	<50
2025-12-18	127690604526	20420	220
2025-12-19	218254552240	15720	240
2025-12-20	80942540490	15440	<50
2025-12-21	106361042234	20280	<50
2025-12-22	173927330915	33180	<50
2025-12-23	120930402355	23080	<50
2025-12-24	4015146495071	14680	100
2025-12-25	95864515886	18280	<50
2025-12-26	4070750	<50	<50
2025-12-27	76007157825	14500	<50
2025-12-28	159179315801	28680	<50
2025-12-29	33313889365	6360	<50
2025-12-30	111836953938	21340	<50
2025-12-31	117894614757	20560	<50
2026-01-01	12364825374	2360	<50
2026-01-02	17317592012	3300	<50
2026-01-03	77081782720	14700	<50
2026-01-04	42335287969	8080	<50
2026-01-05	142542430278	27200	<50
2026-01-06	229723958088	43820	<50
2026-01-07	80711082555	15400	<50
2026-01-08	87299463848	16660	<50
2026-01-09	206672264954	39420	<50
2026-01-10	74396777409	12480	<50
2026-01-11	81834821702	15600	<50
2026-01-12	60518252322	9620	<50
2026-01-15	57463106206	10960	<50
2026-01-16	238954426168	160	<50
2026-01-17	424402373364	280	<50
2026-01-18	421585632341	280	<50
2026-01-19	114110832860	100	<50
2026-01-22	84666765837	16160	<50
2026-01-23	301230023846	57460	<50
2026-01-24	303922688490	56300	<50
2026-01-25	9861020	<50	<50
2026-01-26	233383718652	41060	<50
2026-01-27	275955208550	52640	<50
2026-01-28	404215914139	77100	<50
2026-01-29	402991912446	75200	<50
2026-01-30	695532188946	127520	<50
2026-01-31	502217782846	94140	<50
2026-02-01	367970894881	68400	<50
2026-02-02	338950812658	62980	<50
2026-02-03	150679638633	27080	<50
2026-02-04	577247166178	106760	<50
2026-02-05	540260216854	101280	<50
2026-02-10	61839616	<50	<50
2026-02-12	167611771833	7400	120
2026-02-20	129724524	80	<50
2026-02-24	78804903028	1600	<50
2026-02-25	247202426	460	<50
2026-02-26	194089302	360	<50
2026-02-27	174035282	300	<50
2026-02-28	195049990	300	<50
2026-03-01	207246766	400	<50
2026-03-02	174070181	300	<50
2026-03-03	205813125	400	<50
2026-03-04	221979084	420	<50
2026-03-05	157347176	320	<50
2026-03-06	177701980	320	<50
2026-03-07	168237278	280	<50
2026-03-08	175638304	340	<50
2026-03-09	213273836	420	<50
2026-03-10	107829138	200	<50
2026-03-12	11856948	<50	<50
2026-03-15	9080482	<50	<50
2026-03-18	46641696	<50	<50
2026-03-19	2833353289	340	340
2026-03-20	21337566	<50	<50
2026-03-21	17664340	<50	<50
2026-03-22	13252008	<50	<50
2026-03-23	42801194	80	<50
2026-03-24	18758816	<50	<50
2026-03-25	130452950	<50	<50
2026-03-26	297941510	<50	<50
2026-03-27	279796762	<50	<50
2026-03-28	205633806	<50	<50
2026-03-29	275908159525	60	<50
2026-03-30	136524492	<50	<50
2026-03-31	10563280603	<50	<50
2026-04-01	37217528	<50	<50
2026-04-02	15058482033	<50	<50
2026-04-03	171870104	<50	<50
2026-04-04	253935907	<50	<50
2026-04-05	577943561	<50	<50
2026-04-06	229999227	<50	<50
2026-04-07	258666290	<50	<50
2026-04-08	1906512074	120	120
2026-04-09	82058230	<50	<50
2026-04-10	217047154	<50	<50
2026-04-11	375987921	<50	<50
2026-04-12	399957264	<50	<50
2026-04-13	421482915	<50	<50
2026-04-14	82887751	<50	<50
2026-04-15	225951777	<50	<50
