date	bytes_sent	number_of_requests	number_of_downloads
2025-03-13	105667366	260	<50
2025-03-16	11727299	180	<50
2025-04-21	143380162	<50	<50
2025-06-25	5612124	280	<50
2025-07-15	2103996	100	<50
2025-07-16	3508128	180	<50
2025-07-26	8949214	<50	<50
2025-07-30	8945137	<50	<50
2025-07-31	8252329	<50	<50
2025-08-03	8889153	<50	<50
2025-08-04	8834587	<50	<50
2025-08-05	18584450	<50	<50
2025-08-06	9292295	<50	<50
2025-08-09	9307666	<50	<50
2025-08-12	8714968	<50	<50
2025-08-15	8226046	<50	<50
2025-08-16	9197303	<50	<50
2025-08-19	8868825	<50	<50
2025-08-20	8895741	<50	<50
2025-08-21	9271342	<50	<50
2025-08-28	9292295	<50	<50
2025-09-04	8226046	<50	<50
2025-09-05	9151106	<50	<50
2025-09-06	8945137	<50	<50
2025-09-07	8889153	<50	<50
2025-09-08	18203407	<50	<50
2025-09-29	9498939	<50	<50
2025-10-08	22119058	<50	<50
2025-12-14	8949214	<50	<50
2025-12-16	111625632	<50	<50
2025-12-18	152248987	<50	<50
2025-12-19	119451295	<50	<50
2025-12-29	9195239	<50	<50
2025-12-31	8714968	<50	<50
2026-01-05	8949214	<50	<50
2026-01-08	9389211	<50	<50
2026-01-16	62966626	<50	<50
2026-01-17	53110236	<50	<50
2026-01-18	52263855	<50	<50
2026-01-19	54854856	<50	<50
2026-01-24	9197303	<50	<50
2026-01-28	8252329	<50	<50
2026-01-29	18443401	<50	<50
2026-01-31	8889153	<50	<50
2026-02-01	17840878	<50	<50
2026-02-03	8226046	<50	<50
2026-02-05	9307666	<50	<50
2026-02-20	167571753	80	<50
2026-02-25	6720923	<50	<50
2026-02-26	5987698	<50	<50
2026-02-28	11352234	<50	<50
2026-03-03	6007710	<50	<50
2026-03-04	18071675	<50	<50
2026-03-05	5662449	<50	<50
2026-03-06	11167277	<50	<50
2026-03-08	12337610	<50	<50
2026-03-09	12208405	<50	<50
2026-03-10	6497365	<50	<50
2026-03-19	110279697	<50	<50
2026-03-26	22013497	<50	<50
2026-03-29	45579551	80	<50
2026-03-30	2383116	<50	<50
2026-03-31	9195239	<50	<50
2026-04-05	9195239	<50	<50
2026-04-08	8252329	<50	<50
2026-04-10	22344116	<50	<50
2026-04-11	17121154	<50	<50
2026-04-14	8252329	<50	<50
2026-04-15	25256630	<50	<50
2026-04-16	30886104	<50	<50
2026-04-17	18302213	<50	<50
2026-04-21	106503175	<50	<50
2026-04-22	17890275	<50	<50
2026-04-26	8868825	<50	<50
2026-05-02	9195239	<50	<50
2026-05-12	8226046	<50	<50
2026-05-15	5635081	<50	<50
2026-05-16	5768096	<50	<50
2026-05-17	23909405	<50	<50
2026-05-18	67638970	<50	<50
2026-05-19	35847865	<50	<50
2026-05-20	6140623	<50	<50
2026-05-23	14859363	<50	<50
