asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-Temp-pref-F18-B18-7dpf-19-unsorted-nac/sub-Temp-pref-F18-B18-7dpf-19-unsorted-nac_ses-20231026T134900_behavior.nwb	283459234	218	43	12
sub-Temp-pref-F18-B18-7dpf-17-unsorted-nac/sub-Temp-pref-F18-B18-7dpf-17-unsorted-nac_ses-20231026T124800_behavior.nwb	199590653	149	31	10
sub-Temp-pref-F18-B18-7dpf-20-unsorted-nac/sub-Temp-pref-F18-B18-7dpf-20-unsorted-nac_ses-20231026T143600_behavior.nwb	194243035	266	30	12
sub-Temp-pref-F18-B18-5dpf-03-unsorted-nac/sub-Temp-pref-F18-B18-5dpf-03-unsorted-nac_ses-20230718T131100_behavior.nwb	358342010	360	46	24
sub-Temp-pref-F18-B18-5dpf-05-unsorted-nac/sub-Temp-pref-F18-B18-5dpf-05-unsorted-nac_ses-20230718T142500_behavior.nwb	171568440	165	27	14
sub-Temp-pref-F18-B18-5dpf-08-unsorted-nac/sub-Temp-pref-F18-B18-5dpf-08-unsorted-nac_ses-20230718T155800_behavior.nwb	228015744	255	36	16
sub-Temp-pref-F18-B18-5dpf-09-unsorted-nac/sub-Temp-pref-F18-B18-5dpf-09-unsorted-nac_ses-20230718T163000_behavior.nwb	190592842	189	25	14
sub-Temp-pref-F18-B18-5dpf-04-unsorted-nac/sub-Temp-pref-F18-B18-5dpf-04-unsorted-nac_ses-20230718T134200_behavior.nwb	202080011	229	25	16
sub-Temp-pref-F18-B18-5dpf-01-unsorted-nac/sub-Temp-pref-F18-B18-5dpf-01-unsorted-nac_ses-20230718T115600_behavior.nwb	182916413	195	24	15
sub-Temp-pref-F18-B18-5dpf-10-unsorted-nac/sub-Temp-pref-F18-B18-5dpf-10-unsorted-nac_ses-20230718T170200_behavior.nwb	119941661	148	16	13
sub-Temp-pref-F18-B18-5dpf-07-unsorted-nac/sub-Temp-pref-F18-B18-5dpf-07-unsorted-nac_ses-20230718T152700_behavior.nwb	128984977	177	16	15
sub-Temp-pref-F18-B18-7dpf-15-unsorted-nac/sub-Temp-pref-F18-B18-7dpf-15-unsorted-nac_ses-20231026T112600_behavior.nwb	116872199	129	15	13
sub-Temp-pref-F18-B18-7dpf-18-unsorted-nac/sub-Temp-pref-F18-B18-7dpf-18-unsorted-nac_ses-20231026T131900_behavior.nwb	162253649	172	22	15
sub-Temp-pref-F18-B18-7dpf-16-unsorted-nac/sub-Temp-pref-F18-B18-7dpf-16-unsorted-nac_ses-20231026T121000_behavior.nwb	122765450	194	19	13
sub-Temp-pref-F18-B18-5dpf-02-unsorted-nac/sub-Temp-pref-F18-B18-5dpf-02-unsorted-nac_ses-20230718T123900_behavior.nwb	196471028	251	27	20
sub-Temp-pref-F18-B18-5dpf-06-unsorted-nac/sub-Temp-pref-F18-B18-5dpf-06-unsorted-nac_ses-20230718T145600_behavior.nwb	159915384	256	27	21
