date	bytes_sent	number_of_requests	number_of_downloads
2024-07-01	1295188824	160	<50
2024-07-02	438833860	960	<50
2024-07-09	436672096	960	<50
2024-07-13	37058964	<50	<50
2024-07-24	593603725	<50	<50
2024-07-25	237441490	<50	<50
2024-07-26	255248743	<50	<50
2024-07-28	53258004	<50	<50
2024-08-26	50563305	<50	<50
2024-09-03	375807195	<50	<50
2024-09-04	375807195	<50	<50
2024-09-07	305516840	<50	<50
2024-09-08	302581081	<50	<50
2024-09-20	446694820	960	<50
2024-09-25	304826488	60	<50
2024-09-29	6747324	<50	<50
2024-09-30	9695184	<50	<50
2024-10-03	4061496	<50	<50
2024-10-17	2507575536	<50	<50
2024-10-21	1727553968	<50	<50
2024-10-22	40352928	<50	<50
2024-10-28	304826488	60	<50
2024-11-12	4127004	<50	<50
2024-11-13	4127004	<50	<50
2024-11-20	1084526867	<50	<50
2024-12-03	218715156	<50	<50
2025-01-24	1253787768	<50	<50
2025-02-01	1253787768	<50	<50
2025-02-24	375807195	<50	<50
2025-04-19	1253787768	<50	<50
2025-05-26	1253787768	<50	<50
2025-08-01	285295929	<50	<50
2025-08-02	473963899	<50	<50
2025-08-10	118720745	<50	<50
2025-08-19	375807195	<50	<50
2025-08-28	1253787768	<50	<50
2025-10-08	93419647	80	<50
2025-12-16	32360952	<50	<50
2025-12-17	1253787768	<50	<50
2025-12-18	1253787768	<50	<50
2025-12-19	44414424	<50	<50
2025-12-24	218715156	<50	<50
2025-12-28	375807195	80	<50
2026-01-02	285295929	60	<50
2026-01-06	255248743	<50	<50
2026-01-17	656145468	<50	<50
2026-01-18	1127421585	<50	<50
2026-01-23	2507575536	<50	<50
2026-01-24	118720745	<50	<50
2026-02-20	70700384	<50	<50
2026-02-25	7061965	<50	<50
2026-02-26	7930303	<50	<50
2026-02-27	7646316	<50	<50
2026-03-01	6930949	<50	<50
2026-03-05	7656755	<50	<50
2026-03-10	9857469	<50	<50
2026-03-19	66556128	<50	<50
2026-03-24	17687160	<50	<50
2026-03-26	12536856	<50	<50
2026-04-10	5355804	<50	<50
2026-04-21	71469228	<50	<50
2026-04-28	13331228	<50	<50
2026-05-12	118720745	<50	<50
2026-05-13	18645652	<50	<50
2026-05-14	12225868	<50	<50
2026-05-15	15435760	<50	<50
2026-05-16	22563233	<50	<50
2026-05-18	67318096	<50	<50
2026-05-19	227010544	<50	<50
2026-05-20	22961499	<50	<50
2026-05-21	1253787768	<50	<50
2026-05-22	22576132	<50	<50
2026-05-24	7318776	<50	<50
2026-05-27	9429411	<50	<50
2026-05-28	11223608	<50	<50
2026-05-30	9003077	<50	<50
2026-05-31	5282020	<50	<50
2026-06-01	5085496	<50	<50
2026-06-03	7812704	<50	<50
2026-06-04	8654197	<50	<50
2026-06-05	22403736	<50	<50
2026-06-07	4823464	<50	<50
2026-06-08	7050736	<50	<50
2026-06-09	4561432	<50	<50
2026-06-10	19878652	80	<50
2026-06-11	4626940	<50	<50
2026-06-12	7247260	<50	<50
2026-06-13	11178558	<50	<50
2026-06-14	5216512	<50	<50
2026-06-16	4757956	<50	<50
2026-06-17	5019988	<50	<50
2026-06-20	11857600	<50	<50
