asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
micr_BF/dataset_description.json	2400	24	23	1
micr_BF/sub-01/ses-01/micr/sub-01_BF.json	15375	205	116	62
micr_BF/sub-01/samples.tsv	847	11	10	1
micr_BF/sub-01/ses-01/micr/sub-01_ses-01_sample-A_BF.png	3218960	16	14	2
micr_BF/README.md	936	13	11	2
