week_start	Neurophysiology
2024-05-06	82306634483
2024-05-20	82267067651
2024-06-17	2827325350
2024-12-16	82359499439
2025-01-13	329068270604
2025-06-23	8215399091
2025-07-21	8386558676
2025-07-28	21953280817
2025-08-04	15916558593
2025-08-11	20120500517
2025-08-18	15039796053
2025-08-25	6221324419
2025-09-01	86741810649
2025-09-08	7553021642
2025-09-15	9045640
2025-09-22	13568460
2025-09-29	9045640
2025-10-06	182028494
2025-10-13	13568460
2025-10-20	9045640
2025-10-27	13568460
2025-11-03	82276113291
2025-11-10	13568460
2025-11-17	9045640
2025-11-24	4522820
2025-12-08	4558968781
2025-12-15	175868319623
2025-12-22	16077732232
2025-12-29	5261086649
2026-01-05	9880510915
2026-01-12	111381251654
2026-01-19	28003942251
2026-01-26	23952695180
2026-02-02	2712510029
2026-02-09	1383619737
2026-02-16	164723738632
2026-02-23	76058204648
2026-03-02	266372962
2026-03-09	1497566884
2026-03-16	265311391811
2026-03-23	82319367863
2026-03-30	26727264
2026-04-06	15336648463
2026-04-13	258349306949
2026-04-20	84109405555
2026-04-27	5482577830
2026-05-04	1494080442
2026-05-11	2690949735
2026-05-18	363752279
