week_start	Neurophysiology
2024-05-20	123665061210
2024-09-02	1733843536
2024-09-30	787601918946
2024-11-04	4361524060
2025-07-21	1138746614
2025-07-28	1901424099898
2025-08-04	1781443957216
2025-08-11	2299395973928
2025-08-18	1066629485021
2025-08-25	532854542828
2025-09-01	1113154915721
2025-09-08	335629891913
2025-10-06	69114979
2025-11-03	23787662
2026-01-05	76538118
2026-01-26	1502446720477
2026-02-02	1860030379280
2026-02-09	2311071642585
2026-02-16	889839766
2026-02-23	125024505484
2026-03-02	471470652
2026-03-09	139162667
2026-03-16	1021012908
2026-03-23	126807241
2026-03-30	24261463
2026-04-06	2229531149
2026-04-13	468011424
2026-04-20	18989526283
2026-04-27	2157685974
2026-05-04	9278738
2026-05-11	247657849508
2026-05-18	7488712839
2026-05-25	3443882997
2026-06-01	2635652893
2026-06-08	2632433343
2026-06-15	2940426735
2026-06-22	250518397504
2026-06-29	4518624209
