date	bytes_sent
2021-12-23	68027952
2022-02-03	236719200
2022-04-13	94704
2022-05-03	236719200
2022-05-17	87208
2022-05-20	118359600
2022-07-14	114210389
2022-08-02	1420315200
2022-08-03	1301955600
2022-08-08	118359600
2022-08-09	118359600
2022-08-14	2367192000
2022-08-16	236719200
2022-08-18	118359600
2022-08-19	236719200
2022-08-21	591798000
2022-08-25	118359600
2022-08-29	236719200
2022-08-30	473438400
2022-09-01	236719200
2022-09-06	118359600
2022-09-10	236719200
2022-09-11	591798000
2022-11-01	8259120
2022-12-18	118489694
2023-01-06	49540257
2023-02-15	41277470
2023-02-16	118359600
2023-03-09	118359600
2023-04-05	163118077
2023-04-06	184850880
2023-04-07	253703116
2023-04-08	212590977
2023-04-09	164048056
2023-04-10	259343946
2023-04-11	148550710
2023-04-17	42770191
2023-04-18	176122772
2023-04-19	156779791
2023-04-20	211397363
2023-04-21	145465253
2023-04-25	55444832
2023-04-26	124628778
2023-04-27	160596245
2023-04-28	152335279
2023-04-29	85739474
2023-04-30	157709880
2023-05-01	106345082
2023-05-02	187771834
2023-05-03	152300745
2023-05-04	112517817
2023-05-05	176954447
2023-05-06	216273710
2023-05-07	163912569
2023-05-08	148051628
2023-05-09	259443078
2023-05-10	103459600
2023-05-11	225563732
2023-05-12	200049174
2023-05-13	208542828
2023-05-14	276203091
2023-05-15	150011601
2023-05-16	93404047
2023-05-17	127049657
2023-05-18	116498719
2023-05-19	146160668
2023-05-20	159168895
2023-05-21	59326602
2023-05-22	205323760
2023-05-23	140792817
2023-05-24	113014140
2023-05-25	128378884
2023-05-26	164706214
2023-05-27	177630053
2023-05-28	130841332
2023-05-29	168751070
2023-05-30	112417424
2023-05-31	153468094
2023-06-01	126166123
2023-06-02	209436001
2023-06-03	62334003
2023-06-04	158385041
2023-06-05	212206580
2023-06-06	106139919
2023-06-07	27177690
2023-06-08	130697405
2023-06-09	89755300
2023-06-10	176765445
2023-06-11	113990339
2023-06-12	122912241
2023-06-13	87549229
2023-06-14	257875218
2023-06-15	44473970
2023-06-16	102871196
2023-06-17	43242728
2023-06-18	133288
2023-06-19	133288
2023-06-20	82648
2023-06-21	183928
2023-06-22	94704
2023-06-23	130456
2023-06-24	304064
2023-06-25	77542888
2023-06-26	33213832
2023-06-27	148235832
2023-06-28	44064
2023-06-29	48410753
2023-06-30	90399344
2023-07-01	130112917
2023-07-02	147385436
2023-07-03	104063244
2023-07-04	71348296
2023-07-05	127991322
2023-07-06	213112018
2023-07-07	52073062
2023-07-08	78206198
2023-07-09	170300059
2023-07-10	84766028
2023-07-11	258023792
2023-07-12	51346268
2023-07-13	140277772
2023-07-14	123835784
2023-07-15	79365328
2023-07-16	128730436
2023-07-17	166176016
2023-07-18	92435997
2023-07-19	102822767
2023-07-20	106886139
2023-07-21	76526844
2023-07-22	140511215
2023-07-23	118805968
2023-07-24	84215538
2023-07-25	128430616
2023-07-26	180726319
2023-07-27	86682753
2023-07-28	214386992
2023-07-29	203087185
2023-07-30	210852478
2023-07-31	85359217
2023-08-01	60684098
2023-08-02	68931059
2023-08-03	60134656
2023-08-04	53799464
2023-08-05	44815728
2023-08-06	31981432
2023-08-07	26457496
2023-08-08	37907296
2023-08-09	168627824
2023-08-10	109630228
2023-08-11	68419012
2023-08-12	185960800
2023-08-13	132131284
2023-08-14	175246200
2023-08-15	164930824
2023-08-16	76780876
2023-08-17	78606148
2023-08-18	178032872
2023-08-19	98113504
2023-08-20	102841632
2023-08-21	170712804
2023-08-22	70823840
2023-08-23	42127712
2023-08-24	57183468
2023-08-25	147239976
2023-08-26	185083180
2023-08-27	198561648
2023-08-28	85935364
2023-08-29	243569000
2023-08-30	46831244
2023-08-31	66837420
2023-09-01	202522632
2023-09-02	55341560
2023-09-03	149580472
2023-09-04	137205560
2023-09-05	118045004
2023-09-06	362240204
2023-09-07	192565760
