date	bytes_sent
2021-12-23	118359600
2021-12-26	118359600
2022-01-04	118359600
2022-02-03	355078800
2022-04-13	333976
2022-05-02	118359600
2022-05-03	236719200
2022-05-17	177352
2022-05-20	118359600
2022-07-14	135181909
2022-07-27	118359600
2022-07-28	118359600
2022-08-02	2012113200
2022-08-03	1657034400
2022-08-08	118359600
2022-08-09	118359600
2022-08-14	3077349600
2022-08-16	236719200
2022-08-18	355078800
2022-08-19	236719200
2022-08-20	118359600
2022-08-21	591798000
2022-08-22	236719200
2022-08-25	236719200
2022-08-27	118359600
2022-08-29	355078800
2022-08-30	946876800
2022-09-01	355078800
2022-09-06	236719200
2022-09-10	710157600
2022-09-11	710157600
2022-11-01	8259120
2022-11-18	118359600
2023-02-16	118359600
2023-02-24	118359600
2023-03-09	118359600
2023-03-26	118359600
2023-05-14	118359600
2023-05-23	362228
2023-05-25	354704
2023-05-26	354704
2023-05-27	177352
2023-05-28	177352
2023-05-29	177352
2023-05-30	177352
2023-05-31	177352
2023-06-01	177352
2023-06-02	177352
2023-06-03	177352
2023-06-04	177352
2023-06-05	177352
2023-06-06	177352
2023-06-07	177352
2023-06-08	177352
2023-06-09	177352
2023-06-10	177352
2023-06-11	177352
2023-06-12	177352
2023-06-13	177352
2023-06-14	177352
2023-06-15	177352
2023-06-16	177352
2023-06-17	354704
2023-06-18	177352
2023-06-19	177352
2023-06-20	177352
2023-06-21	177352
2023-06-22	177352
2023-06-23	177352
2023-06-24	354704
2023-06-25	85852648
2023-06-26	57991192
2023-06-27	177352
2023-06-28	177352
2023-06-29	177352
2023-06-30	177352
2023-07-01	33213832
2023-07-02	177352
2023-07-03	8436472
2023-07-04	177352
2023-07-05	177352
2023-07-06	177352
2023-07-07	177352
2023-07-08	177352
2023-07-09	177352
2023-07-10	177352
2023-07-11	177352
2023-07-12	177352
2023-07-13	177352
2023-07-14	177352
2023-07-15	177352
2023-07-16	177352
2023-07-17	177352
2023-07-18	177352
2023-07-19	177352
2023-07-20	177352
2023-07-21	177352
2023-07-22	177352
2023-07-23	177352
2023-07-24	177352
2023-07-25	177352
2023-07-26	177352
2023-07-27	177352
2023-07-28	118536952
2023-07-29	118536952
2023-07-30	118536952
2023-07-31	177352
2023-08-01	177352
2023-08-02	177352
2023-08-03	177352
2023-08-04	177352
2023-08-05	177352
2023-08-06	177352
2023-08-07	177352
2023-08-08	177352
2023-08-09	177352
2023-08-10	177352
2023-08-11	177352
2023-08-12	177352
2023-08-13	177352
2023-08-14	177352
2023-08-15	177352
2023-08-16	177352
2023-08-17	177352
2023-08-18	177352
2023-08-19	177352
2023-08-20	177352
2023-08-21	177352
2023-08-22	177352
2023-08-23	177352
2023-08-24	177352
2023-08-25	177352
2023-08-26	177352
2023-08-27	177352
2023-08-28	177352
2023-08-29	118536952
2023-08-30	177352
2023-08-31	236896552
2023-09-01	177352
2023-09-02	177352
2023-09-03	532056
2023-09-04	177352
2023-09-05	177352
2023-09-06	163181684
2023-09-07	354704
2023-09-08	47362156
2023-09-09	177352
2023-09-10	177352
2023-09-11	177352
2023-09-12	177352
2023-09-13	177352
2023-09-14	177352
2023-09-15	177352
2023-09-16	177352
2023-09-17	177352
2023-09-18	177352
2023-09-19	177352
2023-09-20	177352
2023-09-21	177352
2023-09-22	177352
2023-09-23	177352
2023-09-24	177352
2023-09-25	12546991
2023-09-26	177352
2023-09-27	118536952
2023-09-28	54756250
2023-09-29	177352
2023-09-30	177352
2023-10-01	177352
2023-10-02	177352
2023-10-03	177352
2023-10-14	177352
2023-10-15	177352
2023-10-18	118536952
2023-10-21	177352
2023-10-23	118359600
2023-10-24	118359600
2023-10-25	118536952
2023-10-26	17171525
2023-10-29	118359600
2023-11-01	70732232
2023-11-02	118359600
2023-11-04	118359600
2023-11-13	177352
2023-11-15	118359600
2023-11-17	118359600
2023-11-19	73440720
2023-11-21	81523420
2023-11-24	7507164
2023-12-02	177352
2023-12-03	177352
2023-12-04	177352
2023-12-05	177352
2023-12-08	126973424
2023-12-09	8436472
2023-12-11	177352
2023-12-12	118536952
2023-12-14	177352
2024-01-04	236719200
2024-01-16	118359600
2024-01-22	5648972
2024-01-24	118359600
2024-01-26	3923508
2024-03-08	30020240
2024-03-13	8967172
2024-03-27	7308072
2024-03-28	7772620
2024-04-04	7175344
2024-04-25	7241708
2024-06-05	120545932
2024-07-03	118359600
2024-07-13	7759548
2024-07-26	11547336
2024-07-31	236719200
