date	bytes_sent	number_of_requests	number_of_downloads
2026-03-18	2979324832	2400	480
2026-03-19	7988003034	10320	1140
2026-03-22	15040197	<50	<50
2026-03-26	11262034	<50	<50
2026-03-29	47719532	120	<50
2026-03-30	9474532	<50	<50
2026-04-02	17467048	<50	<50
2026-04-03	24013224	<50	<50
2026-04-08	1130760113	1180	220
2026-04-09	825426043	1000	140
2026-04-10	1212454685	3320	160
2026-04-11	495016666	1400	60
2026-04-12	873688828	2500	120
2026-04-13	1256111586	1760	240
2026-04-15	170983376	60	60
2026-04-20	227931240	60	60
2026-04-21	1689271490	340	340
2026-04-22	358332352	100	100
2026-04-23	1048758988	320	320
2026-04-29	2681725810	1900	440
2026-05-05	3655920612	760	760
2026-05-08	193149380	60	60
2026-05-12	2483848	<50	<50
2026-05-14	419970392	180	120
2026-05-15	212479947	740	<50
2026-05-16	208054989	600	<50
2026-05-17	384772069	560	<50
2026-05-18	1155519299	720	240
2026-05-19	443569050	320	80
2026-05-20	127416910	400	<50
2026-05-21	118211840	400	<50
2026-05-22	100728542	300	<50
2026-05-23	148995920	500	<50
2026-05-24	127843641	460	<50
2026-05-25	82840502	360	<50
2026-05-26	60232132	300	<50
2026-05-27	124464850	580	<50
2026-05-28	170195555	580	100
2026-05-29	95524210	400	<50
2026-05-30	116236562	580	<50
2026-05-31	104869159	500	<50
2026-06-01	98455076	460	<50
2026-06-02	324714704	1120	100
2026-06-03	408527782	360	80
2026-06-04	362728923	420	60
2026-06-05	292615108	320	100
2026-06-06	245220006	<50	<50
2026-06-07	351158318	80	80
2026-06-08	150445084	<50	<50
2026-06-09	148156416	<50	<50
2026-06-10	656066828	1620	140
2026-06-11	356854195	600	80
2026-06-12	472915834	1600	100
2026-06-13	446475138	1320	100
2026-06-14	244585636	460	<50
2026-06-15	363842594	660	80
2026-06-16	279042110	560	60
2026-06-17	197515676	580	<50
2026-06-18	166513638	580	<50
2026-06-19	164159854	480	<50
2026-06-20	182389988	840	<50
2026-06-21	16589628	<50	<50
