asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-S1247/sub-S1247_ses-20211210_behavior.nwb	146624284	181	32	8
sub-S1234/sub-S1234_ses-20211014_behavior.nwb	162008044	288	33	9
sub-WT48/sub-WT48_ses-20210628_behavior.nwb	118181964	107	27	5
sub-S1450/sub-S1450_ses-20220610_behavior.nwb	162170904	161	37	5
sub-S952/sub-S952_ses-20210301_behavior.nwb	227800087	524	40	16
sub-WT55/sub-WT55_ses-20210901_behavior.nwb	180329312	475	39	17
sub-S1472/sub-S1472_ses-20220713_behavior.nwb	551800825	496	123	10
sub-S1401/sub-S1401_ses-20220518_behavior.nwb	186276412	224	29	6
sub-S1470/sub-S1470_ses-20220718_behavior.nwb	710251004	567	130	13
sub-WT68/sub-WT68_ses-20211215_behavior.nwb	152736860	148	26	5
sub-S1418/sub-S1418_ses-20220531_behavior.nwb	210497180	359	35	13
sub-WT56/sub-WT56_ses-20210901_behavior.nwb	104976622	119	24	5
sub-S1461/sub-S1461_ses-20220712_behavior.nwb	188429048	299	30	8
sub-WT22/sub-WT22_ses-20200315_behavior.nwb	156663332	211	29	6
sub-WT69/sub-WT69_ses-20211217_behavior.nwb	139175684	158	34	6
sub-WT64/sub-WT64_ses-20211112_behavior.nwb	126167492	179	26	6
sub-WT74/sub-WT74_ses-20220810_behavior.nwb	172276324	188	32	6
sub-S1376/sub-S1376_ses-20220401_behavior.nwb	99544132	143	32	7
sub-S1248/sub-S1248_ses-20211210_behavior.nwb	142396304	222	29	7
sub-WT62/sub-WT62_ses-20211108_behavior.nwb	205756144	212	31	6
sub-S1448/sub-S1448_ses-20220610_behavior.nwb	128795316	149	27	5
sub-WT8/sub-WT8_ses-20200104_behavior.nwb	255778483	326	53	8
sub-WT8/sub-WT8_ses-20191210_behavior.nwb	223401551	286	48	7
sub-WT77/sub-WT77_ses-20220810_behavior.nwb	114363968	121	26	5
sub-WT51/sub-WT51_ses-20210730_behavior.nwb	70163272	78	24	5
