date	bytes_sent
2023-06-30	1885107266404
2023-07-01	206144
2023-07-02	206144
2023-07-03	109294748
2023-07-04	206144
2023-07-06	206144
2023-07-10	104
2023-07-11	206144
2023-07-12	206144
2023-07-13	23598546783
2023-07-14	431056285
2023-07-15	206144
2023-07-16	206144
2023-07-17	150622523
2023-07-18	206144
2023-07-19	559257282
2023-07-20	206144
2023-07-21	206144
2023-07-22	206144
2023-07-23	206144
2023-07-24	206144
2023-07-25	206144
2023-07-26	206144
2023-07-29	206144
2023-07-31	42134952
2023-08-02	206144
2023-08-04	206144
2023-08-07	206144
2023-08-08	1545709253134
2023-08-09	206144
2023-08-12	206144
2023-08-13	206144
2023-08-14	487295352
2023-08-16	206144
2023-08-18	206144
2023-08-19	206144
2023-08-22	206144
2023-08-24	206144
2023-08-25	206144
2023-08-29	41928808
2023-08-30	206144
2023-08-31	84063760
2023-09-02	206144
2023-09-03	412288
2023-09-04	206144
2023-09-07	206144
2023-09-08	206144
2023-09-11	206144
2023-09-12	223519914
2023-09-14	123155457
2023-09-16	206144
2023-09-18	206144
2023-09-21	206144
2023-09-22	206144
2023-09-24	206144
2023-09-25	412288
2023-09-27	42134952
2023-09-29	206144
2023-10-01	206144
2023-10-18	206144
2023-10-20	96603609
2023-10-21	180423138129
2023-10-22	198312870
2023-10-23	185564357
2023-10-24	257035993
2023-10-25	6838127257
2023-10-31	153014804
2023-11-01	83763741
2023-11-02	139522312662
2023-11-03	41928808
2023-11-08	206144
2023-11-12	206144
2023-11-16	206144
2023-11-18	41928808
2023-11-19	70997126
2023-11-20	66192785285
2023-11-21	1479522440756
2023-11-23	206144
2023-11-25	206144
2023-11-26	33789995
2023-11-28	14084221
2023-11-29	10389981
2023-12-03	412288
2023-12-05	140748440
2023-12-07	373383502
2023-12-08	206144
2023-12-11	2956323169
2023-12-13	41928808
2024-01-04	41928808
2024-01-05	41928808
2024-01-10	24587259
2024-01-19	49174518
2024-01-22	410406909
2024-01-23	171591209
2024-01-24	239870235
2024-01-26	245976295
2024-01-27	355082092
2024-01-28	151826713
2024-02-08	55072777
2024-02-19	135269293
2024-03-01	7860960
2024-03-08	19963851
2024-03-12	4109676950
2024-03-18	1445709075
2024-03-20	2744508777
2024-03-21	1464444363
2024-03-25	1447261881
2024-03-26	14824194
2024-03-27	1325027050
2024-03-28	1335459111
2024-03-31	11660424
2024-04-04	531481297
2024-04-05	2045203086
2024-04-07	312324749
2024-04-08	7860960
2024-04-19	1742667901
2024-04-22	334071197
2024-04-23	261106504
2024-04-24	102372109
2024-04-29	270652231
2024-05-01	12971624
2024-05-03	564580181
2024-05-06	22860600485
2024-05-08	166245410457
2024-05-09	364022778286
2024-05-10	6838127257
2024-05-12	7795452
2024-05-17	17032080
2024-05-18	91097679
2024-05-22	119325029
2024-05-23	14541531766
2024-05-24	1168179768
2024-06-02	7795452
2024-06-03	28233948
2024-06-04	87649704
2024-06-05	13756680
2024-06-06	7795452
2024-06-07	21552132
2024-06-08	45003996
2024-06-09	31640364
2024-06-10	27513360
2024-06-11	21617640
2024-06-12	15656412
2024-06-15	38977260
2024-06-16	9433152
2024-06-17	7795452
2024-06-18	13560156
2024-06-19	15590904
2024-06-24	33802128
2024-06-25	7795452
2024-07-07	7795452
2024-07-09	2401127692
2024-07-10	509519175
2024-07-12	9891708
2024-07-13	609834539
2024-07-16	150416379
2024-07-25	1225785696
2024-07-26	268116693
2024-07-27	526971820
2024-07-28	158920227
2024-07-29	190251811
2024-07-30	9145458
2024-07-31	231224624
