asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-Gamry-REF-600P-OPEN-LEAD/sub-Gamry-REF-600P-OPEN-LEAD_ecephys.nwb	13787392	79	53	15
sub-G2-09-TER-NN-AIR/sub-G2-09-TER-NN-AIR_ecephys.nwb	14198784	91	45	28
sub-G2-09-LP-TDT-PBS/sub-G2-09-LP-TDT-PBS_ecephys.nwb	9775520	57	35	14
