week_start	Neurophysiology
2024-06-17	531969136
2024-06-24	1379520
2024-07-08	188185744
2024-07-22	153874656
2024-08-26	7654944
2024-09-02	21462432
2024-09-09	18214336
2024-09-16	191026432
2024-09-23	25879520
2024-09-30	14079872
2024-10-07	15966880
2024-10-14	6242656
2024-10-21	153199232
2024-11-11	46670624
2024-11-18	25046400
2024-11-25	18822176
2024-12-09	693856
2025-01-27	313261632
2025-02-03	12568507
2025-02-10	155986944
2025-02-17	693856
2025-02-24	1955512
2025-03-24	1387712
2025-03-31	12480
2025-07-07	153184896
2025-07-21	5573376
2025-07-28	27807488
2025-08-04	15385664
2025-08-11	18073024
2025-08-18	7675424
2025-08-25	8383616
2025-09-01	11095552
2025-09-08	10495904
2025-10-06	1710464
2025-12-08	6263136
2025-12-15	464487456
2025-12-22	6922176
2025-12-29	13866880
2026-01-05	12507840
2026-01-12	246644928
2026-01-19	16720128
2026-01-26	16030368
2026-02-16	17448704
2026-02-23	35055520
2026-03-02	53566304
2026-03-09	16964576
2026-03-16	56362080
2026-03-23	33291246
2026-03-30	43625280
2026-04-06	70879809
2026-04-13	234556658
2026-04-20	92090752
2026-04-27	20797248
2026-05-04	3471328
2026-05-11	28284160
2026-05-18	110151152
2026-05-25	76673888
2026-06-01	57117796
2026-06-08	116211892
2026-06-15	81860056
2026-06-22	106640232
2026-06-29	62299712
2026-07-06	119946360
2026-07-13	92784020
2026-07-20	5033640
