region	bytes_sent
GitHub	473599712
AWS/us-east-1	229777344
US/Connecticut	153184896
JP/Saitama	4526848
US/New York	3452896
US/District of Columbia	2775424
US/Massachusetts	2081568
US/Maryland	2077472
GCP/us-central1	1379520
US/Oregon	1173856
DE/Bavaria	689760
US/Georgia	689760
