asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-8675309/sub-8675309_ses-20211008T163543_ophys.nwb	9349659266	67879	167	381
sub-8675309/sub-8675309_ses-2000-01-01 00-00-00_ophys.nwb	34412689282	1708	235	161
