week_start	Neurophysiology
2022-10-17	71024267994
2022-10-24	305119936
2022-11-07	3118075557
2022-12-05	69426552
2022-12-19	3278774856
2023-02-13	10279148336
2023-02-20	4884761932
2023-03-13	2424314670
2023-03-20	6376491744
2023-04-10	10303012332
2023-05-08	7808257728
2023-05-22	1371904
2023-05-29	1200416
2023-06-05	1200416
2023-06-12	1371904
2023-06-19	23412874
2023-06-26	19574334718
2023-07-03	8547406
2023-07-10	1200416
2023-07-17	1200416
2023-07-24	51379544
2023-07-31	1200416
2023-08-07	1200416
2023-08-14	42019120
2023-08-21	1200416
2023-08-28	1543392
2023-09-04	1371904
2023-09-11	1200416
2023-09-18	1200416
2023-09-25	1200416
2023-10-02	342976
2023-10-09	171488
2023-10-16	10788748732
2023-10-23	3278774856
2023-10-30	171488
2023-11-06	12643044
2023-11-13	39018930
2023-11-20	63737682
2023-11-27	26039386048
2023-12-04	89234158
2023-12-11	3279117832
2024-01-01	28555103212
2024-01-08	2475672942
2024-01-22	159465372
2024-03-04	29387960
2024-03-11	78286224
2024-03-18	211632180
2024-03-25	189621492
2024-04-01	68688000
2024-04-15	49821696
2024-06-10	3321361156
2024-06-24	41663088
2024-07-01	318454896
2024-07-08	30991146222
2024-07-29	79202920
2024-08-26	8358498170
2024-09-02	9833719968
2024-09-09	9970989968
2024-09-16	140290384
2024-09-23	97488166
2024-10-14	17359620
2024-10-28	3879466186
2024-11-11	141842508
2024-11-18	1553598814
2025-02-10	7899977440
2025-02-17	3748
2025-03-03	52472
2025-03-10	52472
2025-03-17	52472
2025-03-24	52472
2025-03-31	386134518
2025-04-07	41900440
2025-04-14	52472
2025-04-21	52472
2025-04-28	52472
2025-05-05	7496
2025-05-26	3278774856
2025-07-14	3278774856
2025-07-21	10303012332
2025-07-28	3278789848
2025-08-04	22488
2025-08-11	2424329662
2025-08-18	14992
2025-08-25	22488
2025-09-01	2424337158
2025-09-08	10033299182
2025-09-15	14992
2025-09-22	22488
2025-09-29	7080738
2025-10-06	22243750
2025-10-13	128119300
2025-10-20	14992
2025-10-27	22488
2025-11-03	14992
2025-11-10	22488
2025-11-17	14992
2025-11-24	7496
2025-12-08	7808257728
2025-12-15	54676570784
2025-12-22	10240
2026-01-05	2458429992
2026-01-12	44520564008
2026-01-19	3278774856
2026-01-26	2424314670
2026-02-02	10033294430
2026-02-16	126731424
2026-02-23	33347642
2026-03-02	15083170
2026-03-09	10238424
2026-03-16	71207196
2026-03-23	77127744
2026-03-30	50899716
2026-04-06	25745344
2026-04-13	53207488
2026-04-20	106137952
2026-04-27	113426224
2026-05-04	28581998
2026-05-11	127486480
2026-05-18	150083828
2026-05-25	67249238
2026-06-01	204451270
