asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-163/sub-163_ses-20200227T150703_ophys.nwb	7765837207	881	37	42
sub-2400/sub-2400_ses-20230823T130342_ophys.nwb	1973450449	385	37	37
sub-2401/sub-2401_ses-20230824T114334_ophys.nwb	1794508934	434	36	35
sub-513/sub-513_ses-20210818T145332_ophys.nwb	2737811145	455	29	34
sub-2457/sub-2457_ses-20230826T161537_ophys.nwb	1832912164	413	28	33
sub-644/sub-644_ses-20210818T160822_ophys.nwb	4132835254	445	27	39
sub-2457/sub-2457_ses-20230823T181317_ophys.nwb	2092760679	511	39	38
sub-644/sub-644_ses-20210817T155702_ophys.nwb	3974788582	370	28	34
sub-513/sub-513_ses-20210817T143041_ophys.nwb	2764304110	595	36	44
sub-533/sub-533_ses-20210318T121633_ophys.nwb	1866248907	393	34	38
sub-2456/sub-2456_ses-20230822T154656_ophys.nwb	2172830656	372	28	36
sub-512/sub-512_ses-20210511T120706_ophys.nwb	2373996069	415	27	36
sub-2372/sub-2372_ses-20230819T145135_ophys.nwb	2693520995	500	56	45
sub-2456/sub-2456_ses-20230816T164128_ophys.nwb	1867650286	453	32	37
sub-513/sub-513_ses-20210428T110508_ophys.nwb	3788248442	691	36	42
sub-2456/sub-2456_ses-20230826T150436_ophys.nwb	1710054731	489	32	39
sub-2372/sub-2372_ses-20230816T190030_ophys.nwb	1696562415	446	36	35
sub-514/sub-514_ses-20210427T161650_ophys.nwb	3172857927	505	30	34
sub-9/sub-9_ses-20200318T151644_ophys.nwb	2817674390	425	31	35
sub-644/sub-644_ses-20210427T121241_ophys.nwb	4190946798	498	29	40
sub-2401/sub-2401_ses-20230818T155618_ophys.nwb	2657943179	416	32	31
sub-2457/sub-2457_ses-20230824T142131_ophys.nwb	1900646185	320	30	32
sub-2456/sub-2456_ses-20230825T135732_ophys.nwb	2174114564	322	33	34
sub-664/sub-664_ses-20210817T121338_ophys.nwb	3662134055	397	24	36
sub-513/sub-513_ses-20210819T144527_ophys.nwb	3067397291	450	25	39
sub-2457/sub-2457_ses-20230825T153206_ophys.nwb	2213808005	621	34	36
sub-2457/sub-2457_ses-20230822T173339_ophys.nwb	1983922128	420	27	36
sub-644/sub-644_ses-20210819T155726_ophys.nwb	3876066228	459	25	39
sub-664/sub-664_ses-20210818T123228_ophys.nwb	3425981506	412	23	36
sub-2400/sub-2400_ses-20230816T142346_ophys.nwb	2451256510	420	27	35
sub-2457/sub-2457_ses-20230819T133029_ophys.nwb	2592320862	380	26	34
sub-644/sub-644_ses-20210511T104313_ophys.nwb	4375510352	526	24	39
sub-512/sub-512_ses-20210427T145643_ophys.nwb	2525414766	366	22	35
sub-664/sub-664_ses-20210819T120706_ophys.nwb	3434559058	439	24	38
sub-668/sub-668_ses-20210819T105408_ophys.nwb	1114783738	514	40	47
sub-8/sub-8_ses-20200624T162352_ophys.nwb	4690085894	523	24	38
sub-2401/sub-2401_ses-20230826T135242_ophys.nwb	1561133429	345	25	34
sub-448/sub-448_ses-20210318T153351_ophys.nwb	2072755882	465	31	40
sub-644/sub-644_ses-20210816T172315_ophys.nwb	4091484234	443	25	37
sub-2401/sub-2401_ses-20230816T153421_ophys.nwb	2070518522	434	25	34
sub-2401/sub-2401_ses-20230822T140359_ophys.nwb	2058346459	437	27	40
sub-668/sub-668_ses-20210817T105254_ophys.nwb	845663854	339	25	38
sub-2456/sub-2456_ses-20230824T130452_ophys.nwb	2474544546	395	29	41
sub-513/sub-513_ses-20210511T145725_ophys.nwb	3245271074	478	28	39
sub-2456/sub-2456_ses-20230819T120856_ophys.nwb	2783090668	380	26	36
sub-2400/sub-2400_ses-20230818T171602_ophys.nwb	3244969066	440	29	36
sub-2401/sub-2401_ses-20230825T121614_ophys.nwb	2135486281	374	32	39
sub-2400/sub-2400_ses-20230824T102239_ophys.nwb	1758768186	412	32	39
sub-664/sub-664_ses-20210816T141916_ophys.nwb	4219890150	460	22	35
sub-2400/sub-2400_ses-20230826T124242_ophys.nwb	1488484517	431	27	36
sub-2400/sub-2400_ses-20230822T121452_ophys.nwb	2104129784	414	30	41
sub-2456/sub-2456_ses-20230823T165925_ophys.nwb	2257785206	369	31	36
sub-2400/sub-2400_ses-20230825T110227_ophys.nwb	2031324194	342	29	39
sub-2401/sub-2401_ses-20230823T143508_ophys.nwb	1702122149	418	32	38
sub-513/sub-513_ses-20210816T155102_ophys.nwb	3071808321	504	26	36
sub-443/sub-443_ses-20210428T145248_ophys.nwb	2745553154	438	24	38
sub-2457/sub-2457_ses-20230816T175058_ophys.nwb	2080787814	505	30	41
sub-668/sub-668_ses-20210816T114339_ophys.nwb	1202633486	394	23	38
sub-668/sub-668_ses-20210818T111609_ophys.nwb	1036609916	363	34	40
sub-443/sub-443_ses-20210319T152151_ophys.nwb	2143713599	517	34	39
sub-164/sub-164_ses-20200624T144839_ophys.nwb	7210443834	900	30	42
