date	bytes_sent	number_of_requests	number_of_downloads
2024-10-04	11539847907	1520	<50
2024-10-05	1214233381	3400	<50
2024-10-06	1200431179	3280	<50
2024-10-07	1299533921	4080	<50
2024-10-08	740524751	2100	<50
2024-10-09	666089174	1820	<50
2024-10-10	826299798	2240	<50
2024-10-11	832743741	2420	<50
2024-10-12	826190510	2120	<50
2024-10-13	611415253	1560	<50
2024-10-14	568241678	1660	<50
2024-10-16	347272888	940	<50
2024-10-17	558296549	1640	<50
2024-10-18	376590304	1280	<50
2024-10-19	3239399657	100	100
2024-10-20	23899987	<50	<50
2024-10-21	281467379	<50	<50
2024-10-22	2925125909	300	300
2024-10-23	341915055	<50	<50
2024-10-24	30611045	<50	<50
2024-10-29	19779	<50	<50
2024-10-30	106940050	300	<50
2024-11-04	62822172	<50	<50
2024-11-07	16180476	<50	<50
2024-11-14	9302136	<50	<50
2024-11-15	11539847907	300	300
2024-11-16	706211388	80	80
2024-11-17	1412089361	160	160
2024-11-19	30657744	<50	<50
2024-11-22	1324309728	180	180
2024-11-27	118897020	<50	<50
2024-12-02	1160810731	160	<50
2024-12-03	281332691	<50	<50
2024-12-27	11494429227	300	300
2024-12-30	92730788	<50	<50
2025-02-11	30176463	<50	<50
2025-02-12	18129182	<50	<50
2025-02-13	127817372	<50	<50
2025-02-16	49559903	<50	<50
2025-02-19	22735907	<50	<50
2025-03-02	473688348	80	80
2025-03-14	11539847907	300	300
2025-04-21	11539847907	300	300
2025-07-26	451075082	<50	<50
2025-07-27	123691054	<50	<50
2025-07-28	194848703	<50	<50
2025-07-29	107231228	<50	<50
2025-07-30	405157652	<50	<50
2025-07-31	810453361	<50	<50
2025-08-01	292579902	<50	<50
2025-08-02	132804765	<50	<50
2025-08-03	305912753	<50	<50
2025-08-04	497760863	<50	<50
2025-08-05	301777704	<50	<50
2025-08-06	315352381	<50	<50
2025-08-07	284923576	<50	<50
2025-08-08	233942307	<50	<50
2025-08-09	303396544	<50	<50
2025-08-10	630907437	<50	<50
2025-08-11	555731721	<50	<50
2025-08-12	733971350	<50	<50
2025-08-13	334152505	<50	<50
2025-08-14	671704882	<50	<50
2025-08-15	409234106	<50	<50
2025-08-16	216762347	<50	<50
2025-08-17	275279782	<50	<50
2025-08-18	244562278	<50	<50
2025-08-19	187553026	<50	<50
2025-08-20	93181223	<50	<50
2025-08-22	292414096	<50	<50
2025-08-23	26722363	<50	<50
2025-08-24	31055933	<50	<50
2025-08-26	69091395	<50	<50
2025-08-27	242850184	<50	<50
2025-08-28	453595273	<50	<50
2025-08-29	348908645	<50	<50
2025-08-30	183274228	<50	<50
2025-08-31	155786962	<50	<50
2025-09-01	191283364	<50	<50
2025-09-02	178304119	<50	<50
2025-09-03	117065463	<50	<50
2025-09-04	371567149	<50	<50
2025-09-05	631456507	<50	<50
2025-09-06	395867383	<50	<50
2025-09-07	74094062	<50	<50
2025-09-08	181093411	<50	<50
2025-09-09	289750163	<50	<50
2025-09-10	247178264	<50	<50
2025-09-11	233535531	<50	<50
2025-09-12	222949830	<50	<50
2025-09-13	489627441	<50	<50
2025-10-08	42896765	60	<50
2025-11-28	11539847907	300	300
2025-12-12	48305645	<50	<50
2025-12-13	200113182	<50	<50
2025-12-14	76010449	<50	<50
2025-12-15	126645806	<50	<50
2025-12-16	2207304010	320	300
2025-12-17	55858556	<50	<50
2025-12-18	21568305181	600	560
2025-12-19	3340366778	360	300
2025-12-21	26554126	<50	<50
2025-12-22	94442498	<50	<50
2025-12-23	38155098	<50	<50
2025-12-24	38058933	<50	<50
