week_start	Neurophysiology
2021-11-01	31346992
2021-11-08	125387968
2021-11-15	31346992
2021-11-22	31346992
2021-11-29	217875360
2021-12-06	141061464
2021-12-13	47020488
2021-12-20	166530006
2021-12-27	47020488
2022-01-03	15673496
2022-01-10	31346992
2022-01-17	47020488
2022-01-24	31346992
2022-01-31	31346992
2022-02-07	170854872
2022-02-14	15673496
2022-02-21	47020488
2022-02-28	64247568
2022-03-07	31346992
2022-03-14	29793408
2022-03-21	172408456
2022-03-28	282122928
2022-04-04	15673496
2022-04-11	15665270
2022-04-18	62693984
2022-04-25	15673496
2022-05-02	31346992
2022-05-09	15673496
2022-05-16	62899056
2022-05-23	15673496
2022-05-30	1553584
2022-06-06	31346992
2022-06-13	31346992
2022-06-20	15673496
2022-07-11	15673496
2022-07-25	17227080
2022-08-01	112408672
2022-08-08	57620264
2022-08-15	20196592
2022-08-22	20334248
2022-08-29	174099696
2022-09-05	197678768
2022-10-17	45466905
2022-10-31	15673496
2022-11-14	78367480
2022-11-21	62693984
2022-11-28	109714472
2022-12-05	141061464
2022-12-12	47020488
2022-12-19	15673496
2023-01-02	15673496
2023-01-09	31346992
2023-01-16	47020488
2023-01-23	15673496
2023-01-30	31346992
2023-02-06	10430616
2023-02-13	31346992
2023-02-20	15673496
2023-02-27	89380224
2023-03-13	31346992
2023-03-20	31346992
2023-04-03	43913320
2023-04-10	15673496
2023-05-08	45466904
2023-05-15	47020488
2023-05-22	17323128
2023-05-29	1435504
2023-06-05	48455992
2023-06-12	17314072
2023-06-19	12720736
2023-06-26	51425504
2023-07-03	32782496
2023-07-10	1435504
2023-07-17	32782496
2023-07-24	31228912
2023-07-31	17109000
2023-08-07	64129488
2023-08-14	17109000
2023-08-21	17109000
2023-08-28	107104440
2023-09-04	17314072
2023-09-11	1435504
2023-09-18	1435504
2023-09-25	78454472
2023-10-02	16083640
2023-10-16	14530056
2023-10-23	59586816
2023-10-30	14119912
2023-11-06	17432152
2023-11-13	63309200
2023-11-20	5515120
2023-11-27	15673496
2023-12-04	43741336
2023-12-11	19190808
2023-12-18	43913320
2024-01-01	28239824
2024-01-15	31346992
2024-01-22	41060948
2024-02-05	48136908
2024-02-12	15673496
2024-03-04	21887832
2024-03-11	21563742
2024-03-18	62693984
2024-03-25	14121192
2024-04-01	8852424
2024-04-22	40796692
2024-04-29	15673496
2024-05-06	62693984
2024-05-13	3107168
2024-05-27	6214496
2024-06-03	31346992
2024-06-10	15673496
2024-06-17	47020488
2024-06-24	15673496
2024-07-01	15673496
2024-07-08	315106316
2024-07-15	15673496
2024-07-22	44647004
2024-07-29	60745307
2024-08-05	48574072
2024-08-26	25526260
2024-09-02	15673496
2024-09-09	126638464
2024-09-16	55948012
2024-09-23	129381028
2024-09-30	15673496
2024-10-07	29793408
2024-10-14	45060460
2024-10-21	79909820
2024-10-28	59159632
2024-11-04	7393616
2024-11-11	18995376
2024-11-18	40758740
2024-12-02	90933808
2024-12-09	1553584
2024-12-23	47020488
2024-12-30	15673496
2025-01-06	2490352
2025-01-20	15673496
2025-01-27	15673496
2025-02-03	31346992
2025-02-10	176320
2025-02-17	1553584
2025-02-24	18832232
2025-03-03	18560
2025-03-24	31346992
2025-03-31	45466904
2025-04-07	48574072
2025-04-14	63366408
2025-05-05	62693984
2025-05-12	62693984
2025-05-19	31346992
2025-06-02	47020488
2025-06-09	47020488
2025-06-16	31346992
2025-06-23	15673496
2025-06-30	47020488
2025-07-07	15673496
2025-07-14	2100152
2025-07-21	15673496
2025-08-04	61140400
2025-08-11	7060596
2025-08-18	782939668
2025-08-25	66715324
2025-09-01	110076864
2025-09-08	855139664
2025-09-15	343327800
2025-09-22	380000656
2025-09-29	80348248
2025-10-06	198683740
2025-10-13	107195868
2025-10-20	42854056
2025-10-27	285752964
2025-11-03	118901944
2025-11-10	149053372
2025-11-17	47167796
2025-11-24	62310380
2025-12-01	48428712
2025-12-08	236552264
2025-12-15	114681620
2025-12-22	17227080
2025-12-29	22269544
2026-01-05	85431064
2026-01-12	73706728
2026-01-19	72050188
2026-01-26	39908108
2026-02-02	5358055196
2026-02-09	26915104
2026-02-16	45600212
2026-02-23	156984716
2026-03-02	25422184
2026-03-09	18780664
2026-03-16	108705776
2026-03-23	89871556
2026-03-30	79015324
2026-04-06	42696040
2026-04-13	52108424
2026-04-20	119583212
2026-04-27	107385952
2026-05-04	15673496
2026-05-11	86061364
2026-05-18	54528799
2026-05-25	154311776
2026-06-01	149223077
2026-06-08	126098552
2026-06-15	72323276
2026-06-22	174393418
2026-06-29	114436820
2026-07-06	173897071
2026-07-13	485089237
2026-07-20	125831353
