date	bytes_sent
2021-04-23	381654798
2021-06-09	37230204
2021-07-03	3185472
2021-08-17	48114783
2021-08-20	106921740
2021-08-25	10692174
2021-11-16	749421
2022-02-10	381654798
2022-02-25	353252654
2022-02-26	42768696
2022-02-27	5346087
2022-02-28	37422609
2022-03-01	44267538
2022-03-02	5346087
2022-03-03	247245834
2022-03-04	56030434
2022-04-21	5346087
2022-07-12	45775521
2022-07-13	5346087
2022-07-14	360080080
2022-08-01	33748231
2022-08-08	5346087
2022-08-10	342560480
2022-08-23	32998810
2022-08-24	32998810
2022-08-25	33748231
2022-08-26	5346087
2022-08-27	342560480
2022-10-12	342560480
2023-01-07	381654798
2023-02-23	32998810
2023-04-13	32998810
2023-04-14	749421
2023-06-06	5346087
2023-10-01	342560480
2023-10-22	33748231
2023-11-02	5346087
2023-12-13	42768696
2024-04-02	5346087
2024-07-23	381654798
2024-07-24	50559388
