asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-PK-120/sub-PK-120_ses-20240806T164437_slice-2024-08-06-0009_cell-2024-08-06-0009_icephys.nwb	751075233	817	30	9
sub-PK-116/sub-PK-116_ses-20240807T174746_slice-2024-08-07-0010_cell-2024-08-07-0010_icephys.nwb	1079948693	2001	36	11
sub-PK-114/sub-PK-114_ses-20240726T190225_slice-2024-07-26-0010_cell-2024-07-26-0010_icephys.nwb	917853088	1237	39	12
sub-PK-116/sub-PK-116_ses-20240807T193551_slice-2024-08-07-0014_cell-2024-08-07-0014_icephys.nwb	871120245	872	33	9
sub-PK-115/sub-PK-115_ses-20240731T181337_slice-2024-07-31-0003_cell-2024-07-31-0003_icephys.nwb	765027248	1242	26	10
sub-PK-109/sub-PK-109_ses-20240717T164239_slice-2024-07-17-0005_cell-2024-07-17-0005_icephys.nwb	1747977958	3021	47	23
sub-PK-113/sub-PK-113_ses-20240724T170926_slice-2024-07-24-0006_cell-2024-07-24-0006_icephys.nwb	882213776	1099	32	9
sub-PK-116/sub-PK-116_ses-20240807T221140_slice-2024-08-07-0024_cell-2024-08-07-0024_icephys.nwb	614873464	854	35	10
sub-PK-116/sub-PK-116_ses-20240807T183410_slice-2024-08-07-0012_cell-2024-08-07-0012_icephys.nwb	713348626	816	33	9
sub-PK-115/sub-PK-115_ses-20240731T162311_slice-2024-07-31-0001_cell-2024-07-31-0001_icephys.nwb	445742342	765	21	8
sub-PK-113/sub-PK-113_ses-20240724T151405_slice-2024-07-24-0002_cell-2024-07-24-0002_icephys.nwb	631945052	1014	27	9
sub-PK-120/sub-PK-120_ses-20240806T192133_slice-2024-08-06-0016_cell-2024-08-06-0016_icephys.nwb	543961886	650	20	7
sub-PK-119/sub-PK-119_ses-20240802T204308_slice-2024-08-02-0019_cell-2024-08-02-0019_icephys.nwb	584397392	1057	16	9
sub-PK-109/sub-PK-109_ses-20240717T155714_slice-2024-07-17-0003_cell-2024-07-17-0003_icephys.nwb	1371748471	3420	38	21
sub-PK-114/sub-PK-114_ses-20240726T194113_slice-2024-07-26-0012_cell-2024-07-26-0012_icephys.nwb	586244968	1183	20	10
sub-PK-120/sub-PK-120_ses-20240806T160408_slice-2024-08-06-0007_cell-2024-08-06-0007_icephys.nwb	507456330	607	19	9
sub-PK-109/sub-PK-109_ses-20240717T180719_slice-2024-07-17-0009_cell-2024-07-17-0009_icephys.nwb	6445979322	20080	158	50
sub-PK-114/sub-PK-114_ses-20240726T151329_slice-2024-07-26-0005_cell-2024-07-26-0005_icephys.nwb	641928512	1328	19	9
sub-PK-109/sub-PK-109_ses-20240717T150830_slice-2024-07-17-0001_cell-2024-07-17-0001_icephys.nwb	5762530941	18468	147	73
sub-PK-120/sub-PK-120_ses-20240806T183401_slice-2024-08-06-0014_cell-2024-08-06-0014_icephys.nwb	671343696	1264	21	10
sub-PK-119/sub-PK-119_ses-20240802T141101_slice-2024-08-02-0001_cell-2024-08-02-0001_icephys.nwb	602450136	1421	18	10
sub-PK-113/sub-PK-113_ses-20240724T194247_slice-2024-07-24-0015_cell-2024-07-24-0015_icephys.nwb	657675943	1066	18	8
sub-PK-119/sub-PK-119_ses-20240802T200300_slice-2024-08-02-0017_cell-2024-08-02-0017_icephys.nwb	790613831	2257	30	19
sub-PK-116/sub-PK-116_ses-20240807T224803_slice-2024-08-07-0026_cell-2024-08-07-0026_icephys.nwb	626585192	1092	23	8
sub-PK-116/sub-PK-116_ses-20240807T213508_slice-2024-08-07-0022_cell-2024-08-07-0022_icephys.nwb	683605062	1183	24	11
