asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
derivatives/predictions/sub-I46/micr/sub-I46_sample-somatosensory_chunk-02_label-vessels_mask.ome.zarr	9590124	1389	1214	2
sub-I46/micr/sub-I46_sample-somatosensory_chunk-02_OCT.ome.zarr	1853030369	3361	3148	7
derivatives/annotations/sub-I46/micr/sub-I46_sample-somatosensory_chunk-01_label-tissue_mask.ome.zarr	191747021	32008	25294	5
derivatives/predictions/sub-I46/micr/sub-I46_sample-somatosensory_chunk-02_label-vessels_probseg.ome.zarr	38327083	488	313	2
sub-I46/micr/sub-I46_sample-somatosensory_chunk-01_OCT.ome.zarr	62218180768	88725	81442	29
derivatives/annotations/sub-I46/micr/sub-I46_sample-somatosensory_chunk-02_label-vessels_mask.ome.zarr	12041580	1762	1587	2
derivatives/predictions/sub-I46/micr/sub-I46_sample-somatosensory_chunk-01_label-vessels_mask.ome.zarr	229981257	41717	35115	2
derivatives/predictions/sub-I46/micr/sub-I46_sample-somatosensory_chunk-01_label-vessels_probseg.ome.zarr	24303488818	30014	23373	9
derivatives/weights/epoch=117-val_loss=0.00306.ckpt	334506960	32	5	3
