asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-Godzilla/sub-Godzilla_ses-20221116-5-godzilla-speed10-incline00_behavior+ecephys.nwb	4193447740	2401	194	107
sub-Godzilla/sub-Godzilla_ses-20221116-8-godzilla-speed10-incline00_behavior+ecephys.nwb	3130449363	2370	177	77
sub-Godzilla/sub-Godzilla_ses-20221116-9-godzilla-speed10-incline00_behavior+ecephys.nwb	2476523127	1971	143	93
