week_start	sub-H3001/sub-H3001_ses-200201_behavior+ecephys.nwb	sub-H3001/sub-H3001_ses-200202_behavior+ecephys.nwb	sub-H3003/sub-H3003_ses-200207_behavior+ecephys+image.nwb	sub-H3003/sub-H3003_ses-200207_behavior+ecephys+image/f7464325-4221-442b-90ed-26344769d55b_external_file_0.mp4	sub-H3003/sub-H3003_ses-200208_behavior+ecephys+image.nwb	sub-H3003/sub-H3003_ses-200208_behavior+ecephys+image/942d392a-c4ae-4670-838a-5a9946dc7796_external_file_0.mp4	sub-H3006/sub-H3006_ses-200314-1_behavior+ecephys+image.nwb	sub-H3006/sub-H3006_ses-200314-1_behavior+ecephys+image/b6c1134c-ee99-435c-ad3a-7a5d5f74a7c2_external_file_0.mp4	sub-H3006/sub-H3006_ses-200314-2_behavior+ecephys+image.nwb	sub-H3006/sub-H3006_ses-200314-2_behavior+ecephys+image/b94af2b5-443f-4c0c-b21a-dbfb3da0392e_external_file_0.mp4	sub-H3008/sub-H3008_ses-200805_behavior+ecephys+image.nwb	sub-H3008/sub-H3008_ses-200805_behavior+ecephys+image/0332944e-68dc-4021-a778-90a7ea52cb03_external_file_0.mp4	sub-H3008/sub-H3008_ses-200807_behavior+ecephys+image.nwb	sub-H3008/sub-H3008_ses-200807_behavior+ecephys+image/e344b331-523d-4b07-844c-66d52ea29087_external_file_0.mp4	sub-H3009/sub-H3009_ses-200812_behavior+ecephys+image.nwb	sub-H3009/sub-H3009_ses-200812_behavior+ecephys+image/55902293-1467-4ff7-8472-ca0d0b141ecd_external_file_0.mp4	sub-H3009/sub-H3009_ses-200813_behavior+ecephys+image.nwb	sub-H3009/sub-H3009_ses-200813_behavior+ecephys+image/e4425d31-33c2-4856-9eec-5d0a4ea6acac_external_file_0.mp4	sub-H3015/sub-H3015_ses-210416-1_behavior+ecephys+image.nwb	sub-H3015/sub-H3015_ses-210416-1_behavior+ecephys+image/530795dc-7e88-4819-8e77-410fcd32c74e_external_file_0.mp4	sub-H3015/sub-H3015_ses-210416-2_behavior+ecephys+image.nwb	sub-H3015/sub-H3015_ses-210416-2_behavior+ecephys+image/9d6a2b0b-33d6-42b6-b4cf-00999d273cf7_external_file_0.mp4	sub-H3015/sub-H3015_ses-210417_behavior+ecephys+image.nwb	sub-H3015/sub-H3015_ses-210417_behavior+ecephys+image/2a905c53-dcd7-4d33-8a4a-35b926bb8eef_external_file_0.mp4	sub-H3016/sub-H3016_ses-210422_behavior+ecephys+image.nwb	sub-H3016/sub-H3016_ses-210422_behavior+ecephys+image/51074f64-b703-432a-9fb6-06898a826a5e_external_file_0.mp4	sub-H3016/sub-H3016_ses-210423_behavior+ecephys+image.nwb	sub-H3016/sub-H3016_ses-210423_behavior+ecephys+image/b8e49f8b-e808-4c13-8918-94dfdb586c7c_external_file_0.mp4	sub-H3019/sub-H3019_ses-210617_behavior+ecephys+image.nwb	sub-H3019/sub-H3019_ses-210617_behavior+ecephys+image/9f79a5e7-a77c-4bb2-b53c-de651aa0eb70_external_file_0.mp4	sub-H3019/sub-H3019_ses-210618-1_behavior+ecephys+image.nwb	sub-H3019/sub-H3019_ses-210618-1_behavior+ecephys+image/58a2a541-f251-4d74-8073-eee3688c48b1_external_file_0.mp4	sub-H3022/sub-H3022_ses-210805_behavior+ecephys+image.nwb	sub-H3022/sub-H3022_ses-210805_behavior+ecephys+image/b76fdcd3-3b1d-4cf7-9f49-2664adb67f56_external_file_0.mp4	sub-H3022/sub-H3022_ses-210806_behavior+ecephys+image.nwb	sub-H3022/sub-H3022_ses-210806_behavior+ecephys+image/04e51e6a-d5e0-47a8-b704-d9cd5a298afc_external_file_0.mp4	sub-H3023/sub-H3023_ses-210812_behavior+ecephys+image.nwb	sub-H3023/sub-H3023_ses-210812_behavior+ecephys+image/f54e1321-f102-4179-9924-267abf6c5b91_external_file_0.mp4	sub-H3023/sub-H3023_ses-210813-1_behavior+ecephys+image.nwb	sub-H3023/sub-H3023_ses-210813-1_behavior+ecephys+image/c8ef82dc-5756-4a18-8cfa-96bb13f21bf4_external_file_0.mp4	sub-H3026/sub-H3026_ses-211003_behavior+ecephys+image.nwb	sub-H3026/sub-H3026_ses-211003_behavior+ecephys+image/443cab7c-c3d7-41af-9192-f89ed9f4d1bf_external_file_0.mp4	sub-H3026/sub-H3026_ses-211004-2_behavior+ecephys+image.nwb	sub-H3026/sub-H3026_ses-211004-2_behavior+ecephys+image/f43989bd-d149-43da-94de-336432b0ca66_external_file_0.mp4	sub-H3029/sub-H3029_ses-230510_behavior+ecephys+image.nwb	sub-H3029/sub-H3029_ses-230510_behavior+ecephys+image/cd88b8b6-5192-4631-a015-93d3437b2e08_external_file_0.mp4	sub-H4813/sub-H4813_ses-220728_behavior+ecephys+image.nwb	sub-H4813/sub-H4813_ses-220728_behavior+ecephys+image/0c43d817-a968-43ec-91c5-c57c5ee0f0a9_external_file_0.mp4	sub-H4813/sub-H4813_ses-220728_behavior+ecephys+image/2aec731d-ed39-471b-8bad-d485a9dfdb86_external_file_0.mp4	sub-H4813/sub-H4813_ses-220728_behavior+ecephys+image/b38f5642-fd81-41f8-b9f6-255b2b6aa41e_external_file_0.mp4	sub-H4813/sub-H4813_ses-220728_behavior+ecephys+image/e160115e-6481-40f6-8137-64108157f633_external_file_0.mp4	sub-H4815/sub-H4815_ses-220814_behavior+ecephys+image.nwb	sub-H4815/sub-H4815_ses-220814_behavior+ecephys+image/0e120be1-3dce-4ab2-93d1-b01e0689605c_external_file_0.mp4	sub-H4815/sub-H4815_ses-220814_behavior+ecephys+image/5f449c09-b7a9-4899-b8cc-52bc4e484f01_external_file_0.mp4	sub-H4815/sub-H4815_ses-220814_behavior+ecephys+image/e2bfcf4e-f213-452a-93ca-3a3729ba0958_external_file_0.mp4	sub-H4815/sub-H4815_ses-220814_behavior+ecephys+image/eb59032a-7526-48a4-bc59-1d06c4c046e9_external_file_0.mp4	sub-H4817/sub-H4817_ses-220828_behavior+ecephys+image.nwb	sub-H4817/sub-H4817_ses-220828_behavior+ecephys+image/18c033f8-36a7-49a8-8f2f-410d64f3a24b_external_file_0.mp4	sub-H4817/sub-H4817_ses-220828_behavior+ecephys+image/61b08af5-2639-4965-8ac3-d97e2e40298e_external_file_0.mp4	sub-H4817/sub-H4817_ses-220828_behavior+ecephys+image/62f791af-4fdc-493d-a868-fdfb263b4b94_external_file_0.mp4	sub-H4817/sub-H4817_ses-220828_behavior+ecephys+image/83b6cb63-efae-4616-b6ec-9dde951e2b80_external_file_0.mp4	sub-H4819/sub-H4819_ses-220929_behavior+ecephys+image.nwb	sub-H4819/sub-H4819_ses-220929_behavior+ecephys+image/691d021b-e686-4cc4-b4e7-40167134902a_external_file_0.mp4	sub-H4819/sub-H4819_ses-220929_behavior+ecephys+image/746e519e-af5f-4ca3-9a60-ad91281ccaba_external_file_0.mp4	sub-H4819/sub-H4819_ses-220929_behavior+ecephys+image/76fc4ef1-4511-4c0f-9824-f36302e93639_external_file_0.mp4	sub-H4819/sub-H4819_ses-220929_behavior+ecephys+image/980ceaab-e81b-4511-90ae-85113c4a5f69_external_file_0.mp4	sub-H4820/sub-H4820_ses-221007_behavior+ecephys+image.nwb	sub-H4820/sub-H4820_ses-221007_behavior+ecephys+image/1ab98d9d-27d4-4847-8f22-879acb49a651_external_file_0.mp4	sub-H4820/sub-H4820_ses-221007_behavior+ecephys+image/1dbea931-8dc6-4c53-8201-eb3f959a3c37_external_file_0.mp4	sub-H4820/sub-H4820_ses-221007_behavior+ecephys+image/b3727b63-d245-48b7-a341-aa351490bf75_external_file_0.mp4	sub-H4820/sub-H4820_ses-221007_behavior+ecephys+image/c8afecc7-68b2-4f9b-a44e-c58b1fd98eb0_external_file_0.mp4	sub-H4822/sub-H4822_ses-221023_behavior+ecephys.nwb	sub-H4823/sub-H4823_ses-221108_behavior+ecephys.nwb	sub-H4824/sub-H4824_ses-221117_behavior+ecephys+image.nwb	sub-H4824/sub-H4824_ses-221117_behavior+ecephys+image/1ca70c18-eb8f-4e9f-96b3-6c64128edf28_external_file_0.mp4	sub-H4824/sub-H4824_ses-221117_behavior+ecephys+image/1ffbfcc8-5bc7-4a5e-bf52-ae0052d446e7_external_file_0.mp4	sub-H4824/sub-H4824_ses-221117_behavior+ecephys+image/2298ebe4-1d44-4cd4-8e48-1dc7636c942e_external_file_0.mp4	sub-H4824/sub-H4824_ses-221117_behavior+ecephys+image/3f0247d2-f70a-4517-82cf-bfed83653a54_external_file_0.mp4	sub-H4825/sub-H4825_ses-221124_behavior+ecephys+image.nwb	sub-H4825/sub-H4825_ses-221124_behavior+ecephys+image/c5b9204f-ff70-4c8c-a918-ef2536c0b6b8_external_file_0.mp4	sub-H4825/sub-H4825_ses-221124_behavior+ecephys+image/cc753d53-3898-4342-a415-08584da4f26b_external_file_0.mp4	sub-H4825/sub-H4825_ses-221124_behavior+ecephys+image/cccdb07f-4f44-494c-9b83-1138545f4266_external_file_0.mp4	sub-H4825/sub-H4825_ses-221124_behavior+ecephys+image/d7937a01-9a2f-43e4-a104-acbcf8bf92cf_external_file_0.mp4	sub-H4826/sub-H4826_ses-221203_behavior+ecephys+image.nwb	sub-H4826/sub-H4826_ses-221203_behavior+ecephys+image/54f35973-9eb5-4d3c-b0d9-db303cf450dd_external_file_0.mp4	sub-H4826/sub-H4826_ses-221203_behavior+ecephys+image/756f0088-1037-4179-93d9-394c2bf7317d_external_file_0.mp4	sub-H4826/sub-H4826_ses-221203_behavior+ecephys+image/bdaac850-8f9c-494d-99b1-ba3179762480_external_file_0.mp4	sub-H4826/sub-H4826_ses-221203_behavior+ecephys+image/ecf7dff3-51f6-4764-994e-197a258e3d0e_external_file_0.mp4	sub-H4827/sub-H4827_ses-221210_behavior+ecephys+image.nwb	sub-H4827/sub-H4827_ses-221210_behavior+ecephys+image/08a59e0b-7360-472d-a954-b91323ebe3a6_external_file_0.mp4	sub-H4827/sub-H4827_ses-221210_behavior+ecephys+image/87b88895-b543-4016-b41d-7d2514ecf90b_external_file_0.mp4	sub-H4827/sub-H4827_ses-221210_behavior+ecephys+image/c24b18d2-4b4e-4ab9-8c98-bee2997d7cfa_external_file_0.mp4	sub-H4827/sub-H4827_ses-221210_behavior+ecephys+image/d4a206f0-c4ce-4f9e-a612-87aa377c1495_external_file_0.mp4	sub-H4830/sub-H4830_ses-230406_behavior+ecephys+image.nwb	sub-H4830/sub-H4830_ses-230406_behavior+ecephys+image/6c367416-e98e-47a0-917c-13436e95a7ae_external_file_0.mp4	sub-H4830/sub-H4830_ses-230406_behavior+ecephys+image/9b130f40-fe7d-472a-9278-63b26148afb4_external_file_0.mp4	sub-H4830/sub-H4830_ses-230406_behavior+ecephys+image/ab34d496-75cc-4601-99e3-3db2077bdfce_external_file_0.mp4	sub-H4830/sub-H4830_ses-230406_behavior+ecephys+image/d1939a1b-8e94-4090-b68e-1fe75d2604f8_external_file_0.mp4
2026-06-15	0	12059202522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-06-22	24311792650	12059202522	24950846842	18152929930	26278873144	19905218598	13965865160	6586638611	28610078954	6093892260	24285054130	516738899	27914607350	584236105	28459299424	555837179	29197971266	565879728	29011292652	1081372499	29649432536	1043415817	30384104526	1007349609	30280596268	1036611856	29883330310	1036295027	28713227620	903546819	10218736576	300394844	14319468730	912227559	29257277842	887249269	27290636278	912309460	29023727610	896065805	54915786022	862445697	55045479984	895867401	54909578734	702910575	56370545074	986948896	727631969	757208068	2395358722	58285729812	762355864	761873271	2521387307	786193160	56937443700	706732247	2162588325	713059427	775498171	57977797254	718686569	756923828	2289806218	720823152	57893032374	2216968922	777388581	720777295	736458748	28062241136	27778764131	29244917895	775575685	781829448	2408491278	840944716	27905279425	755037464	761211235	741406391	2588356888	29147213755	707496673	705045877	711331303	2427447883	56242676106	754136525	777487677	2300754105	0	33061610152	737876362	736398611	304009221	2874178622
2026-06-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61024767	178832364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	731147338	0	0	0	0	0
