asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-nan/sub-nan_ses-20221105T092427_obj-1u74ltn_ophys.nwb	40379720088	2910	236	184
sub-nan/sub-nan_ses-20221105T104053_obj-1cu5dr8_ophys.nwb	2275023024	193	38	15
sub-nan/sub-nan_ses-20221105T092427_obj-torgvm_ophys.nwb	2591662653	239	40	22
sub-nan/sub-nan_ses-20221105T115834_ophys.nwb	2282608284	195	43	24
sub-nan/sub-nan_ses-20221105T094145_obj-1xdtbhf_ophys.nwb	3081846708	254	35	24
sub-nan/sub-nan_ses-20221105T094145_obj-188m2tn_ophys.nwb	3554836085	277	40	32
sub-nan/sub-nan_ses-20221105T100225_obj-1fxgfxu_ophys.nwb	3498297464	215	31	19
sub-nan/sub-nan_ses-20221105T100225_obj-1f5uvcm_ophys.nwb	3405526869	276	32	21
sub-nan/sub-nan_ses-20221105T104053_obj-t6cdqb_ophys.nwb	2199644388	182	29	16
sub-nan/sub-nan_ses-20221105T113341_ophys.nwb	2034294136	148	23	13
sub-nan/sub-nan_ses-20221105T102727_obj-tjzsjn_ophys.nwb	2765303344	188	33	18
sub-nan/sub-nan_ses-20221105T110253_ophys.nwb	3442671429	192	25	14
sub-nan/sub-nan_ses-20221105T102727_obj-135t0fe_ophys.nwb	2101157953	166	26	17
