week_start	Neurophysiology
2024-03-25	955078836
2024-04-01	302736900
2024-04-08	13474272
2024-04-15	251610872
2024-05-27	1256416
2024-07-08	210793848
2024-07-22	323845344
2024-08-26	11692552
2024-09-02	63888104
2024-09-09	98474872
2024-09-16	267148400
2024-09-23	331786980
2024-09-30	1355168536
2024-10-07	43239232
2024-10-14	1006384
2024-10-28	520939192
2024-11-04	428201060
2024-11-11	184872020
2024-11-18	448072236
2024-11-25	46190504
2024-12-02	39777384
2024-12-09	214128
2025-02-03	9797128
2025-02-10	36128232
2025-02-17	2949614072
2025-02-24	62879959
2025-03-03	4237728656
2025-03-10	9797128
2025-03-17	19215088
2025-03-24	96075440
2025-03-31	12521613504
2025-04-07	5218369992
2025-04-14	316337140
2025-04-21	616902487
2025-05-05	32623424
2025-06-09	518724616
2025-07-21	15800216
2025-07-28	113805888
2025-08-04	68873736
2025-08-11	169036528
2025-08-18	51268712
2025-08-25	31930368
2025-09-01	165385696
2025-09-08	106019288
2025-09-15	72243264
2025-09-29	11445120
2025-10-06	18245856
2025-10-20	32687368
2025-10-27	22890240
2025-11-03	11445120
2025-11-24	527941408
2025-12-08	8195784
2025-12-15	1267193608
2025-12-22	31585176
2025-12-29	5201456
2026-01-05	22598992
2026-01-12	302902560
2026-01-19	88851144
2026-01-26	272628880
2026-02-02	102653392
2026-02-09	558385480
2026-02-16	86291524
2026-02-23	133543324
2026-03-02	144354528
2026-03-09	30117688
2026-03-16	174424648
2026-03-23	618722984
2026-03-30	323550012
2026-04-06	227022704
2026-04-13	151880400
2026-04-20	275461732
2026-04-27	1324720388
2026-05-04	19498480
2026-05-11	178803084
2026-05-18	1200459900
2026-05-25	677376212
2026-06-01	499717768
2026-06-08	559584084
2026-06-15	1013335072
2026-06-22	850923720
2026-06-29	1297820520
2026-07-06	473463014
2026-07-13	351367096
2026-07-20	117610780
