date	bytes_sent	number_of_requests	number_of_downloads
2021-04-23	585926072	80	<50
2022-02-17	585905648	160	<50
2022-02-18	585905648	160	<50
2022-04-12	48480	100	<50
2022-04-13	1171811296	300	<50
2022-04-14	585905648	160	<50
2022-05-17	134632	160	<50
2022-07-14	602217469	<50	<50
2022-07-22	2343704288	<50	<50
2022-07-26	585926072	<50	<50
2022-08-02	9960743224	<50	<50
2022-08-03	7617038936	<50	<50
2022-08-08	585926072	<50	<50
2022-08-12	585926072	<50	<50
2022-08-14	16405930016	<50	<50
2022-08-16	1171852144	<50	<50
2022-08-17	828995620	<50	<50
2022-08-18	1757778216	<50	<50
2022-08-19	1171852144	<50	<50
2022-08-20	585926072	<50	<50
2022-08-21	2929630360	<50	<50
2022-08-22	1171852144	<50	<50
2022-08-25	1171852144	<50	<50
2022-08-28	585926072	<50	<50
2022-08-29	2343704288	<50	<50
2022-08-30	4101482504	<50	<50
2022-09-01	1757778216	<50	<50
2022-09-06	1171852144	<50	<50
2022-09-10	3515556432	<50	<50
2022-09-11	3515556432	<50	<50
2023-05-14	585926072	<50	<50
2023-05-23	269264	300	<50
2023-05-25	269264	300	<50
2023-05-26	269264	300	<50
2023-05-27	134632	160	<50
2023-05-28	134632	160	<50
2023-05-29	134632	160	<50
2023-05-30	134632	160	<50
2023-05-31	134632	160	<50
2023-06-01	134632	160	<50
2023-06-02	134632	160	<50
2023-06-03	134632	160	<50
2023-06-04	134632	160	<50
2023-06-05	134632	160	<50
2023-06-06	134632	160	<50
2023-06-07	134632	160	<50
2023-06-08	134632	160	<50
2023-06-09	134632	160	<50
2023-06-10	134632	160	<50
2023-06-11	134632	160	<50
2023-06-12	134632	160	<50
2023-06-13	134632	160	<50
2023-06-14	134632	160	<50
2023-06-15	134632	160	<50
2023-06-16	134632	160	<50
2023-06-17	269264	300	<50
2023-06-18	134632	160	<50
2023-06-19	134632	160	<50
2023-06-20	134632	160	<50
2023-06-21	134632	160	<50
2023-06-22	134632	160	<50
2023-06-23	134632	160	<50
2023-06-24	269264	300	<50
2023-06-25	79919784	320	<50
2023-06-26	102713112	180	<50
2023-06-27	134632	160	<50
2023-06-28	134632	160	<50
2023-06-29	134632	160	<50
2023-06-30	134632	160	<50
2023-07-01	46180992	160	<50
2023-07-02	134632	160	<50
2023-07-03	9343904	160	<50
2023-07-04	134632	160	<50
2023-07-05	134632	160	<50
2023-07-06	134632	160	<50
2023-07-07	134632	160	<50
2023-07-08	134632	160	<50
2023-07-09	134632	160	<50
2023-07-10	134632	160	<50
2023-07-11	134632	160	<50
2023-07-12	134632	160	<50
2023-07-13	134632	160	<50
2023-07-14	134632	160	<50
2023-07-15	134632	160	<50
2023-07-16	134632	160	<50
2023-07-17	134632	160	<50
2023-07-18	134632	160	<50
2023-07-19	134632	160	<50
2023-07-20	134632	160	<50
2023-07-21	134632	160	<50
2023-07-22	134632	160	<50
2023-07-23	134632	160	<50
2023-07-24	134632	160	<50
2023-07-25	134632	160	<50
2023-07-26	134632	160	<50
2023-07-27	134632	160	<50
2023-07-28	134632	160	<50
2023-07-29	586060704	160	<50
2023-07-30	134632	160	<50
2023-07-31	586060704	160	<50
2023-08-01	134632	160	<50
2023-08-02	134632	160	<50
2023-08-03	134632	160	<50
2023-08-04	134632	160	<50
2023-08-05	134632	160	<50
