region	bytes_sent
GitHub	53425761656
GB/England	9960743224
PT/Lisbon	5273334648
AWS/us-east-2	3172777952
VN/Ho Chi Minh	2929630360
US/California	1774069613
IN/Maharashtra	1171852144
AWS/us-east-1	595880672
NL/North Holland	585926072
VN/Kiên Giang Province	585926072
GCP/us-central1	243069548
IN/Punjab	194409876
US/Maryland	91828856
US/Rhode Island	27627816
CA/Quebec	18418544
VPN	18250232
