week_start	Neurophysiology
2021-04-19	585926072
2022-02-14	1171811296
2022-04-11	1757765424
2022-05-16	134632
2022-07-11	602217469
2022-07-18	2343704288
2022-07-25	585926072
2022-08-01	17577782160
2022-08-08	17577782160
2022-08-15	8446034556
2022-08-22	2929630360
2022-08-29	8202965008
2022-09-05	8202965008
2023-05-08	585926072
2023-05-22	1077056
2023-05-29	942424
2023-06-05	942424
2023-06-12	1077056
2023-06-19	80862208
2023-06-26	149567264
2023-07-03	10151696
2023-07-10	942424
2023-07-17	942424
2023-07-24	586868496
2023-07-31	586868496
2023-08-07	942424
2023-08-14	942424
2023-08-21	195352300
2023-08-28	1759124536
2023-09-04	1077056
2023-09-11	942424
2023-09-18	942424
2023-09-25	587003128
2023-10-02	403896
2023-10-09	269264
2023-10-23	1171986776
2023-10-30	586060704
2023-11-13	623777344
2023-11-20	54112216
2023-11-27	586195336
2023-12-04	18957072
2023-12-11	586060704
2024-01-01	1171852144
2024-01-22	604745768
2024-03-04	36837088
2024-03-11	14249624
2024-03-18	14537384
2024-03-25	18156056
2024-04-01	7135964
2024-04-15	7202328
2024-07-01	13007344
2024-07-08	6866412
2024-07-22	9954600
2024-08-26	56991352
2024-09-09	777758200
2024-09-16	7131868
2024-10-28	9556416
2024-11-04	97370848
2024-11-11	19710108
2024-11-18	11547336
2025-04-21	585926072
2025-07-28	585926072
2025-09-01	585926072
2025-09-29	20876980
2025-10-06	38712084
2025-11-24	9025504
2025-12-15	1185390400
2026-02-02	585926072
2026-02-16	10762384
2026-02-23	4415040
2026-03-16	3191180
2026-03-23	1664808
2026-04-06	8771464
2026-04-27	8168480
2026-05-11	4614132
2026-05-18	356554996
2026-05-25	868440
2026-06-01	2267792
2026-06-08	2068700
2026-06-15	385450048
2026-06-29	27723768
2026-07-06	609077115
2026-07-20	3849112
2026-07-27	929096
2026-08-03	934804
2026-08-10	28348601
