date	bytes_sent	number_of_requests	number_of_downloads
2025-03-13	106968744	280	<50
2025-06-25	5614992	280	<50
2025-07-15	2105298	100	<50
2025-07-16	3509694	180	<50
2025-07-26	9297308	<50	<50
2025-07-27	9087452	<50	<50
2025-07-28	9297308	<50	<50
2025-07-30	18945400	<50	<50
2025-08-01	9483231	<50	<50
2025-08-02	9376911	<50	<50
2025-08-03	18619929	<50	<50
2025-08-04	9084514	<50	<50
2025-08-05	18565022	<50	<50
2025-08-08	9306823	<50	<50
2025-08-14	27153910	<50	<50
2025-08-24	9429600	<50	<50
2025-08-27	9415001	<50	<50
2025-09-02	9538901	<50	<50
2025-09-04	9368859	<50	<50
2025-09-05	9150021	<50	<50
2025-09-12	9084514	<50	<50
2025-09-29	6461112	<50	<50
2025-10-08	21931156	<50	<50
2025-12-12	9297308	<50	<50
2025-12-16	106825388	<50	<50
2025-12-18	148350100	<50	<50
2025-12-19	131630558	<50	<50
2025-12-25	9306823	<50	<50
2025-12-28	9247527	<50	<50
2026-01-02	9483231	<50	<50
2026-01-07	8396105	<50	<50
2026-01-16	83046204	<50	<50
2026-01-18	83951850	<50	<50
2026-01-22	9406499	<50	<50
2026-01-23	9429600	<50	<50
2026-01-26	9376911	<50	<50
2026-01-27	9388946	<50	<50
2026-01-28	9372402	<50	<50
2026-01-31	9538901	<50	<50
2026-02-01	18518880	<50	<50
2026-02-04	18499515	<50	<50
2026-02-20	169969109	80	<50
2026-02-27	5620313	<50	<50
2026-02-28	11080544	<50	<50
2026-03-02	19393090	<50	<50
2026-03-03	12409267	<50	<50
2026-03-06	6109983	<50	<50
2026-03-07	11403979	<50	<50
2026-03-08	13330677	<50	<50
2026-03-09	5534456	<50	<50
2026-03-10	11910851	<50	<50
2026-03-19	106705130	<50	<50
2026-03-25	8057484	<50	<50
2026-03-26	16468298	<50	<50
2026-03-27	18765857	<50	<50
2026-03-29	33531252	80	<50
2026-03-30	13818400	<50	<50
2026-04-01	9388946	<50	<50
2026-04-04	35651410	<50	<50
2026-04-05	37440076	<50	<50
2026-04-06	28185401	<50	<50
2026-04-07	9429600	<50	<50
2026-04-08	8396105	<50	<50
2026-04-09	9150021	<50	<50
2026-04-10	48774668	<50	<50
2026-04-11	9150021	<50	<50
2026-04-12	55602783	<50	<50
2026-04-13	27744637	<50	<50
2026-04-14	9415001	<50	<50
2026-04-15	18565022	<50	<50
2026-04-16	27933881	<50	<50
2026-04-18	27949951	<50	<50
2026-04-19	17398476	<50	<50
2026-04-21	121330067	<50	<50
2026-04-22	37454583	<50	<50
2026-04-23	18778901	<50	<50
2026-04-24	9368859	<50	<50
2026-04-25	18775358	<50	<50
2026-04-26	18679225	<50	<50
2026-04-27	9368859	<50	<50
2026-05-01	9376911	<50	<50
2026-05-12	8396105	<50	<50
2026-05-15	5588525	<50	<50
2026-05-17	20985889	<50	<50
2026-05-18	57260400	<50	<50
2026-05-19	47488849	<50	<50
2026-05-20	2259056	<50	<50
2026-05-21	8994351	<50	<50
2026-05-23	2224734	<50	<50
2026-05-24	16075359	<50	<50
2026-05-27	21017953	80	<50
2026-05-28	19638648	80	<50
2026-05-29	20925603	<50	<50
2026-05-30	11949336	<50	<50
2026-05-31	2739501	<50	<50
2026-06-01	4740757	<50	<50
2026-06-03	64097742	<50	<50
2026-06-04	18288531	60	<50
2026-06-05	25659252	<50	<50
2026-06-07	34330879	<50	<50
2026-06-10	18033338	120	<50
2026-06-11	37443818	60	<50
2026-06-12	8993980	60	<50
2026-06-13	19554769	60	<50
