date	bytes_sent	number_of_requests	number_of_downloads
2025-05-12	88530666	440	440
2025-06-09	4071120	<50	<50
2025-06-10	113032216	840	280
2025-06-11	30461500	220	80
2025-07-26	1221336	<50	<50
2025-07-27	407112	<50	<50
2025-07-28	4071120	<50	<50
2025-07-29	2442712	<50	<50
2025-07-30	3256896	<50	<50
2025-07-31	3460452	<50	<50
2025-08-01	2849784	<50	<50
2025-08-02	3664008	<50	<50
2025-08-03	3460452	<50	<50
2025-08-04	3460452	<50	<50
2025-08-05	2849784	<50	<50
2025-08-06	1424892	<50	<50
2025-08-07	1424892	<50	<50
2025-08-08	814224	<50	<50
2025-08-09	1017780	<50	<50
2025-08-10	3867604	<50	<50
2025-08-11	4071120	<50	<50
2025-08-12	2239116	<50	<50
2025-08-13	2646268	<50	<50
2025-08-14	1832044	<50	<50
2025-08-15	3053380	<50	<50
2025-08-16	1832004	<50	<50
2025-08-17	3053380	<50	<50
2025-08-18	1424892	<50	<50
2025-08-19	1832044	<50	<50
2025-08-20	610708	<50	<50
2025-08-21	407112	<50	<50
2025-08-22	610668	<50	<50
2025-08-23	610668	<50	<50
2025-08-24	407112	<50	<50
2025-08-26	407112	<50	<50
2025-08-27	1221336	<50	<50
2025-08-28	1832044	<50	<50
2025-08-29	2646228	<50	<50
2025-08-30	1628448	<50	<50
2025-08-31	1628448	<50	<50
2025-09-01	1832004	<50	<50
2025-09-02	1017780	<50	<50
2025-09-03	1832004	<50	<50
2025-09-04	2646268	<50	<50
2025-09-05	1628448	<50	<50
2025-09-06	1017780	<50	<50
2025-09-07	1017780	<50	<50
2025-09-08	2646308	<50	<50
2025-09-09	1424892	<50	<50
2025-09-10	814264	<50	<50
2025-09-11	610668	<50	<50
2025-09-12	1017780	<50	<50
2025-09-13	814224	<50	<50
2025-10-08	814224	<50	<50
2025-10-14	203556	<50	<50
2025-12-12	203556	<50	<50
2025-12-13	610668	<50	<50
2025-12-14	407112	<50	<50
2025-12-15	610668	<50	<50
2025-12-16	73280560	360	360
2025-12-17	814224	<50	<50
2025-12-18	72873448	360	360
2025-12-19	73484116	360	360
2025-12-20	814224	<50	<50
2025-12-21	1424892	<50	<50
2025-12-22	2035600	<50	<50
2025-12-23	610668	<50	<50
2025-12-24	814224	<50	<50
2025-12-25	1017780	<50	<50
2025-12-26	1017820	<50	<50
2025-12-27	1628448	<50	<50
2025-12-28	2442672	<50	<50
2025-12-29	1628448	<50	<50
2025-12-30	2646228	<50	<50
2025-12-31	1424892	<50	<50
2026-01-01	407112	<50	<50
2026-01-02	1832044	<50	<50
2026-01-03	1017780	<50	<50
2026-01-04	1832084	<50	<50
2026-01-05	1424892	<50	<50
2026-01-06	814224	<50	<50
2026-01-07	1017780	<50	<50
2026-01-08	1628448	<50	<50
2026-01-09	3053340	<50	<50
2026-01-10	1424892	<50	<50
2026-01-11	814224	<50	<50
2026-01-12	407112	<50	<50
2026-01-15	1017780	<50	<50
2026-01-16	217806120	1080	1080
2026-01-21	610668	<50	<50
2026-01-22	4071120	<50	<50
2026-01-23	6513912	<50	<50
2026-01-24	3664008	<50	<50
2026-01-26	3053380	<50	<50
2026-01-27	4478232	<50	<50
2026-01-28	6920944	<50	<50
2026-01-29	1221336	<50	<50
2026-01-30	203556	<50	<50
2026-02-20	6119120	<50	<50
2026-02-24	814224	<50	<50
2026-02-25	11195580	80	<50
2026-02-26	10177800	80	<50
2026-02-27	14656112	100	<50
2026-02-28	8069780	60	<50
2026-03-01	10177960	80	<50
2026-03-02	10992104	80	<50
2026-03-03	9770768	80	<50
2026-03-04	8956464	60	<50
2026-03-05	10178040	80	<50
2026-03-06	11399216	80	<50
2026-03-07	10177800	80	<50
2026-03-08	15470256	120	<50
2026-03-09	10584912	80	<50
2026-03-10	8142240	60	<50
2026-03-19	53942580	260	260
2026-03-26	917868	<50	<50
2026-04-21	50685684	240	240
2026-05-12	203556	<50	<50
2026-05-14	2442672	<50	<50
2026-05-15	9160100	60	<50
2026-05-16	8549512	60	<50
2026-05-17	13231140	80	<50
2026-05-18	54756804	280	260
2026-05-19	18727192	120	80
2026-05-20	5292536	<50	<50
2026-05-21	9363656	60	<50
2026-05-22	4885344	<50	<50
2026-05-23	7328096	60	<50
2026-05-24	11806328	80	<50
2026-05-25	6920904	60	<50
2026-05-26	5292456	<50	<50
2026-05-27	18345000	120	60
2026-05-28	10190240	80	<50
2026-05-29	6920904	60	<50
2026-05-30	8549352	60	<50
2026-05-31	6106680	<50	<50
2026-06-01	6920984	60	<50
2026-06-02	5699568	<50	<50
2026-06-03	10586236	60	<50
2026-06-04	9160020	60	<50
2026-06-05	5496132	<50	<50
2026-06-06	1628448	<50	<50
2026-06-07	1628448	<50	<50
2026-06-08	407112	<50	<50
2026-06-09	203556	<50	<50
2026-06-10	24023500	180	60
2026-06-11	13638252	100	<50
2026-06-12	26258884	200	60
2026-06-13	29313628	220	80
2026-06-14	1628448	<50	<50
