asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-mouse/sub-mouse_ses-1031_behavior.nwb	152605628	75	56	7
sub-mouse/sub-mouse_ses-971_behavior.nwb	157785740	131	68	19
sub-m94-549/sub-m94-549_ses-puff_behavior.nwb	1221332548	187	63	13
sub-SD168/sub-SD168_ses-puffPostinfusion_ecephys.nwb	11096486356	287	64	24
sub-mouse/sub-mouse_ses-1023_behavior.nwb	261979296	86	57	9
sub-mouse/sub-mouse_ses-1021_behavior.nwb	252368628	75	53	7
sub-mouse/sub-mouse_ses-1029_behavior.nwb	143305496	71	53	6
sub-SD185/sub-SD185_ses-puff_behavior.nwb	150817432	125	53	8
sub-mouse/sub-mouse_ses-363_behavior.nwb	261769652	81	56	7
sub-mouse/sub-mouse_ses-412_behavior.nwb	251746928	79	54	7
sub-mouse/sub-mouse_ses-690_behavior.nwb	263734892	82	57	7
sub-mouse/sub-mouse_ses-436_behavior.nwb	261925496	89	58	9
sub-m11208-962/sub-m11208-962_ses-puff_behavior.nwb	1210737924	179	60	12
sub-SD172/sub-SD172_ses-puff_behavior.nwb	171079336	176	63	14
sub-mouse/sub-mouse_ses-1017_behavior.nwb	152899364	79	58	7
sub-mouse/sub-mouse_ses-989_behavior.nwb	141701552	71	53	6
sub-mouse/sub-mouse_ses-974_behavior.nwb	150985220	106	61	15
sub-mouse/sub-mouse_ses-340_behavior.nwb	266141852	104	61	14
sub-mouse/sub-mouse_ses-988_behavior.nwb	138918464	71	53	6
sub-mouse/sub-mouse_ses-1004_behavior.nwb	153715208	78	57	7
sub-SD207/sub-SD207_ses-puff_behavior.nwb	155495180	112	55	8
sub-mouse/sub-mouse_ses-1016_behavior.nwb	140224520	78	54	7
sub-mouse/sub-mouse_ses-284_behavior.nwb	276467628	79	58	7
sub-SD168/sub-SD168_ses-puffInfusion_ecephys.nwb	10940106252	285	66	19
sub-SD178/sub-SD178_ses-puff_behavior.nwb	170577424	195	66	14
sub-H/sub-H_ses-sgramPerYeoPerTrial.nwb	3294472844	166	56	14
sub-mouse/sub-mouse_ses-683_behavior.nwb	271349728	74	55	6
sub-SD172/sub-SD172_ses-puffPostinfusion_ecephys.nwb	10949949248	246	50	14
sub-mouse/sub-mouse_ses-1007_behavior.nwb	141465020	90	57	9
sub-m11219-1108/sub-m11219-1108_ses-puff_behavior.nwb	1061711084	149	50	11
sub-mouse/sub-mouse_ses-358_behavior.nwb	234844612	69	50	6
sub-SD170/sub-SD170_ses-puff_behavior.nwb	176900456	202	65	17
sub-mouse/sub-mouse_ses-984_behavior.nwb	116294468	63	45	6
sub-SD185/sub-SD185_ses-puffPreinfusion_ecephys.nwb	7214459308	207	49	17
sub-mouse/sub-mouse_ses-426_behavior.nwb	237514532	78	53	7
sub-mouse/sub-mouse_ses-277_behavior.nwb	246435328	80	53	8
sub-mouse/sub-mouse_ses-689_behavior.nwb	255271884	87	56	8
sub-mouse/sub-mouse_ses-431_behavior.nwb	240331376	78	53	7
sub-SD181/sub-SD181_ses-puffPostinfusion_ecephys.nwb	7500557360	213	49	14
sub-mouse/sub-mouse_ses-435_behavior.nwb	243695056	69	50	6
sub-mouse/sub-mouse_ses-692_behavior.nwb	232172824	79	51	8
sub-mouse/sub-mouse_ses-1024_behavior.nwb	228039448	76	51	8
sub-mouse/sub-mouse_ses-1035_behavior.nwb	136839500	101	56	15
sub-mouse/sub-mouse_ses-702_behavior.nwb	261380036	81	56	7
sub-mouse/sub-mouse_ses-342_behavior.nwb	249980260	114	60	18
sub-mouse/sub-mouse_ses-682_behavior.nwb	253115732	81	56	7
sub-mouse/sub-mouse_ses-1027_behavior.nwb	231098180	74	49	7
sub-mouse/sub-mouse_ses-356_behavior.nwb	222697740	79	51	9
sub-mouse/sub-mouse_ses-403_behavior.nwb	242705572	70	48	7
sub-mouse/sub-mouse_ses-282_behavior.nwb	244167652	79	51	8
sub-mouse/sub-mouse_ses-674_behavior.nwb	238992520	80	52	8
sub-mouse/sub-mouse_ses-972_behavior.nwb	129580376	81	51	8
sub-mouse/sub-mouse_ses-334_behavior.nwb	231815336	75	50	7
sub-mouse/sub-mouse_ses-709_behavior.nwb	235423888	67	48	6
sub-mouse/sub-mouse_ses-360_behavior.nwb	211092036	81	50	8
sub-mouse/sub-mouse_ses-680_behavior.nwb	223566940	66	47	6
sub-m11208-959/sub-m11208-959_ses-puff_behavior.nwb	726405868	133	47	10
sub-mouse/sub-mouse_ses-1008_behavior.nwb	128306072	74	50	7
sub-mouse/sub-mouse_ses-681_behavior.nwb	283375140	115	66	15
sub-SD184/sub-SD184_ses-puff_behavior.nwb	189148900	221	63	18
sub-mouse/sub-mouse_ses-672_behavior.nwb	220797516	81	50	8
sub-H/sub-H_ses-sgramPerChannelPerTrial.nwb	130323980968	1838	60	21
sub-mouse/sub-mouse_ses-691_behavior.nwb	244153612	68	49	6
sub-mouse/sub-mouse_ses-333_behavior.nwb	212021624	69	44	7
sub-m11225-1131/sub-m11225-1131_ses-puff_behavior.nwb	881409012	168	45	12
sub-mouse/sub-mouse_ses-289_behavior.nwb	267931472	111	59	17
sub-m11223-1125/sub-m11223-1125_ses-puff_behavior.nwb	812473140	142	40	11
sub-mouse/sub-mouse_ses-326_behavior.nwb	225777376	85	48	10
sub-mouse/sub-mouse_ses-287_behavior.nwb	197743060	58	39	6
sub-SD186/sub-SD186_ses-puff_behavior.nwb	150188248	135	43	8
sub-SD245/sub-SD245_ses-puffPreinfusion_ecephys.nwb	11832888128	261	47	15
sub-mouse/sub-mouse_ses-1006_behavior.nwb	117588212	89	47	14
sub-mouse/sub-mouse_ses-684_behavior.nwb	217305324	98	49	16
sub-mouse/sub-mouse_ses-688_behavior.nwb	260114500	128	64	19
sub-mouse/sub-mouse_ses-990_behavior.nwb	111463448	84	45	11
sub-mouse/sub-mouse_ses-669_behavior.nwb	208427728	60	41	6
sub-mouse/sub-mouse_ses-405_behavior.nwb	190487456	73	42	9
sub-SD245/sub-SD245_ses-puffPostinfusion_ecephys.nwb	10543199708	241	43	13
sub-m11227-1132/sub-m11227-1132_ses-puff_behavior.nwb	975379864	272	54	21
sub-mouse/sub-mouse_ses-1009_behavior.nwb	105912452	56	38	6
sub-mouse/sub-mouse_ses-276_behavior.nwb	194101128	60	38	7
sub-mouse/sub-mouse_ses-399_behavior.nwb	206676976	68	43	8
sub-m304-876/sub-m304-876_ses-puff_behavior.nwb	709918484	188	46	14
sub-SD181/sub-SD181_ses-puffControl_ecephys.nwb	6949171692	228	49	17
sub-mouse/sub-mouse_ses-359_behavior.nwb	185941324	56	37	6
sub-mouse/sub-mouse_ses-668_behavior.nwb	187782412	56	37	6
sub-SD168/sub-SD168_ses-puffBaseline_ecephys.nwb	10287669168	306	69	24
sub-mouse/sub-mouse_ses-678_behavior.nwb	197324132	88	45	10
sub-mouse/sub-mouse_ses-366_behavior.nwb	201995468	67	42	7
sub-mouse/sub-mouse_ses-368_behavior.nwb	217405756	61	42	6
sub-mouse/sub-mouse_ses-1033_behavior.nwb	102867332	55	37	6
sub-SD181/sub-SD181_ses-puffInfusion_ecephys.nwb	7722180416	216	42	16
sub-mouse/sub-mouse_ses-362_behavior.nwb	196694932	57	38	6
sub-mouse/sub-mouse_ses-1005_behavior.nwb	120311996	77	47	8
sub-mouse/sub-mouse_ses-283_behavior.nwb	184762180	55	36	6
sub-SD245/sub-SD245_ses-puffBaseline_ecephys.nwb	10958507028	231	42	12
sub-mouse/sub-mouse_ses-1025_behavior.nwb	209112756	63	41	7
sub-mouse/sub-mouse_ses-670_behavior.nwb	196515880	69	41	8
sub-mouse/sub-mouse_ses-982_behavior.nwb	101064764	63	39	7
sub-mouse/sub-mouse_ses-370_behavior.nwb	194205628	57	38	6
sub-mouse/sub-mouse_ses-1003_behavior.nwb	118064060	122	53	20
sub-mouse/sub-mouse_ses-687_behavior.nwb	203023328	89	46	14
sub-mouse/sub-mouse_ses-364_behavior.nwb	196583132	74	43	9
sub-mouse/sub-mouse_ses-288_behavior.nwb	203442256	59	40	6
sub-mouse/sub-mouse_ses-1028_behavior.nwb	107216456	67	40	8
sub-mouse/sub-mouse_ses-348_behavior.nwb	191928140	76	41	10
sub-mouse/sub-mouse_ses-357_behavior.nwb	240275548	98	51	16
sub-mouse/sub-mouse_ses-975_behavior.nwb	115327136	91	45	16
sub-mouse/sub-mouse_ses-986_behavior.nwb	104665700	64	39	8
sub-mouse/sub-mouse_ses-686_behavior.nwb	200492216	66	40	8
sub-mouse/sub-mouse_ses-291_behavior.nwb	191778400	57	37	7
sub-SD215/sub-SD215_ses-puff_behavior.nwb	137572760	195	50	18
sub-mouse/sub-mouse_ses-1013_behavior.nwb	122397944	99	51	15
sub-mouse/sub-mouse_ses-400_behavior.nwb	222640784	72	47	7
sub-SD172/sub-SD172_ses-puffInfusion_ecephys.nwb	9056987324	268	49	16
sub-mouse/sub-mouse_ses-671_behavior.nwb	211798584	63	41	7
sub-mouse/sub-mouse_ses-987_behavior.nwb	112161308	69	42	8
sub-m11221-1119/sub-m11221-1119_ses-puff_behavior.nwb	732401948	166	32	11
sub-SD245/sub-SD245_ses-puffInfusion_ecephys.nwb	11807287348	240	40	13
sub-SD211/sub-SD211_ses-puffControl_ecephys.nwb	7442060304	239	46	23
sub-mouse/sub-mouse_ses-361_behavior.nwb	201080536	58	37	8
sub-mouse/sub-mouse_ses-316_behavior.nwb	215264896	72	43	9
sub-SD168/sub-SD168_ses-puff_behavior.nwb	247003088	242	68	18
sub-SD185/sub-SD185_ses-puffPostinfusion_ecephys.nwb	6602211576	176	34	12
sub-mouse/sub-mouse_ses-430_behavior.nwb	193628408	73	41	10
sub-mouse/sub-mouse_ses-275_behavior.nwb	229398404	72	46	8
