week_start	Neurophysiology
2021-04-19	26421888084
2021-05-24	102580709
2021-06-07	8939940
2021-07-12	61717582
2021-08-09	626308336
2021-08-23	28861544736
2021-08-30	50892067321
2021-09-13	467025073
2021-09-27	53927247732
2021-10-04	86217321992
2021-10-11	335851073871
2021-10-25	26588372112
2022-01-31	388131448
2022-02-14	294614948
2022-04-11	25683067576
2022-05-16	439368
2022-07-11	27532601878
2022-07-18	376744528
2022-07-25	938302364
2022-08-01	12137206660
2022-08-08	24636787408
2022-08-15	2456938640
2022-08-22	24605388901
2022-08-29	16681051012
2022-09-05	3688059117
2022-10-03	183825105
2022-10-24	94186132
2022-11-14	426221236
2023-01-30	188372264
2023-02-06	515801412
2023-02-13	3235268504
2023-02-20	1846164380
2023-03-06	94186132
2023-03-13	205613408
2023-04-10	4690720692
2023-05-08	455790564
2023-05-22	3514944
2023-05-29	3075576
2023-06-05	3075576
2023-06-12	26376092528
2023-06-19	681290488
2023-06-26	565817784
2023-07-03	24484404
2023-07-10	3197896
2023-07-17	3075576
2023-07-24	253262400
2023-07-31	253262400
2023-08-07	3075576
2023-08-14	3191144
2023-08-21	240993180
2023-08-28	754954152
2023-09-04	3514944
2023-09-11	3075576
2023-09-18	3075576
2023-09-25	253701768
2023-10-02	1318104
2023-10-09	439368
2023-10-16	1624293380
2023-10-23	2035644324
2023-10-30	1446633844
2023-11-06	439368
2023-11-13	947747010
2023-11-20	707063474
2023-11-27	26373458368
2023-12-04	2953950716
2023-12-11	250626192
2024-01-01	500373648
2024-01-22	1092957660
2024-03-04	164278512
2024-03-11	1124690916
2024-03-18	1082406824
2024-03-25	1558108140
2024-04-01	549565276
2024-04-08	19112952
2024-04-15	451810276
2024-04-22	7830952
2024-06-03	41610228
2024-06-10	29399252
2024-06-17	713580916
2024-06-24	16989184
2024-07-01	101551780
2024-07-08	1384316180
2024-07-22	602252472
2024-08-05	120068092
2024-08-26	4194492012
2024-09-02	14685236180
2024-09-09	7033983030
2024-09-16	7178590536
2024-09-23	16777175924
2024-09-30	440615112
2024-10-14	21302844
2024-10-21	2920384088
2024-10-28	700076684
2024-11-18	1275546824
2024-11-25	23758312
2024-12-02	5904548148
2025-02-17	205603740
2025-02-24	249329548
2025-03-03	4182160
2025-03-10	67592
2025-03-17	67592
2025-03-24	67592
2025-03-31	3003711764
2025-04-07	67592
2025-04-14	67592
2025-04-21	67592
2025-04-28	67592
2025-05-05	9656
2025-06-23	1661708280
2025-07-14	1552352084
2025-07-21	2007080552
2025-07-28	7341793596
2025-08-04	5729429548
2025-08-11	7800160732
2025-08-18	2994335948
2025-08-25	6834358996
2025-09-01	2818840856
2025-09-08	3011611320
2025-09-15	244934856
2025-09-22	216618580
2025-09-29	18711720
2025-10-06	1632976360
2025-10-13	1597930536
2025-10-20	397169656
2025-10-27	2756123144
2025-11-03	5544061556
2025-11-10	4725748412
2025-11-17	2753725212
2025-11-24	2771168460
2025-12-01	2761932552
2025-12-08	2726987524
2025-12-15	60008033888
2025-12-22	2163046784
2025-12-29	1717021300
2026-01-05	4756403256
2026-01-12	24123766720
2026-01-19	4764783176
2026-01-26	10892517452
2026-02-02	7462404404
2026-02-09	1577717680
2026-02-16	1566669680
2026-02-23	2561248804
2026-03-02	183327656
2026-03-09	54874324
2026-03-16	1788339672
2026-03-23	968037368
2026-03-30	229951260
2026-04-06	512639412
2026-04-13	333309056
2026-04-20	2247422208
2026-04-27	377742500
2026-05-04	90402914
2026-05-11	2893514857
2026-05-18	456324046
2026-05-25	250148928
2026-06-01	285904620
2026-06-08	223198560
2026-06-15	910650240
2026-06-22	209224512
2026-06-29	2992612152
2026-07-06	1701986118
2026-07-13	202057486
2026-07-20	138030068
2026-07-27	83470393
2026-08-03	302680488
2026-08-10	961317388
