asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-anm00229329/sub-anm00229329_ses-20170627T093510_ecephys.nwb	371053700	1346	193	68
sub-anm00234218/sub-anm00234218_ses-20170627T093528_ecephys+ogen.nwb	544554529	1611	222	65
sub-anm00322807/sub-anm00322807_ses-20170627T094255_ecephys+ogen.nwb	111015436	1125	152	38
sub-anm00234218/sub-anm00234218_ses-20170627T093521_ecephys+ogen.nwb	485307592	1591	230	82
sub-anm00260490/sub-anm00260490_ses-20170627T093716_ecephys+ogen.nwb	118601264	1192	156	40
sub-anm00260490/sub-anm00260490_ses-20170627T093723_ecephys+ogen.nwb	172117008	1226	143	36
sub-anm00322807/sub-anm00322807_ses-20170627T094251_ecephys+ogen.nwb	246702860	1159	129	51
sub-anm00242747/sub-anm00242747_ses-20170627T093614_ecephys.nwb	373985916	1257	135	59
sub-anm323951/sub-anm323951_ses-20170520T185417_behavior+icephys+ogen.nwb	23410107296	1832	121	58
sub-anm00264943/sub-anm00264943_ses-20170627T094056_ecephys+ogen.nwb	264635084	1210	146	54
sub-anm00237800/sub-anm00237800_ses-20170627T093548_ecephys.nwb	101879856	1103	148	42
sub-anm00261336/sub-anm00261336_ses-20170627T093909_ecephys+ogen.nwb	1349386364	1284	144	59
sub-anm00239123/sub-anm00239123_ses-20170627T093555_ecephys+ogen.nwb	590914884	1440	170	63
sub-anm00260491/sub-anm00260491_ses-20170627T093734_ecephys+ogen.nwb	263357584	1311	150	60
sub-anm00261335/sub-anm00261335_ses-20170627T093854_ecephys+ogen.nwb	525558489	1220	147	57
sub-anm00322805/sub-anm00322805_ses-20170627T094229_ecephys+ogen.nwb	209680984	1174	134	51
sub-anm00264944/sub-anm00264944_ses-20170627T094108_ecephys+ogen.nwb	106008312	1185	147	42
sub-anm00229327/sub-anm00229327_ses-20170627T093452_ecephys.nwb	624966344	1599	171	74
sub-anm00322807/sub-anm00322807_ses-20170627T094308_ecephys+ogen.nwb	208678808	1195	136	52
sub-anm00264943/sub-anm00264943_ses-20170627T094049_ecephys+ogen.nwb	140603024	1145	138	35
sub-anm00261334/sub-anm00261334_ses-20170627T093751_ecephys+ogen.nwb	351899216	1267	141	54
sub-anm00260487/sub-anm00260487_ses-20170627T093642_ecephys+ogen.nwb	479322320	1332	147	61
sub-anm00279338/sub-anm00279338_ses-20170627T094139_ecephys+ogen.nwb	153871064	1153	134	35
sub-anm00261336/sub-anm00261336_ses-20170627T093903_ecephys+ogen.nwb	702642065	1262	147	56
sub-anm00260488/sub-anm00260488_ses-20170627T093653_ecephys+ogen.nwb	172631640	1248	140	40
sub-anm00229329/sub-anm00229329_ses-20170627T093456_ecephys.nwb	323137720	1411	165	76
sub-anm323951/sub-anm323951_ses-20170520T185157_behavior+icephys+ogen.nwb	11256372789	1615	117	57
sub-anm00229327/sub-anm00229327_ses-20170627T093449_ecephys.nwb	545191777	2141	194	83
sub-anm00260488/sub-anm00260488_ses-20170627T093701_ecephys+ogen.nwb	351589496	1300	142	60
sub-anm00260487/sub-anm00260487_ses-20170627T093624_ecephys+ogen.nwb	337379241	1382	153	63
sub-anm00260490/sub-anm00260490_ses-20170627T093725_ecephys+ogen.nwb	218838324	1255	138	56
sub-anm300476/sub-anm300476_ses-20170520T183518_behavior+icephys+ogen.nwb	42070756716	2210	134	64
sub-anm324791/sub-anm324791_ses-20170520T192113_behavior+icephys+ogen.nwb	25329484245	1733	115	53
sub-anm00313106/sub-anm00313106_ses-20170627T094148_ecephys+ogen.nwb	235270940	1166	133	51
sub-anm300476/sub-anm300476_ses-20170520T184357_behavior+icephys+ogen.nwb	8877264473	1681	127	61
sub-anm00264944/sub-anm00264944_ses-20170627T094111_ecephys+ogen.nwb	198556380	1163	125	51
sub-anm00242747/sub-anm00242747_ses-20170627T093618_ecephys.nwb	249776224	1221	133	56
sub-anm324791/sub-anm324791_ses-20170520T191239_behavior+icephys+ogen.nwb	15730719001	1602	113	49
sub-anm324791/sub-anm324791_ses-20170520T191500_behavior+icephys+ogen.nwb	21392808309	1674	120	51
sub-anm00242747/sub-anm00242747_ses-20170627T093622_ecephys.nwb	117614636	1061	144	41
sub-anm00229329/sub-anm00229329_ses-20170627T093500_ecephys.nwb	425802768	1337	154	70
sub-anm00260490/sub-anm00260490_ses-20170627T093714_ecephys+ogen.nwb	141113272	1206	137	37
sub-anm324792/sub-anm324792_ses-20170520T193436_behavior+icephys+ogen.nwb	12047668761	1602	111	52
sub-anm00322807/sub-anm00322807_ses-20170627T094249_ecephys+ogen.nwb	180284472	1174	130	52
sub-anm00323634/sub-anm00323634_ses-20170627T094322_ecephys+ogen.nwb	154039824	1138	139	33
sub-anm00264942/sub-anm00264942_ses-20170627T094007_ecephys+ogen.nwb	324269284	1180	128	53
sub-anm00322807/sub-anm00322807_ses-20170627T094257_ecephys+ogen.nwb	229696892	1169	121	53
sub-anm00267975/sub-anm00267975_ses-20170627T094123_ecephys+ogen.nwb	130096268	1206	138	40
sub-anm323953/sub-anm323953_ses-20170520T190618_behavior+icephys+ogen.nwb	8195055997	1555	117	54
sub-anm00264943/sub-anm00264943_ses-20170627T094016_ecephys+ogen.nwb	211450848	1181	132	53
sub-anm00261335/sub-anm00261335_ses-20170627T093811_ecephys+ogen.nwb	813926552	1343	134	57
sub-anm00261334/sub-anm00261334_ses-20170627T093801_ecephys+ogen.nwb	257325132	1219	134	56
sub-anm322808/sub-anm322808_ses-20170520T193233_behavior+icephys+ogen.nwb	16721029977	1619	118	50
sub-anm324791/sub-anm324791_ses-20170520T191415_behavior+icephys+ogen.nwb	6565631611	1568	119	56
sub-anm00322807/sub-anm00322807_ses-20170627T094307_ecephys+ogen.nwb	120183424	1160	134	39
sub-anm00261335/sub-anm00261335_ses-20170627T093823_ecephys+ogen.nwb	745427288	1240	139	57
sub-anm00261335/sub-anm00261335_ses-20170627T093841_ecephys+ogen.nwb	216377276	1214	137	55
sub-anm323953/sub-anm323953_ses-20170520T185647_behavior+icephys+ogen.nwb	23138248387	1597	108	46
