date	bytes_sent	number_of_requests	number_of_downloads
2024-05-03	30696204262	3700	<50
2024-05-04	165675296	380	<50
2024-05-05	201484105	360	<50
2024-05-06	169692830	360	<50
2024-05-07	997882420	280	<50
2024-05-08	1455547324	<50	<50
2024-05-11	228706668	560	<50
2024-05-12	32266167014	4500	80
2024-05-13	30525162874	<50	<50
2024-05-15	30525162874	<50	<50
2024-05-16	23320848	<50	<50
2024-05-17	1276502444	3380	<50
2024-05-18	566519058	1440	<50
2024-05-21	1476444376	<50	<50
2024-05-23	30525162874	<50	<50
2024-05-24	30525162874	<50	<50
2024-06-01	1701290976	1120	<50
2024-06-04	227304596	<50	<50
2024-06-10	21093576	<50	<50
2024-06-12	14935824	<50	<50
2024-06-14	1479689080	<50	<50
2024-06-20	61050325748	<50	<50
2024-06-23	11398392	<50	<50
2024-06-25	22403736	<50	<50
2024-06-26	19652400	<50	<50
2024-06-27	23320848	<50	<50
2024-07-01	426768292	<50	<50
2024-07-02	101893612	<50	<50
2024-07-05	1476051328	<50	<50
2024-07-06	17341692	<50	<50
2024-07-08	16177783	<50	<50
2024-07-09	30875824598	400	<50
2024-07-10	7438058158	360	<50
2024-07-11	3068915922	380	<50
2024-07-12	85455736	180	<50
2024-07-15	1509394900	<50	<50
2024-07-25	216503940	<50	<50
2024-07-26	9957216	<50	<50
2024-07-31	18407748	<50	<50
2024-08-06	118467136	<50	<50
2024-08-14	163883600	<50	<50
2024-08-26	34726844	<50	<50
2024-09-04	1455547324	<50	<50
2024-09-06	2176719424	80	<50
2024-09-08	3752143344	180	<50
2024-09-10	3752798856	180	<50
2024-09-11	5648556164	260	<50
2024-09-13	72459136	<50	<50
2024-09-14	465405660	100	<50
2024-09-20	1041285686	880	<50
2024-09-21	242112474	540	<50
2024-09-22	99928372	<50	<50
2024-09-23	724632954	140	<50
2024-09-24	2868777270	1660	<50
2024-09-25	3586191124	3480	<50
2024-09-30	12970584	<50	<50
2024-10-01	30525162874	<50	<50
2024-10-03	2877817374	1660	<50
2024-10-05	30525162874	<50	<50
2024-10-07	3198422454	1680	<50
2024-10-08	1937236924	<50	<50
2024-10-09	31636025946	500	<50
2024-10-10	1068223700	520	<50
2024-10-11	3407597406	2060	<50
2024-10-13	30525162874	<50	<50
2024-10-14	30525162874	<50	<50
2024-10-15	1455547324	<50	<50
2024-10-20	213490572	<50	<50
2024-11-02	1455547324	<50	<50
2024-11-12	36291432	<50	<50
2024-11-13	27120312	<50	<50
2024-11-14	10743312	<50	<50
2024-11-17	4061496	<50	<50
2024-11-20	176675076	<50	<50
2024-11-24	22469244	<50	<50
2024-11-26	5822189296	<50	<50
2024-11-27	30525162874	<50	<50
2024-12-09	30525162874	<50	<50
2025-01-23	3707720920	<50	<50
2025-02-04	62555421424	<50	<50
2025-02-06	1455547324	<50	<50
2025-02-07	31054342372	1460	<50
2025-02-11	30525162874	<50	<50
2025-02-12	30525162874	<50	<50
2025-02-13	583370478	1640	<50
2025-02-14	65714370300	2340	<50
2025-02-17	30525162874	<50	<50
2025-02-20	6199290612	440	<50
2025-02-21	1455401700	<50	<50
2025-02-25	30525162874	<50	<50
2025-03-02	38256672	<50	<50
2025-03-14	30525162874	<50	<50
2025-03-18	61310432	140	<50
2025-03-19	1455547324	<50	<50
2025-03-21	22187691740	2360	<50
2025-03-22	37519410904	4640	60
2025-04-08	77299440	<50	<50
2025-04-12	30927816058	<50	<50
2025-05-23	4368234368	<50	<50
2025-06-11	5893883720	<50	<50
2025-06-12	30525162874	<50	<50
2025-06-14	1978814198	1440	<50
2025-06-15	1454247196	<50	<50
2025-06-16	64903095882	2700	60
2025-06-17	32164490254	420	<50
2025-06-18	552288370	1320	<50
2025-06-19	25935824	60	<50
2025-06-20	236883576	560	<50
2025-06-24	553336498	1320	<50
2025-06-25	52658080	120	<50
2025-06-26	28359620	60	<50
2025-06-28	2822856162	1660	<50
2025-07-03	392896020	940	<50
2025-07-07	177775204	60	<50
2025-07-09	496360656	1080	<50
2025-07-10	2019234086	1320	<50
2025-07-14	558642646	1320	<50
2025-07-24	2964674196	60	<50
2025-07-25	82241212	<50	<50
2025-07-26	1455401700	<50	<50
2025-07-29	1457285344	<50	<50
2025-07-30	5819406432	120	<50
2025-07-31	1455454612	<50	<50
2025-08-03	2909360600	60	<50
2025-08-05	1455740870	<50	<50
2025-08-07	2875951008	<50	<50
2025-08-10	1454102180	<50	<50
2025-08-11	2910663424	60	<50
2025-08-14	2909646072	<50	<50
2025-08-16	2910375344	60	<50
2025-08-17	26156928506	<50	<50
2025-08-18	1455114500	<50	<50
2025-08-19	13429140	<50	<50
2025-08-20	1611281820	<50	<50
2025-08-26	30633447598	<50	<50
2025-08-29	2910663424	60	<50
2025-09-01	1512050032	<50	<50
2025-09-03	1455547324	<50	<50
2025-09-04	97868952	<50	<50
2025-09-05	32082638146	60	<50
2025-09-06	99179112	<50	<50
2025-09-07	1440121592	<50	<50
2025-09-08	2912685842	60	<50
2025-09-09	1455454612	<50	<50
2025-09-10	4367323404	80	<50
2025-09-15	30525162874	<50	<50
2025-09-29	26986952	60	<50
2025-09-30	1455547324	<50	<50
2025-10-08	63926744	100	<50
2025-10-14	105758584	<50	<50
2025-10-21	1455547324	<50	<50
2025-11-04	2912636912	<50	<50
2025-12-14	1455401700	280	<50
2025-12-16	158201820	<50	<50
2025-12-18	61050325748	<50	<50
2025-12-19	210411696	<50	<50
2025-12-21	44826948	80	<50
2025-12-23	29575566548	7960	<50
2026-01-04	1454102180	280	<50
2026-01-06	2937152896	280	<50
2026-01-08	3137082588	1200	<50
2026-01-09	31051498582	1460	<50
2026-01-10	33565491962	900	<50
2026-01-11	61422159908	60	<50
2026-01-16	4509465008	<50	<50
2026-01-17	8547796472	<50	<50
2026-01-18	4010581116	<50	<50
