date	bytes_sent	number_of_requests	number_of_downloads
2026-02-13	8176113363	1840	<50
2026-02-14	3556229613	3980	140
2026-02-15	2574582629	6400	60
2026-02-17	13385300652	40200	320
2026-02-18	372995759	160	<50
2026-02-19	8148104067	320	100
2026-02-20	1422525219	240	<50
2026-02-21	177070080	<50	<50
2026-02-23	9299725051	160	160
2026-02-24	134959229	180	<50
2026-02-25	658393274	1700	<50
2026-02-26	617881896	1900	<50
2026-02-27	426634832	1160	<50
2026-02-28	606074345	1760	<50
2026-03-01	441388522	1160	<50
2026-03-02	205507213	780	<50
2026-03-03	564988244	1860	<50
2026-03-04	527044402	1500	<50
2026-03-05	359848951	1180	<50
2026-03-06	365744531	1000	<50
2026-03-07	331652973	1020	<50
2026-03-08	599246894	1760	<50
2026-03-09	242101019	700	<50
2026-03-10	523078327	1660	<50
2026-03-19	1094573172	120	120
2026-03-26	10596444	<50	<50
2026-03-29	147298810	420	<50
2026-03-30	1842500	<50	<50
2026-04-10	568691085	1700	<50
2026-04-11	690533584	1780	<50
2026-04-12	10071141462	2080	180
2026-04-13	1590267075	4320	<50
2026-04-16	533739571	1580	<50
2026-04-19	537126588	1680	<50
2026-04-21	1279371240	120	120
2026-04-22	641626501	1860	<50
2026-04-25	488943605	1480	<50
2026-04-28	546264151	1540	<50
2026-05-01	788708424	2100	<50
2026-05-04	582901883	1880	<50
2026-05-05	128	<50	<50
2026-05-07	433060487	1640	<50
2026-05-10	348600860	1160	<50
2026-05-12	24461447	<50	<50
2026-05-13	39559399	160	<50
2026-05-15	436892556	1000	<50
2026-05-16	430154859	1100	<50
2026-05-17	752835515	1140	<50
2026-05-18	996964835	1120	120
2026-05-19	1757090279	380	<50
2026-05-20	362678397	1080	<50
2026-05-21	233009831	740	<50
2026-05-22	337140722	1280	<50
2026-05-23	470543708	1640	<50
2026-05-24	288185389	1080	<50
2026-05-25	219329270	800	<50
2026-05-26	298812355	1020	<50
2026-05-27	350214707	1120	<50
2026-05-28	10094747196	3240	180
2026-05-29	464697613	1320	<50
2026-05-30	390926303	1340	<50
2026-05-31	631290221	1520	<50
2026-06-01	190967272	620	<50
2026-06-02	207119425	600	<50
2026-06-03	309389522	440	<50
2026-06-04	374687529	860	<50
2026-06-05	222879436	100	<50
2026-06-06	44348916	<50	<50
2026-06-07	135601603	<50	<50
2026-06-08	75399708	<50	<50
2026-06-09	63215220	<50	<50
2026-06-10	1186848121	3960	<50
2026-06-11	267099652	740	<50
2026-06-12	927062832	2920	<50
2026-06-13	877702759	2720	<50
2026-06-14	214287462	520	<50
2026-06-15	206527100	640	<50
2026-06-16	297306136	940	<50
2026-06-17	441769835	1360	<50
2026-06-18	184540166	680	<50
2026-06-19	427520408	1660	<50
2026-06-20	267859919	960	<50
2026-06-21	313018286	1260	<50
2026-06-22	198691825	360	<50
2026-06-23	556916508	1660	<50
2026-06-24	374138732	1040	<50
2026-06-25	531583095	1840	<50
2026-06-26	770596520	2020	120
2026-06-27	708762579	1360	<50
2026-06-28	371553790	1260	<50
2026-06-29	2034628445	1520	<50
2026-06-30	458309453	1540	<50
2026-07-01	417565659	1320	<50
2026-07-02	516450896	1980	<50
2026-07-03	574685571	2080	<50
2026-07-04	696128130	2020	<50
2026-07-05	556704137	1480	<50
2026-07-06	514642832	660	<50
2026-07-07	405069050	260	<50
2026-07-08	375680320	1240	<50
2026-07-09	485176742	1320	100
2026-07-10	479212933	1620	<50
2026-07-11	385577265	1240	<50
