date	bytes_sent	number_of_requests	number_of_downloads
2025-10-02	513923065952	66920	5100
2025-10-03	4385048408038	460720	300
2025-10-04	2163057814068	158280	140
2025-10-05	2558741530791	48840	<50
2025-10-06	3417173898834	167240	100
2025-10-07	1718994494	2540	260
2025-10-08	2016360509317	38560	<50
2025-10-09	7295136	<50	<50
2025-10-10	364455004	820	100
2025-10-12	866736526	1820	180
2025-10-13	204318738	460	<50
2025-10-16	4007852363	680	<50
2025-10-19	52245076	100	<50
2025-10-22	10783528	<50	<50
2025-10-25	141515821	380	<50
2025-10-26	886772048	1820	180
2025-10-28	181499726	480	60
2025-10-29	888538110	1820	180
2025-10-31	5177968	<50	<50
2025-11-01	27072812	60	<50
2025-11-04	1116956704	2340	220
2025-11-05	440658210	920	80
2025-11-06	465006904	1600	80
2025-11-07	665282560	1360	140
2025-11-08	436037612	920	80
2025-11-09	661768376	1360	140
2025-11-10	579456124	1280	140
2025-11-11	441651604	920	80
2025-11-12	467089634	940	80
2025-11-13	443768904	920	80
2025-11-14	223106132	460	<50
2025-11-15	217256478	460	<50
2025-11-16	224350516	460	<50
2025-11-17	220578544	460	<50
2025-11-18	221541994	460	<50
2025-11-19	291940062	460	<50
2025-11-20	2597186883	860	<50
2025-11-21	885543822	560	<50
2025-11-22	220642630	460	<50
2025-11-23	220982490	460	<50
2025-11-24	220722380	460	<50
2025-11-25	681535702	800	80
2025-11-26	217892716	460	<50
2025-11-27	219520564	460	<50
2025-11-28	224095670	460	<50
2025-11-29	217079396	460	<50
2025-11-30	224642802	460	<50
2025-12-01	216649832	460	<50
2025-12-02	221218492	460	<50
2025-12-03	217971290	460	<50
2025-12-04	221703078	460	<50
2025-12-05	224940356	460	<50
2025-12-06	222664178	460	<50
2025-12-07	221533940	460	<50
2025-12-08	228412280	460	<50
2025-12-09	441439658	920	80
2025-12-10	443326940	920	80
2025-12-12	187209776	60	<50
2025-12-13	178492530728	10200	<50
2025-12-14	493743956	140	60
2025-12-15	6016164409	1220	80
2025-12-16	18986751758	7160	6200
2025-12-17	121634710439	10820	160
2025-12-18	141899104157	8440	6220
2025-12-19	131655034069	7100	6120
2025-12-20	696324116	180	60
2025-12-21	249026020042	18220	80
2025-12-22	245871771722	10520	80
2025-12-23	912739952	220	60
2025-12-24	46480679357	8920	60
2025-12-25	8092374156	1600	80
2025-12-26	1881266284	420	60
2025-12-27	327048541982	19680	60
2025-12-28	965124097	260	80
2025-12-29	266865681493	480	80
2025-12-30	5879818840058	620	100
2025-12-31	1202299570	300	80
2026-01-01	915710220	200	<50
2026-01-02	1112020096	280	80
2026-01-03	9333598013	1860	80
2026-01-04	10669286932	2100	80
2026-01-05	438863575314	20620	180
2026-01-06	1513496232	1180	160
2026-01-07	6895718948	1800	120
2026-01-08	1099940599	1100	160
2026-01-09	1108673204	700	140
2026-01-10	1120298810	240	80
2026-01-11	594468829	180	80
2026-01-12	151549593	<50	<50
2026-01-15	100384086	<50	<50
2026-01-16	133522310095	10220	9520
2026-01-17	133194625148	1800	520
2026-01-18	163980541784	1640	460
2026-01-19	36952750967	560	180
2026-01-21	8833248	<50	<50
2026-01-22	173611707441	10100	140
2026-01-23	756642893008	57720	440
2026-01-24	3530874818	1700	300
2026-01-25	249758702	460	<50
2026-01-26	273336347017	23560	240
2026-01-27	591127969003	46460	380
2026-01-28	247295456467	14460	400
2026-01-29	807270011563	50240	200
2026-01-30	472395587823	22540	180
2026-01-31	247438180974	20460	80
2026-02-01	194648422579	14180	80
2026-02-02	529144717201	35000	<50
2026-02-03	88569141557	11540	<50
2026-02-04	169239810355	12200	160
2026-02-05	166438556974	21040	140
2026-02-10	450303746	920	80
2026-02-11	54350040	<50	<50
2026-02-12	472941876	920	80
2026-02-17	443215984	920	80
2026-02-19	3093672	<50	<50
2026-02-20	215658572	80	<50
2026-02-21	4078906164	740	440
2026-02-22	63362240	<50	<50
2026-02-24	2412873751	1720	180
2026-02-25	2689860144	3580	480
2026-02-26	1441519320	3340	440
2026-02-27	1344027973	3400	460
2026-02-28	1952630315	4540	580
2026-03-01	1263312749	3080	440
2026-03-02	1421378445	3540	460
2026-03-03	1325698171	3280	460
2026-03-04	1276731009	3120	440
2026-03-05	3706047593	3520	480
2026-03-06	1376828854	3240	440
2026-03-07	1367334464	3280	460
2026-03-08	1301283789	3380	440
2026-03-09	1353295185	3280	440
2026-03-10	1209062727	2940	360
2026-03-11	1572428765	240	240
2026-03-12	7571463	<50	<50
2026-03-15	2294136	<50	<50
2026-03-18	574476656	1360	140
2026-03-19	16678673103	5440	4620
2026-03-20	350547834	920	80
2026-03-26	6927996	<50	<50
2026-03-27	184087482	460	<50
2026-03-28	187760184	460	<50
2026-04-01	55670768	80	<50
2026-04-05	252454880	<50	<50
2026-04-06	71033363	<50	<50
2026-04-07	1527488	<50	<50
2026-04-08	149508498	<50	<50
2026-04-09	112246964	<50	<50
2026-04-10	140706327	400	60
2026-04-11	117391516	60	<50
2026-04-12	283235323	460	60
2026-04-13	24147304	<50	<50
2026-04-14	137463736	<50	<50
2026-04-15	289111727	<50	<50
2026-04-16	1074572155	100	100
2026-04-17	1932206260	160	160
2026-04-18	760037724	60	60
2026-04-19	170218834	<50	<50
2026-04-20	1027643164	960	140
2026-04-21	90515609458	6080	4440
2026-04-22	1324732661	1000	180
2026-04-23	1780879413	180	180
2026-04-24	1280461255	120	120
2026-04-25	1637189690	140	140
2026-04-26	5693637659	440	440
2026-04-27	1640400918	100	100
2026-04-28	4166786165	320	320
2026-04-29	2670691302	200	200
2026-04-30	4215832048	340	340
2026-05-01	521921376	<50	<50
2026-05-02	9696864	<50	<50
2026-05-03	677256456	60	60
2026-05-04	107608804	<50	<50
2026-05-05	85838527	<50	<50
2026-05-07	781565	<50	<50
2026-05-12	6674592	<50	<50
2026-05-13	61118284	200	<50
2026-05-14	224794990	620	100
2026-05-15	1878686101	3160	400
2026-05-16	2696447032	3280	420
2026-05-17	338946440694	9740	380
2026-05-18	10905876484	6100	4340
2026-05-19	14440756954	2900	1280
2026-05-20	727239925	2260	280
2026-05-21	1603915192	2380	300
2026-05-22	785946388	2120	280
2026-05-23	920131819	2880	400
2026-05-24	848486837	2540	340
2026-05-25	595201062	2240	300
2026-05-26	382680252	1740	240
2026-05-27	485661504	2280	320
2026-05-28	326816657	1540	220
2026-05-29	378629068	1780	240
2026-05-30	532614645	2540	340
2026-05-31	518371221	2440	340
2026-06-01	279460727	1320	160
2026-06-02	327583335	1580	200
2026-06-03	2281664997	1640	600
2026-06-04	2641462623	2640	740
2026-06-05	1260672792	1080	440
2026-06-06	1296941776	320	320
2026-06-07	1069491126	280	280
2026-06-08	995129126	280	280
2026-06-09	1056623240	260	260
2026-06-10	1215899812	2040	460
2026-06-11	1165901907	1040	320
2026-06-12	938062811	1800	380
2026-06-13	1022843168	2100	400
2026-06-14	986974559	1300	340
2026-06-15	859283258	1300	300
2026-06-16	1027553291	1680	380
2026-06-17	796533362	2480	340
2026-06-18	765144328	2120	340
2026-06-19	440237684	1340	220
2026-06-20	1192024274	2320	360
2026-06-21	639315747	2640	360
2026-06-22	757486712	1420	220
2026-06-23	5201908312	2680	360
2026-06-24	677840674	2720	320
2026-06-25	624169790	2920	360
2026-06-26	4910076324	6740	4300
2026-06-27	5655600793	2760	320
2026-06-28	82201604	400	60
