asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-mouse412804/sub-mouse412804_ses-20200824T155543.nwb	4798483327	2659	381	81
sub-c1/sub-c1_ecephys.nwb	1730588222945	55006	239	132
sub-MEAREC-250neuron-Neuropixels/sub-MEAREC-250neuron-Neuropixels_ecephys.nwb	7501979394147	1901350	547	259
sub-P29-16-05-14-retina02-left/sub-P29-16-05-14-retina02-left_ecephys.nwb	1141013421631	63028	307	207
sub-mouse412804/sub-mouse412804_ses-20200824T155542.nwb	6741069261	27355	448	284
