asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-614608/sub-614608_ses-None_probe-604_ecephys.nwb	46634040168	1323	48	21
sub-608672/sub-608672_ses-None_probe-50_ecephys.nwb	62301557388	1412	54	20
sub-612090/sub-612090_ses-None_probe-112_ecephys.nwb	48705938568	1517	44	20
sub-623322/sub-623322_ses-None_probe-286_ecephys.nwb	62359283064	1445	47	20
sub-612090/sub-612090_ses-None_probe-125_ecephys.nwb	52549550029	1503	66	31
sub-608672/sub-608672_ses-None_probe-53_ecephys.nwb	67598598836	1347	46	19
sub-608671/sub-608671_ses-None_probe-33_ecephys.nwb	55435605316	1515	50	22
sub-623322/sub-623322_ses-None_probe-299_ecephys.nwb	44415182640	1321	59	19
sub-623784/sub-623784_ses-None_probe-307_ecephys.nwb	58895168204	1674	65	30
sub-611160/sub-611160_ses-None_probe-79_ecephys.nwb	43080403552	1342	52	30
sub-637483/sub-637483_ses-None_probe-455_ecephys.nwb	52972386428	1232	56	17
sub-615047/sub-615047_ses-None_probe-190_ecephys.nwb	44057110672	1329	39	16
sub-615564/sub-615564_ses-20220817T213756.nwb	35682470678	8077	183	27
sub-608672/sub-608672_ses-None_probe-68_ecephys.nwb	58194363212	1507	69	38
sub-615048/sub-615048_ses-None_probe-611_ecephys.nwb	51630805658	1389	49	17
sub-642504/sub-642504_ses-None_probe-557_ecephys.nwb	56018048776	1516	56	27
sub-623322/sub-623322_ses-None_probe-300_ecephys.nwb	56106957772	1384	51	17
sub-623786/sub-623786_ses-None_probe-346_ecephys.nwb	47808583244	1288	40	17
sub-611166/sub-611166_ses-None_probe-92_ecephys.nwb	48785007244	1386	49	17
sub-607660/sub-607660_ses-None_probe-9_ecephys.nwb	71235390648	1403	60	21
sub-611166/sub-611166_ses-None_probe-96_ecephys.nwb	54448304684	1348	54	19
sub-614608/sub-614608_ses-None_probe-601_ecephys.nwb	49454716668	1544	48	19
sub-612090/sub-612090_ses-None_probe-122_ecephys.nwb	55523088076	1315	47	16
sub-612090/sub-612090_ses-None_probe-111_ecephys.nwb	55539420340	1356	57	19
sub-640887/sub-640887_ses-None_probe-515_ecephys.nwb	43978947656	1393	46	18
sub-615047/sub-615047_ses-None_probe-183_ecephys.nwb	61329553424	1349	44	17
sub-608672/sub-608672_ses-20220503T205638.nwb	57318264039	10334	208	28
sub-608672/sub-608672_ses-None_probe-67_ecephys.nwb	49922156636	1532	46	21
sub-614608/sub-614608_ses-None_probe-581_ecephys.nwb	47503324220	1480	41	17
sub-608671/sub-608671_ses-None_probe-36_ecephys.nwb	59593170732	1441	62	30
sub-614608/sub-614608_ses-20220628T211655.nwb	56574748309	7136	182	29
sub-611166/sub-611166_ses-None_probe-109_ecephys.nwb	47431863052	1221	56	19
sub-638387/sub-638387_ses-None_probe-496_ecephys.nwb	48519626100	1511	40	17
sub-611166/sub-611166_ses-None_probe-100_ecephys.nwb	43434101436	1426	50	19
sub-640890/sub-640890_ses-None_probe-541_ecephys.nwb	43559564072	1412	40	18
sub-608672/sub-608672_ses-None_probe-69_ecephys.nwb	38508496472	1291	46	20
sub-611160/sub-611160_ses-20220511T220415.nwb	44216967468	3950	186	26
sub-611160/sub-611160_ses-None_probe-76_ecephys.nwb	52234799764	1411	54	28
sub-623784/sub-623784_ses-None_probe-317_ecephys.nwb	49238117496	1301	46	18
sub-632295/sub-632295_ses-None_probe-390_ecephys.nwb	51289440452	1305	50	18
sub-640887/sub-640887_ses-None_probe-526_ecephys.nwb	38709962560	1334	38	17
sub-623322/sub-623322_ses-None_probe-302_ecephys.nwb	21014318020	761	45	17
sub-608672/sub-608672_ses-None_probe-52_ecephys.nwb	48395266104	1667	44	21
sub-640890/sub-640890_ses-20221213T065302.nwb	52457625235	8228	179	26
sub-608671/sub-608671_ses-None_probe-24_ecephys.nwb	48301679308	1403	50	27
sub-623319/sub-623319_ses-None_probe-269_ecephys.nwb	39208981500	1334	61	26
sub-633232/sub-633232_ses-None_probe-411_ecephys.nwb	54340790219	1535	45	22
sub-636740/sub-636740_ses-None_probe-438_ecephys.nwb	47357848048	1341	42	17
sub-640887/sub-640887_ses-None_probe-523_ecephys.nwb	44879221356	1569	44	18
sub-637483/sub-637483_ses-None_probe-456_ecephys.nwb	41041215140	1316	52	18
sub-614608/sub-614608_ses-20220630T213929.nwb	45292944756	3916	166	28
sub-615047/sub-615047_ses-None_probe-181_ecephys.nwb	41287783456	1478	45	18
sub-623786/sub-623786_ses-None_probe-339_ecephys.nwb	47040610492	1363	47	19
sub-633232/sub-633232_ses-None_probe-412_ecephys.nwb	48100373080	1589	48	19
sub-607660/sub-607660_ses-None_probe-17_ecephys.nwb	63150636672	1541	77	34
sub-632295/sub-632295_ses-20221017T220100.nwb	39597506384	7961	209	28
sub-626279/sub-626279_ses-None_probe-355_ecephys.nwb	52038800657	1397	44	18
sub-623786/sub-623786_ses-None_probe-344_ecephys.nwb	41382684416	1373	42	18
