week_start	Neurophysiology
2021-04-19	47034687540
2021-04-26	4843634
2021-05-03	50767589593
2021-05-10	3820587109
2021-05-24	30894714439
2021-05-31	392751544
2021-06-07	2073385446
2021-06-14	617786390
2021-06-28	598001216
2021-07-12	299000608
2021-08-02	302053352
2021-08-23	941015785
2021-08-30	598001216
2021-09-06	48933225093
2021-09-20	97515664
2021-10-04	4696217376
2021-10-11	11712777
2021-10-25	118433488184
2021-11-01	470626624
2021-11-08	15140267792
2021-11-15	3942451054
2021-11-22	233717536
2021-12-13	2328878240
2022-01-17	1082726352
2022-02-14	10126782600
2022-02-28	264931223
2022-03-07	1602234940
2022-03-14	7231264
2022-03-28	533329856
2022-04-04	55397920
2022-04-11	167501126856
2022-04-18	118308142
2022-04-25	93198666980
2022-05-02	32224940
2022-05-09	1713036584
2022-05-16	408456
2022-05-30	46436686324
2022-06-06	46735686932
2022-06-13	47362365086
2022-06-20	301667528
2022-06-27	13936440
2022-07-04	27239703688
2022-07-11	53335206112
2022-07-18	1508702864
2022-07-25	853690320
2022-08-01	35997018741
2022-08-08	37541945208
2022-08-15	6546621049
2022-08-22	46135047968
2022-08-29	8557156054
2022-09-05	1558414288
2022-10-03	47251306816
2022-10-31	231541992
2022-11-14	301667528
2022-11-28	43759616109
2022-12-05	46436686324
2022-12-12	299000608
2022-12-19	2533673032
2022-12-26	50208870702
2023-01-02	299000608
2023-01-09	930319028
2023-01-16	358948232
2023-02-06	1137534432
2023-02-13	1349476374
2023-02-20	748078432
2023-02-27	138876985839
2023-03-06	428908204
2023-03-13	301667528
2023-03-20	477710608
2023-03-27	55529520349
2023-04-03	600668136
2023-04-10	53892533300
2023-05-08	822832328
2023-05-22	27997939938
2023-05-29	2859192
2023-06-05	2859192
2023-06-12	1376998200
2023-06-19	3007321872
2023-06-26	1662040632
2023-07-03	412364136
2023-07-10	2859192
2023-07-17	2859192
2023-07-24	107933928
2023-07-31	107525472
2023-08-07	247558828
2023-08-14	212191752
2023-08-21	3267648
2023-08-28	736748520
2023-09-04	125629185
2023-09-11	46472383020
2023-09-18	26907984100
2023-09-25	407751448
2023-10-02	300634432
2023-10-09	854691492
2023-10-16	1612148440
2023-10-23	48754937744
2023-10-30	4654085408
2023-11-06	1205787376
2023-11-13	1220252240
2023-11-20	1804247468
2023-11-27	1706284832
2023-12-04	10091205872
2023-12-11	408739240
2024-01-01	209332560
2024-01-08	5105634036
2024-01-15	53223928
2024-01-22	1488088900
2024-01-29	618311852
2024-02-12	7421685328
2024-02-19	1278904876
2024-02-26	8043847204
2024-03-04	370632680
2024-03-11	2568879588
2024-03-18	1701387036
2024-03-25	4504275664
2024-04-01	4028139404
2024-04-08	55423684460
2024-04-15	7830952
2024-04-22	1688494084
2024-04-29	3695375496
2024-05-06	646736091
2024-05-13	70411412
2024-05-27	7147938524
2024-06-03	8610663752
2024-06-10	203671116
2024-06-17	54086660
2024-06-24	177590064
2024-07-01	611884028
2024-07-08	6122952652
2024-07-15	8148686672
2024-07-22	3048842080
2024-07-29	144555652
2024-08-05	969538084
2024-08-12	32053812
2024-08-19	40349328
2024-08-26	5804244600
2024-09-02	20228927228
2024-09-09	11189913888
2024-09-16	33304375552
2024-09-23	74433225880
2024-09-30	11182993256
2024-10-07	5230278748
2024-10-14	148869312
2024-10-21	3175708880
2024-10-28	49373876036
2024-11-04	3171710936
2024-11-11	460490276
2024-11-18	622285404
2024-11-25	138302576
2024-12-02	7759944332
2024-12-09	54153024
2025-01-13	46578373464
2025-01-20	85277740
2025-02-10	30926766012
2025-02-17	64704900
2025-02-24	594879146
2025-03-17	198594704
2025-03-24	85808652
2025-03-31	198594704
2025-04-14	376712852
2025-04-21	14834363824
2025-05-12	74342540
2025-05-19	53223928
2025-06-02	11812792
2025-06-09	7268576
2025-06-23	32971932028
2025-07-07	348633376
2025-07-14	32946845544
2025-07-21	2110712232
2025-07-28	14440471352
2025-08-04	8989739536
2025-08-11	13858828228
2025-08-18	5194015844
2025-08-25	4781536108
2025-09-01	5007873352
2025-09-08	9790931272
2025-09-15	69954294272
2025-09-22	283307680
2025-09-29	18882276
2025-10-06	4482502728
2025-10-13	9357324
2025-10-20	351015572
2025-11-10	275260392
2025-11-17	299000608
2025-11-24	3646036504
2025-12-08	762656592
2025-12-15	98383465648
2025-12-22	3821545956
2025-12-29	6062672151
2026-01-05	7152272492
2026-01-12	48020917508
2026-01-19	7090815532
2026-01-26	17774810424
2026-02-02	6483817684
2026-02-16	1341388892
2026-02-23	5288386312
2026-03-02	50557597612
2026-03-09	2825783360
2026-03-16	47942425008
2026-03-23	3563032804
2026-03-30	722834276
2026-04-06	12885607012
2026-04-13	1213362044
2026-04-20	3580932396
2026-04-27	1989939380
2026-05-04	47436063692
2026-05-11	4375828084
2026-05-18	8549273080
2026-05-25	1286828712
2026-06-01	3201900049
2026-06-08	506460792
2026-06-15	482455048
2026-06-22	117057859120
2026-06-29	5340341932
2026-07-06	4484261949
2026-07-13	50391125109
2026-07-20	1419018248
2026-07-27	47587301040
