asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
Electrophysiology/nwb-behaviour-processed-raw/PG019/sub-PG019_ses-20200906T175456-processed-behavior-raw.nwb	49369102298	3838	17	14
Electrophysiology/nwb-behaviour-processed-raw/PG083/sub-PG083_ses-20221129T153120.avi	73688377300	4319	23	7
Optogenetics/PG061-nwb/sub-PG061_ses-20211218T000000-opto-behavior.nwb	94845832	499	148	104
Electrophysiology/nwb-behaviour-processed/PG030/sub-PG030_ses-20210406T164509-processed-behavior.nwb	3854199696	1867	152	115
Electrophysiology/nwb-behaviour-processed-raw/PG084/sub-PG084_ses-20221207T192711.avi	130756599628	7857	23	9
Electrophysiology/nwb-behaviour-processed/PG028/sub-PG028_ses-20210318T163504-processed-behavior.nwb	6569138064	2223	155	119
Optogenetics/PG062-nwb/sub-PG062_ses-20211207T000000-opto-behavior.nwb	79460800	381	146	104
Optogenetics/PG062-nwb/sub-PG062_ses-20211202T000000-opto-behavior.nwb	96753858	506	146	107
Electrophysiology/nwb-behaviour-processed/PG083/sub-PG083_ses-20221129T153120-processed-behavior.nwb	5486122920	1999	146	112
Optogenetics/PG070-nwb/sub-PG070_ses-20211209T000000-opto-behavior.nwb	95402198	498	144	105
Optogenetics/PG061-nwb/sub-PG061_ses-20211217T000000-opto-behavior.nwb	88833720	495	144	104
Optogenetics/PG057-nwb/sub-PG057_ses-20211023T000000-opto-behavior.nwb	76648224	387	146	107
Electrophysiology/nwb-behaviour-processed-raw/PG062/sub-PG062_ses-20220206T200225.avi	48245318288	2946	20	7
Optogenetics/PG067-nwb/sub-PG067_ses-20220110T000000-opto-behavior.nwb	120412256	616	145	105
Optogenetics/PG069-nwb/sub-PG069_ses-20211207T000000-opto-behavior.nwb	105349160	503	145	106
Electrophysiology/nwb-behaviour-processed-raw/PG084/sub-PG084_ses-20221207T192711-processed-behavior-raw.nwb	255880005345	18333	14	9
Electrophysiology/nwb-behaviour-processed-raw/PG032/sub-PG032_ses-20210711T175822-processed-behavior-raw.nwb	67358270591	4753	9	6
Electrophysiology/nwb-behaviour-processed-raw/PG032/sub-PG032_ses-20210712T185829-processed-behavior-raw.nwb	75704280364	5324	9	6
Optogenetics/PG062-nwb/sub-PG062_ses-20211209T000000-opto-behavior.nwb	101022120	506	146	107
Electrophysiology/nwb-behaviour-processed-raw/PG030/sub-PG030_ses-20210410T012800-processed-behavior-raw.nwb	50717197208	2826	14	9
Electrophysiology/nwb-behaviour-processed-raw/PG038/sub-PG038_ses-20210317T180556-processed-behavior-raw.nwb	49183364048	3636	9	6
Optogenetics/PG057-nwb/sub-PG057_ses-20211005T000000-opto-behavior.nwb	72586080	412	156	114
Electrophysiology/nwb-behaviour-processed-raw/PG030/sub-PG030_ses-20210406T164509-processed-behavior-raw.nwb	30051741168	3804	9	5
Electrophysiology/nwb-behaviour-processed-raw/PG085/sub-PG085_ses-20221214T211712.avi	81264076544	5387	20	7
Optogenetics/PG064-nwb/sub-PG064_ses-20211207T000000-opto-behavior.nwb	103042016	501	147	105
Electrophysiology/nwb-behaviour-processed-raw/PG064/sub-PG064_ses-20220210T183214.avi	44007210178	2683	21	7
Optogenetics/PG062-nwb/sub-PG062_ses-20220110T000000-opto-behavior.nwb	95665008	510	147	106
Electrophysiology/nwb-behaviour-processed-raw/PG084/sub-PG084_ses-20221208T224009-processed-behavior-raw.nwb	224517859144	15707	10	6
Electrophysiology/nwb-behaviour-processed-raw/PG076/sub-PG076_ses-20220502T140636.avi	106965833248	7588	19	7
Electrophysiology/nwb-behaviour-processed-raw/PG085/sub-PG085_ses-20221214T211712-processed-behavior-raw.nwb	205002627373	14354	9	6
Optogenetics/PG061-nwb/sub-PG061_ses-20211210T000000-opto-behavior.nwb	120307800	613	143	105
Electrophysiology/nwb-behaviour-processed/PG030/sub-PG030_ses-20210410T012800-processed-behavior.nwb	2325311168	1664	150	116
Electrophysiology/nwb-behaviour-processed-raw/PG083/sub-PG083_ses-20221125T180851-processed-behavior-raw.nwb	231343745596	16179	10	6
Electrophysiology/nwb-behaviour-processed/PG083/sub-PG083_ses-20221125T180851-processed-behavior.nwb	6453370304	2067	146	112
Optogenetics/PG070-nwb/sub-PG070_ses-20211207T000000-opto-behavior.nwb	89067245	512	146	107
Optogenetics/PG067-nwb/sub-PG067_ses-20211224T000000-opto-behavior.nwb	89418725	520	151	109
Electrophysiology/nwb-behaviour-processed-raw/PG082/sub-PG082_ses-20221113T145317-processed-behavior-raw.nwb	244181958584	17045	9	7
Electrophysiology/nwb-behaviour-processed/PG032/sub-PG032_ses-20210711T175822-processed-behavior.nwb	4022528000	1891	154	118
Optogenetics/PG059-nwb/sub-PG059_ses-20211008T000000-opto-behavior.nwb	116353880	623	146	107
