week_start	Neurophysiology
2022-05-23	97968237237
2022-06-13	152794375
2022-06-27	65035782
2022-07-11	135724262434
2022-07-18	246334055
2022-07-25	3324622605
2022-08-01	24984042330
2022-08-08	73896433028
2022-08-15	769164396
2022-08-22	98735524720
2022-08-29	31023634764
2022-09-05	1262835498
2022-10-24	152794375
2022-11-07	97387830205
2022-12-05	6254537397
2023-02-13	2127072776
2023-02-20	3186646889
2023-03-06	127507291
2023-04-10	12191049446
2023-04-24	3990806454
2023-05-08	1621761537
2023-05-22	154577095
2023-05-29	1559880
2023-06-05	1559880
2023-06-12	1782720
2023-06-19	83442406
2023-06-26	101132903
2023-07-03	76356234
2023-07-10	29842360
2023-07-17	1559880
2023-07-24	75921681
2023-07-31	1559880
2023-08-07	1559880
2023-08-14	1559880
2023-08-21	1559880
2023-08-28	225090963
2023-09-04	435230811
2023-09-11	1559880
2023-09-18	1559880
2023-09-25	76144521
2023-10-02	1114200
2023-10-09	222840
2023-10-16	3595723026
2023-10-23	3548428563
2023-10-30	122043094253
2023-11-06	777520420
2023-11-13	1174971099
2023-11-20	145042889
2023-11-27	445680
2023-12-04	6264032191
2023-12-11	74361801
2024-01-01	148723602
2024-01-08	113835068
2024-01-22	2610885791
2024-01-29	2727260993
2024-02-05	557032955
2024-02-19	68819468
2024-02-26	103307574
2024-03-04	54712012
2024-03-11	8916524461
2024-03-18	28071972
2024-03-25	7847197028
2024-04-01	3880719923
2024-04-08	1026465120
2024-04-15	858294130
2024-04-22	2274387858
2024-04-29	1907859051
2024-05-06	4062008753
2024-05-13	736867515
2024-05-20	557828756
2024-05-27	638089032
2024-06-03	664302831
2024-06-10	1049080456
2024-06-17	99717864113
2024-06-24	2177347869
2024-07-01	2271513593
2024-07-08	10236262969
2024-07-15	4327282069
2024-07-22	8647479562
2024-07-29	143713189
2024-08-05	3448091607
2024-08-12	369668293
2024-08-19	199622084
2024-08-26	19771558653
2024-09-02	33262350645
2024-09-09	22600162990
2024-09-16	9825989381
2024-09-23	9981602790
2024-09-30	155372156
2024-10-07	129807984
2024-10-14	209909332
2024-10-21	7603914132
2024-10-28	86193632
2024-11-04	3977907304
2024-11-11	1532792178
2024-11-18	1719821638
2024-11-25	431950164
2024-12-02	14630128395
2025-01-13	115207904
2025-01-20	206458404
2025-02-03	102450330
2025-02-10	468025232
2025-02-17	976924174
2025-03-17	305588750
2025-03-31	4933369762
2025-04-07	11547336
2025-06-23	5072160
2025-07-21	4591866619
2025-07-28	31290692231
2025-08-04	21464847374
2025-08-11	22615208200
2025-08-18	10312056178
2025-08-25	13081290407
2025-09-01	14005832143
2025-09-08	10929536535
2025-09-29	4439202
2025-10-06	27541594
2025-11-03	7830952
2025-11-24	87692170692
2025-12-01	123783720
2025-12-08	2285582961
2025-12-15	214077108937
2025-12-22	6968809887
2025-12-29	9826047857
2026-01-05	10333819022
2026-01-12	92332665288
2026-01-19	25225373469
2026-01-26	38331225636
2026-02-02	13220349733
2026-02-16	143908360
2026-02-23	2987323979
2026-03-02	2009863481
2026-03-09	659729071
2026-03-16	6261576498
2026-03-23	8154074958
2026-03-30	11533052549
2026-04-06	14762468718
2026-04-13	10540587858
2026-04-20	19037006262
2026-04-27	30089769158
2026-05-04	496295417
2026-05-11	6524145624
2026-05-18	21278395737
2026-05-25	2800576616
2026-06-01	4336690912
2026-06-08	1997692756
2026-06-15	4237887994
2026-06-22	2311313194
2026-06-29	20079477725
2026-07-06	13895945109
2026-07-13	6732299221
2026-07-20	7958549703
2026-07-27	100730712711
