date	bytes_sent	number_of_requests	number_of_downloads
2024-05-10	2813300657	340	<50
2024-05-11	35171837	<50	<50
2024-05-14	49975293	<50	<50
2024-06-10	519664285	<50	<50
2024-07-09	18991361	<50	<50
2024-07-24	56729928	<50	<50
2024-08-26	9679260	<50	<50
2024-09-09	1185505789	60	<50
2024-09-10	503214888	<50	<50
2024-09-13	10863068	<50	<50
2024-09-14	109385296	<50	<50
2024-09-20	30127721	<50	<50
2024-11-03	42318168	<50	<50
2024-11-07	776271046	140	<50
2024-11-08	51772712	<50	<50
2024-12-03	604757799	80	<50
2025-01-18	73303452	<50	<50
2025-01-21	17097588	<50	<50
2025-01-22	22141704	<50	<50
2025-07-29	1151328533	<50	<50
2025-08-01	486781340	<50	<50
2025-08-08	604757799	<50	<50
2025-08-11	519664285	<50	<50
2025-08-29	519664285	<50	<50
2025-09-08	486781340	<50	<50
2025-10-08	15092660	<50	<50
2025-12-16	36815496	<50	<50
2025-12-17	2762531957	<50	<50
2025-12-18	2762531957	<50	<50
2025-12-19	40745976	<50	<50
2025-12-24	604757799	120	<50
2026-01-17	1558992855	<50	<50
2026-01-19	1814273397	<50	<50
2026-01-23	1151328533	220	<50
2026-01-30	1006445625	200	<50
2026-02-20	62642900	<50	<50
2026-02-22	604757799	<50	<50
2026-03-03	4618297	<50	<50
2026-03-05	4835884	<50	<50
2026-03-08	9695972	<50	<50
2026-03-10	4631260	<50	<50
2026-03-19	45200520	<50	<50
2026-03-26	65270796	<50	<50
2026-03-29	24057856	<50	<50
2026-03-30	8729116	<50	<50
2026-04-05	56926452	<50	<50
2026-04-13	2762531957	<50	<50
2026-04-16	1113636	<50	<50
2026-04-18	917112	<50	<50
2026-04-20	9891708	<50	<50
2026-04-21	30133680	<50	<50
2026-04-22	9498660	<50	<50
2026-04-24	917112	<50	<50
2026-04-26	17425128	<50	<50
2026-04-27	1048128	<50	<50
2026-04-29	917112	<50	<50
2026-05-12	486781340	<50	<50
2026-05-15	1290352	<50	<50
2026-05-17	61774044	<50	<50
2026-05-18	9040104	<50	<50
2026-05-23	9368481	<50	<50
2026-05-24	4651019	<50	<50
2026-05-27	5597496	<50	<50
2026-05-28	5728512	<50	<50
2026-05-29	1036420	<50	<50
2026-05-31	1342897	<50	<50
2026-06-02	982620	<50	<50
2026-06-03	34023480	<50	<50
2026-06-04	3607428	<50	<50
2026-06-05	10219248	<50	<50
