region	bytes_sent
US/California	4597946344
US/Massachusetts	1277910473
GitHub	1147595988
AWS/us-east-1	627368432
US/Georgia	593563028
US/New York	536397452
US/New Jersey	478075700
VPN	221907272
US/Texas	152773164
IN/Kerala	95908396
US/Pennsylvania	93730508
AWS/us-east-2	49172084
US/District of Columbia	20504004
AWS/ap-southeast-1	13691172
MX/México	7795452
