date	bytes_sent	number_of_requests	number_of_downloads
2023-05-11	990	<50	<50
2023-05-12	660	<50	<50
2024-08-30	330	<50	<50
2025-02-27	1041044641	200	60
2025-02-28	644692634	260	260
2025-03-03	2439	<50	<50
2025-03-11	54495130	<50	<50
2025-03-12	17535748	<50	<50
2025-03-18	4176458	<50	<50
2025-04-08	4179163	<50	<50
2025-04-09	1106711020	160	160
2025-04-10	19265586	<50	<50
2025-04-11	18858410	<50	<50
2025-04-17	4176458	<50	<50
2025-04-27	4456	<50	<50
2025-04-29	2082093398	260	260
2025-04-30	23266643	<50	<50
2025-05-08	1041046699	140	140
2025-05-09	660	<50	<50
2025-05-12	1044097679	160	160
2025-05-13	14691228	80	80
2025-05-15	1041047029	140	140
2025-05-20	990	<50	<50
2025-06-16	9420614	<50	<50
2025-06-23	1041047029	140	140
2025-06-30	4176458	<50	<50
2025-07-26	35322497	<50	<50
2025-07-27	4442594	<50	<50
2025-07-28	55728147	<50	<50
2025-07-29	45353355	<50	<50
2025-07-30	100962492	<50	<50
2025-07-31	62407321	<50	<50
2025-08-01	44049982	<50	<50
2025-08-02	78296427	<50	<50
2025-08-03	46359214	<50	<50
2025-08-04	47913053	<50	<50
2025-08-05	44514042	<50	<50
2025-08-06	53672566	<50	<50
2025-08-07	63532079	<50	<50
2025-08-08	10456568	<50	<50
2025-08-09	29201445	<50	<50
2025-08-10	36393636	<50	<50
2025-08-11	31351982	<50	<50
2025-08-12	10383708	<50	<50
2025-08-13	29137601	<50	<50
2025-08-14	43841083	<50	<50
2025-08-15	42880062	<50	<50
2025-08-16	699328	<50	<50
2025-08-17	18986777	<50	<50
2025-08-18	6629462	<50	<50
2025-08-21	9294910	<50	<50
2025-08-22	14970047	<50	<50
2025-08-23	14402348	<50	<50
2025-08-27	34138786	<50	<50
2025-08-28	47832029	<50	<50
2025-08-29	32481763	<50	<50
2025-08-30	14972390	<50	<50
2025-08-31	13359290	<50	<50
2025-09-01	47395195	<50	<50
2025-09-02	307982	<50	<50
2025-09-03	22013621	<50	<50
2025-09-04	33212014	<50	<50
2025-09-05	4894580	<50	<50
2025-09-06	208948	<50	<50
2025-09-07	27199694	<50	<50
2025-09-08	1902979	<50	<50
2025-09-09	23969680	<50	<50
2025-09-10	74434947	<50	<50
2025-09-11	43984464	<50	<50
2025-09-12	43639004	<50	<50
2025-09-13	19742062	<50	<50
