date	bytes_sent	number_of_requests	number_of_downloads
2026-06-06	1624	<50	<50
2026-06-08	25027	<50	<50
2026-06-09	812	<50	<50
2026-06-10	25908	<50	<50
2026-06-11	44508	<50	<50
2026-06-12	1624	<50	<50
2026-06-13	48387	<50	<50
2026-06-16	812	<50	<50
2026-06-17	1624	<50	<50
2026-06-19	7672	<50	<50
2026-06-20	22064	<50	<50
2026-06-21	687911	120	120
2026-06-22	3292712	620	560
2026-06-23	716337	100	<50
2026-06-24	123394	<50	<50
2026-06-25	141042	<50	<50
2026-06-26	691635	100	100
2026-06-29	178801	<50	<50
2026-07-09	662614	80	80
