week_start	Neurophysiology
2024-12-30	10631548786
2025-01-27	534415902
2025-02-10	118230586
2025-02-17	1401280369
2025-03-17	58810033
2025-07-21	293635256
2025-07-28	4274085753
2025-08-04	2314090034
2025-08-11	1997492368
2025-08-18	1000902764
2025-08-25	1225268952
2025-09-01	1404961032
2025-09-08	1887787842
2025-10-06	15460800
2025-12-08	177038432
2025-12-15	13761462911
2025-12-22	939499313
2025-12-29	1056595225
2026-01-05	819997041
2026-01-12	11270754705
2026-01-19	2492475776
2026-01-26	4278341471
2026-02-02	1531591427
2026-02-16	167210920
2026-02-23	551579642
2026-03-02	455863062
2026-03-09	144678974
2026-03-16	1284996360
2026-03-23	1952313528
2026-03-30	10257589065
2026-04-06	4401541973
2026-04-13	4941880430
2026-04-20	9728613068
2026-04-27	12962407691
2026-05-11	6484241131
2026-05-18	8985010361
2026-05-25	7045378439
2026-06-01	3818541507
2026-06-08	2388980941
2026-06-15	831517145
2026-06-22	739314021
2026-06-29	3395491572
