date	bytes_sent	number_of_requests	number_of_downloads
2025-07-18	8654701210	1760	400
2025-07-19	779710603	2240	100
2025-07-20	538023758	1560	80
2025-07-21	95947371	260	<50
2025-07-26	256093067	<50	<50
2025-07-27	73144413	<50	<50
2025-07-28	365523932	<50	<50
2025-07-29	146792851	<50	<50
2025-07-30	292211679	<50	<50
2025-07-31	256731891	<50	<50
2025-08-01	219315678	<50	<50
2025-08-02	182588732	<50	<50
2025-08-03	548950759	<50	<50
2025-08-04	219483918	<50	<50
2025-08-05	329486710	<50	<50
2025-08-06	365998110	<50	<50
2025-08-07	146641175	<50	<50
2025-08-08	183256778	<50	<50
2025-08-09	182883315	<50	<50
2025-08-10	183586201	<50	<50
2025-08-11	219336537	<50	<50
2025-08-12	365710407	<50	<50
2025-08-13	256069408	<50	<50
2025-08-14	110018375	<50	<50
2025-08-15	109601641	<50	<50
2025-08-16	110163283	<50	<50
2025-08-17	110387879	<50	<50
2025-08-18	73729368	<50	<50
2025-08-19	109460285	<50	<50
2025-08-20	73359906	<50	<50
2025-08-21	36420049	<50	<50
2025-08-22	182693337	<50	<50
2025-08-23	73389556	<50	<50
2025-08-24	146655650	<50	<50
2025-08-27	146446190	<50	<50
2025-08-28	73027289	<50	<50
2025-08-29	329390643	<50	<50
2025-08-30	109356641	<50	<50
2025-08-31	146409777	<50	<50
2025-09-01	189754027	<50	<50
2025-09-02	73012028	<50	<50
2025-09-03	109415826	<50	<50
2025-09-04	109974386	<50	<50
2025-09-05	36738667	<50	<50
2025-09-06	146698765	<50	<50
2025-09-07	219168248	<50	<50
2025-09-08	146796690	<50	<50
2025-09-09	145736194	<50	<50
2025-09-10	293102425	<50	<50
2025-09-11	219489932	<50	<50
2025-09-12	327886763	<50	<50
2025-09-13	219559680	<50	<50
2025-10-08	16118592	<50	<50
2025-12-12	36722000	<50	<50
2025-12-13	110178508	<50	<50
2025-12-15	145741424	<50	<50
2025-12-16	1319242188	200	200
2025-12-17	36856342	<50	<50
2025-12-18	7100168789	220	200
2025-12-19	1442974123	200	200
2025-12-20	73412404	<50	<50
2025-12-21	146955055	<50	<50
2025-12-22	36596988	<50	<50
2025-12-24	110200774	<50	<50
2025-12-26	36434391	<50	<50
2025-12-27	72929011	<50	<50
2025-12-28	73126342	<50	<50
2025-12-29	73063410	<50	<50
2025-12-30	36587802	<50	<50
2025-12-31	109475387	<50	<50
2026-01-01	73622893	<50	<50
2026-01-02	255727527	40	<50
2026-01-03	73297471	<50	<50
2026-01-04	73303168	<50	<50
2026-01-06	73125577	<50	<50
2026-01-07	73510725	<50	<50
2026-01-08	110063503	<50	<50
2026-01-09	146087092	<50	<50
2026-01-10	73437963	<50	<50
2026-01-12	36789031	<50	<50
2026-01-16	1681380444	100	<50
2026-01-17	2640374784	140	<50
2026-01-18	1730385828	100	<50
2026-01-19	1538792022	80	<50
2026-01-22	109721656	<50	<50
2026-01-23	512294089	100	<50
2026-01-24	403683820	80	<50
2026-01-26	73104892	<50	<50
2026-01-27	183153588	<50	<50
2026-01-28	292524975	60	<50
2026-01-29	402440742	80	<50
2026-01-30	366219686	80	<50
2026-01-31	475463036	100	<50
2026-02-01	438670684	80	<50
2026-02-02	219287064	<50	<50
2026-02-03	329040957	60	<50
2026-02-04	550347328	120	<50
2026-02-05	255274539	40	<50
2026-02-20	184636048	60	<50
2026-02-24	4903785	<50	<50
2026-02-25	52198674	60	<50
2026-02-26	71459563	80	<50
2026-02-27	111603560	120	<50
2026-02-28	50137947	60	<50
2026-03-01	80474774	80	<50
2026-03-02	44668850	40	<50
2026-03-03	93799740	100	<50
2026-03-04	47851228	60	<50
2026-03-05	79347891	80	<50
2026-03-06	52698957	40	<50
2026-03-07	67078122	80	<50
2026-03-08	64056283	60	<50
2026-03-09	79510716	80	<50
2026-03-10	40317473	<50	<50
2026-03-18	10874328	<50	<50
2026-03-19	1313107860	140	140
2026-03-20	9891708	<50	<50
2026-03-22	25875660	<50	<50
2026-03-24	7467912	<50	<50
2026-03-25	17949192	<50	<50
2026-03-26	86014848	<50	<50
2026-03-27	121137953	<50	<50
2026-03-28	94898510	<50	<50
2026-03-29	29609616	<50	<50
2026-04-01	147125139	<50	<50
2026-04-03	182807839	<50	<50
2026-04-04	404889117	<50	<50
2026-04-05	732844690	<50	<50
2026-04-06	549559721	<50	<50
2026-04-07	183080801	<50	<50
2026-04-08	548524451	<50	<50
2026-04-09	255187059	<50	<50
2026-04-10	411025778	<50	<50
2026-04-11	657362676	<50	<50
2026-04-12	766619531	<50	<50
2026-04-13	735033436	<50	<50
2026-04-14	657827945	<50	<50
2026-04-15	1043780993	<50	<50
2026-04-16	628905757	<50	<50
2026-04-17	729800994	<50	<50
2026-04-18	122678178	<50	<50
2026-04-20	109732383	<50	<50
2026-04-21	1895669234	140	140
2026-04-22	583138519	<50	<50
