asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-CHO-20250124-c5/sub-CHO-20250124-c5_obj-1psn89n_image.nwb	733978768	109	38	12
sub-CHO-20250124-c9/sub-CHO-20250124-c9_obj-vnpmkq_image.nwb	436748432	88	21	11
sub-CHO-20250124-c11/sub-CHO-20250124-c11_obj-2tzfx4_image.nwb	680541251	101	32	12
sub-CHO-20250124-c5/sub-CHO-20250124-c5_obj-8v87oa_image.nwb	685709237	217	45	20
sub-CHO-20250124-c1/sub-CHO-20250124-c1_obj-1cbaex9_image.nwb	1010696515	152	37	16
sub-CHO-20250124-c8/sub-CHO-20250124-c8_obj-lc56zb_image.nwb	565395464	82	27	8
sub-CHO-20250124-c4/sub-CHO-20250124-c4_obj-ww7ijn_image.nwb	590445172	101	30	10
sub-CHO-20250124-c3/sub-CHO-20250124-c3_obj-12stgz0_image.nwb	445950289	93	25	10
sub-CHO-20250124-c2/sub-CHO-20250124-c2_obj-1jwm2xm_image.nwb	461463160	93	27	11
sub-CHO-20250124-c10/sub-CHO-20250124-c10_obj-1sg40lu_image.nwb	726824474	101	33	10
sub-CHO-20250124-c5/sub-CHO-20250124-c5_obj-3knlwv_image.nwb	615697818	83	28	8
sub-CHO-20250124-c8/sub-CHO-20250124-c8_obj-aq8n0b_image.nwb	590366279	85	29	8
sub-CHO-20250124-c5/sub-CHO-20250124-c5_obj-tuabkw_image.nwb	622157654	83	28	8
sub-CHO-20250124-c2/sub-CHO-20250124-c2_obj-1t71paw_image.nwb	448217890	83	23	9
sub-CHO-20250124-c5/sub-CHO-20250124-c5_obj-ywsq0t_image.nwb	639026660	90	35	8
sub-CHO-20250124-c2/sub-CHO-20250124-c2_obj-n815wm_image.nwb	439348068	108	28	12
sub-CHO-20250124-c1/sub-CHO-20250124-c1_obj-193l1bo_image.nwb	873660850	159	39	17
sub-CHO-20250124-c10/sub-CHO-20250124-c10_obj-c39fad_image.nwb	539012756	87	27	9
sub-CHO-20250124-c9/sub-CHO-20250124-c9_obj-1apng1l_image.nwb	424547294	79	22	8
sub-CHO-20250124-c5/sub-CHO-20250124-c5_obj-122apdg_image.nwb	656930036	104	35	11
sub-CHO-20250124-c1/sub-CHO-20250124-c1_obj-3diw5m_image.nwb	590112259	88	28	9
sub-CHO-20250124-c10/sub-CHO-20250124-c10_obj-12ymrmm_image.nwb	575232017	192	37	19
sub-CHO-20250124-c11/sub-CHO-20250124-c11_obj-9cly1d_image.nwb	625839760	89	30	9
sub-CHO-20250124-c9/sub-CHO-20250124-c9_obj-w4ij46_image.nwb	427829884	87	23	9
sub-CHO-20250124-c7/sub-CHO-20250124-c7_obj-1ab92ez_image.nwb	535424373	93	29	9
sub-CHO-20250124-c5/sub-CHO-20250124-c5_obj-18qqp8v_image.nwb	601484102	91	33	8
sub-CHO-20250124-c4/sub-CHO-20250124-c4_obj-2ph7q5_image.nwb	477148905	81	26	8
sub-CHO-20250124-c8/sub-CHO-20250124-c8_obj-1tk9lb2_image.nwb	678939425	98	35	9
sub-CHO-20250124-c7/sub-CHO-20250124-c7_obj-x7058x_image.nwb	592867200	105	28	10
sub-CHO-20250124-c2/sub-CHO-20250124-c2_obj-bcut2c_image.nwb	441964860	90	28	10
sub-CHO-20250124-c2/sub-CHO-20250124-c2_obj-b2g8i2_image.nwb	471980790	98	31	10
sub-CHO-20250124-c3/sub-CHO-20250124-c3_obj-8ochl6_image.nwb	321408514	99	25	9
sub-CHO-20250124-c3/sub-CHO-20250124-c3_obj-122sebz_image.nwb	259992734	108	26	12
sub-CHO-20250124-c2/sub-CHO-20250124-c2_obj-ivc41e_image.nwb	405840296	165	30	16
sub-CHO-20250124-c4/sub-CHO-20250124-c4_obj-9em1pd_image.nwb	452208604	96	27	11
sub-CHO-20250124-c2/sub-CHO-20250124-c2_obj-liyh4_image.nwb	409157871	188	33	20
sub-CHO-20250124-c11/sub-CHO-20250124-c11_obj-n05y3z_image.nwb	446283668	89	27	9
sub-CHO-20250124-c7/sub-CHO-20250124-c7_obj-12tmbu2_image.nwb	446538208	88	24	9
sub-CHO-20250124-c1/sub-CHO-20250124-c1_obj-2tc1km_image.nwb	611670584	125	38	15
sub-CHO-20250124-c8/sub-CHO-20250124-c8_obj-etrzcu_image.nwb	604423190	112	32	10
sub-CHO-20250124-c11/sub-CHO-20250124-c11_obj-uzyb2a_image.nwb	459885478	96	31	10
sub-CHO-20250124-c10/sub-CHO-20250124-c10_obj-1leg4db_image.nwb	438505753	89	27	9
sub-CHO-20250124-c5/sub-CHO-20250124-c5_obj-qoyh8r_image.nwb	403451970	87	29	8
sub-CHO-20250124-c10/sub-CHO-20250124-c10_obj-1ixcy3h_image.nwb	610821118	97	29	10
sub-CHO-20250124-c8/sub-CHO-20250124-c8_obj-e9safn_image.nwb	373213112	90	27	8
sub-CHO-20250124-c2/sub-CHO-20250124-c2_obj-3ix4hu_image.nwb	262191040	95	25	10
sub-CHO-20250124-c4/sub-CHO-20250124-c4_obj-1vb02eq_image.nwb	382526019	101	35	9
sub-CHO-20250124-c10/sub-CHO-20250124-c10_obj-v41ort_image.nwb	453832836	82	28	8
sub-CHO-20250124-c5/sub-CHO-20250124-c5_obj-1arxc0b_image.nwb	421583560	82	31	7
sub-CHO-20250124-c5/sub-CHO-20250124-c5_obj-1jtiz0j_image.nwb	492352088	79	24	8
sub-CHO-20250124-c3/sub-CHO-20250124-c3_obj-14chj5g_image.nwb	247247868	99	26	11
sub-CHO-20250124-c11/sub-CHO-20250124-c11_obj-askd6a_image.nwb	539563320	188	36	18
sub-CHO-20250124-c10/sub-CHO-20250124-c10_obj-17l6hq2_image.nwb	483588013	82	28	8
sub-CHO-20250124-c2/sub-CHO-20250124-c2_obj-m42116_image.nwb	268195732	86	23	9
sub-CHO-20250124-c9/sub-CHO-20250124-c9_obj-pvj2b6_image.nwb	246777684	68	17	7
sub-CHO-20250124-c11/sub-CHO-20250124-c11_obj-1ncm5r1_image.nwb	625068064	97	30	10
sub-CHO-20250124-c5/sub-CHO-20250124-c5_obj-1pw3owj_image.nwb	349546888	90	25	9
sub-CHO-20250124-c11/sub-CHO-20250124-c11_obj-9radis_image.nwb	474499852	88	29	10
sub-CHO-20250124-c3/sub-CHO-20250124-c3_obj-1dqg1xn_image.nwb	252126344	94	25	11
sub-CHO-20250124-c8/sub-CHO-20250124-c8_obj-1s63f_image.nwb	453138274	85	28	8
sub-CHO-20250124-c2/sub-CHO-20250124-c2_obj-k0ta3q_image.nwb	287768256	86	24	9
sub-CHO-20250124-c8/sub-CHO-20250124-c8_obj-1178b45_image.nwb	446311632	86	24	8
sub-CHO-20250124-c9/sub-CHO-20250124-c9_obj-6gt95w_image.nwb	244802418	67	16	7
sub-CHO-20250124-c7/sub-CHO-20250124-c7_obj-33td61_image.nwb	347969676	86	20	9
sub-CHO-20250124-c2/sub-CHO-20250124-c2_obj-109q1gx_image.nwb	314428404	155	28	14
sub-CHO-20250124-c4/sub-CHO-20250124-c4_obj-f86bfz_image.nwb	400663508	82	19	9
sub-CHO-20250124-c7/sub-CHO-20250124-c7_obj-9v1tdx_image.nwb	319847618	74	16	8
