date	bytes_sent
2021-04-23	34665531732
2021-08-19	109652225316
2021-12-14	36585094677
2022-02-15	46544484248
2022-02-16	42041125
2022-03-30	109652225316
2022-04-13	156399073
2022-04-16	158657642
2022-04-17	158114443
2022-06-05	29077873
2022-06-06	11903297
2022-06-07	9584182
2022-06-08	1741118
2022-06-09	581744
2022-06-13	581744
2022-06-15	144318922212
2022-06-18	290872
2022-06-23	582582
2022-06-26	581744
2022-07-03	1163488
2022-07-04	290872
2022-07-07	290872
2022-07-11	581744
2022-07-12	290872
2022-07-13	35535652064
2022-07-14	112243768477
2022-07-15	1167707
2022-07-19	1166829
2022-07-22	290872
2022-07-29	2327854
2022-07-31	290872
2022-08-03	34665531732
2022-08-11	109652225316
2022-08-12	109652225316
2022-08-14	290872
2022-08-26	34665531732
2022-08-28	109652225316
2022-11-21	25284132221
2022-12-01	109652225316
2023-01-18	34665531732
2023-01-27	1451388485
2023-02-01	109652225316
2023-02-06	1441401172
2023-02-10	175648036
2023-02-12	730019872
2023-02-24	290872
2023-02-28	1449408
2023-04-11	1164366
2023-05-05	290872
2023-05-23	145237328
2023-06-13	109652225316
2023-06-29	56023076
2023-06-30	1572192
2023-07-11	112046152
2023-07-12	88777076
2023-07-14	8974056
2023-08-10	56023076
2023-08-18	56023076
2023-08-28	261226180
2023-09-14	188114676
2023-09-27	23758312
2023-10-25	109652225316
2023-10-26	34665531732
2023-11-14	21759265660
2023-11-21	56023076
2023-11-23	40571792
2023-11-27	56023076
2023-11-30	34665531732
2023-12-01	100557707886
2023-12-07	4805609568
2023-12-09	211957368
2023-12-11	50780196
2023-12-14	3458662048
2024-01-09	34665531732
2024-01-16	145258780656
2024-01-18	283946772
2024-01-22	48193308
2024-01-24	13478808
2024-01-26	35615844
2024-01-29	5037031715
2024-01-30	1689125366
2024-01-31	9455504
2024-02-07	1164326
2024-02-15	13834372024
2024-02-16	5008789112
2024-02-17	10060715244
2024-02-19	7523144220
2024-02-20	6027815300
2024-02-21	11824920340
2024-02-26	47072748
2024-03-02	271450084
2024-03-04	5186734736
2024-03-08	7812471900
2024-03-11	2511623914
2024-03-12	18949077491
2024-03-13	494926585
2024-03-14	619425224
2024-03-15	1666862488
2024-03-16	640510276
2024-03-17	213134036
2024-03-18	892790314
2024-03-19	442029324
2024-03-20	338228804
2024-03-21	117569608
2024-03-22	6968220
2024-03-25	48192872
2024-03-26	101600024
2024-03-27	118260500
2024-03-28	68729096
2024-03-30	20923992
2024-04-02	51419596256
2024-04-03	737515012
2024-04-04	139431012
2024-04-05	9912276
2024-04-06	18417464
2024-04-08	11529408
2024-04-18	125701520
2024-04-19	22714995653
2024-04-20	1376015380
2024-04-22	81173124
2024-04-23	581744
2024-04-24	1969334248
2024-04-25	10443188
2024-04-28	61265100
2024-04-29	1660374472
2024-04-30	4319086348
2024-05-01	1251091352
2024-05-04	230719680
2024-05-06	581744
2024-05-07	11754772
2024-05-09	24434484
2024-05-13	59126716900
2024-05-14	2932358140
2024-05-17	161792888
2024-05-18	91295128861
2024-05-19	20781100074
2024-05-20	43077710500
2024-05-22	16973127062
2024-05-26	22784200802
2024-05-27	14789659051
2024-05-28	21505328
2024-05-30	218551696
2024-06-05	34701841064
2024-06-12	17321004
2024-06-14	7715852988
2024-06-15	16370845188
2024-06-16	18629102864
2024-06-17	122907640452
2024-06-18	4776725472
2024-06-20	3192483
2024-07-09	106646048
2024-07-10	104336068
2024-07-12	38358392
2024-07-13	58903524
2024-07-15	12795860
2024-07-16	25066056
2024-07-22	37298328
2024-07-24	11944212
2024-07-25	23593183
2024-07-27	12446520
2024-07-29	581744
