date	bytes_sent	number_of_requests	number_of_downloads
2025-04-11	873294534	100	<50
2025-04-14	16293757508	1840	<50
2025-04-15	46311258802	200	<50
2025-04-16	15428925652	<50	<50
2025-04-17	25208776	320	<50
2025-04-18	233649744	<50	<50
2025-04-20	31062232836	1020	<50
2025-04-22	8579754	<50	<50
2025-04-23	905617488	600	<50
2025-04-27	4535931908	<50	<50
2025-04-28	16277513318	<50	<50
2025-05-02	19074910	<50	<50
2025-05-08	671977080	<50	<50
2025-06-03	53901656	<50	<50
2025-06-18	19455876	<50	<50
2025-06-20	932180844	<50	<50
2025-07-11	7081758083	<50	<50
2025-07-14	864909510	<50	<50
2025-07-16	16338828806	<50	<50
2025-08-01	15412603808	300	<50
2025-08-04	16277513318	<50	<50
2025-09-04	864909510	<50	<50
2025-12-02	3525984	<50	<50
2025-12-16	15590904	<50	<50
2025-12-17	15412603808	2940	<50
2025-12-18	865329286	760	<50
2025-12-19	20569512	<50	<50
2025-12-27	15412603808	<50	<50
2026-01-01	4317031732	<50	<50
2026-01-07	50527412	<50	<50
2026-01-17	11919706820	<50	<50
2026-01-25	864909510	<50	<50
2026-01-27	193567976	<50	<50
2026-01-29	895331950	920	<50
2026-02-19	2490368	<50	<50
2026-02-20	23426196	<50	<50
2026-02-22	28294130	<50	<50
2026-02-28	5579768	<50	<50
2026-03-02	2162688	<50	<50
2026-03-07	199725728	<50	<50
2026-03-09	20220641	<50	<50
2026-03-16	15538211316	<50	<50
2026-03-17	758256314	<50	<50
2026-03-18	8494709	<50	<50
2026-03-19	16639032	<50	<50
2026-03-26	4637828	<50	<50
2026-04-02	51096240	<50	<50
2026-04-10	17340464	<50	<50
2026-04-11	62953188	<50	<50
2026-04-21	13494648	<50	<50
2026-04-28	907699206	<50	<50
2026-04-30	44021376	<50	<50
2026-05-13	5112936	<50	<50
2026-05-14	5047428	<50	<50
2026-05-15	1706520	<50	<50
2026-05-16	7024256	<50	<50
2026-05-17	5047428	<50	<50
2026-05-18	9370956	<50	<50
2026-05-19	1509996	<50	<50
2026-05-20	1641012	<50	<50
2026-05-21	5112936	<50	<50
2026-05-22	1509996	<50	<50
2026-05-23	5112936	<50	<50
2026-05-24	1706520	<50	<50
2026-05-25	1509996	<50	<50
2026-05-26	5112936	<50	<50
2026-05-27	4726512	<50	<50
2026-05-28	3282024	<50	<50
2026-05-29	3683348	<50	<50
2026-05-30	1641012	<50	<50
