date	bytes_sent
2024-01-06	74251109010
2024-01-08	60268060
2024-01-09	254476472
2024-01-11	14360556
2024-01-22	208831212
2024-01-26	63976716
2024-02-06	1714342272
2024-02-27	31841376
2024-02-28	52902025
2024-03-08	111574648
2024-03-09	34129668
2024-03-11	161316165812
2024-03-12	272623684861
2024-03-13	41176354680
2024-03-18	67332672
2024-03-19	157527636
2024-03-20	150714804
2024-03-21	166502232
2024-03-24	39798452
2024-03-25	78272508
2024-03-26	134656184
2024-03-27	196864280
2024-03-29	72786544954
2024-03-31	870094584
2024-04-03	7168258419
2024-04-04	22833419364
2024-04-08	408839648
2024-04-09	32129741653
2024-04-10	196185638600
2024-04-11	116919385554
2024-04-12	13450537008
2024-04-14	45044388
2024-04-16	6896273128
2024-04-19	494711096
2024-04-29	91084792
2024-04-30	21748656
2024-05-03	1981138806
2024-05-06	338152582807
2024-05-13	124989264
2024-05-30	106581516
2024-06-02	23648388
2024-06-06	68975371022
2024-06-11	68975371022
2024-06-13	35394318822
2024-06-15	596919535358
2024-06-16	7860960
2024-06-26	17315274220
2024-06-30	69954742316
2024-07-04	13560156
2024-07-13	400688832
2024-07-16	67419316802
2024-07-17	19979940
2024-07-22	90401040
2024-07-23	88697832
2024-07-29	68193425704
