date	bytes_sent
2025-07-10	84824145735
2025-07-11	149921059814
2025-07-12	848593166
2025-07-13	500328092
2025-07-14	3570488144
2025-07-15	46578174739
2025-07-16	212051068209
2025-07-17	3879357740
2025-07-18	361501091
2025-07-19	392202258
2025-07-20	198691961
2025-07-21	404081087
2025-07-22	318013078
2025-07-23	366847398
2025-07-24	1199819875
2025-07-26	8880868347
2025-07-27	1795883386
2025-07-28	12550381394
2025-07-29	7157978550
2025-07-30	13882660531
2025-07-31	11292365921
2025-08-01	7456169058
2025-08-02	9581224644
2025-08-03	8188753394
2025-08-04	10925368396
2025-08-05	8618101096
2025-08-06	3218447260
2025-08-07	6202805376
2025-08-08	3258037739
2025-08-09	3751828143
2025-08-10	15252831389
2025-08-11	7235261109
2025-08-12	12310287312
2025-08-13	8152485954
2025-08-14	6513924753
2025-08-15	9039324345
2025-08-16	6305921495
2025-08-17	4312211322
2025-08-18	4158734806
2025-08-19	3667865845
2025-08-20	1887348771
2025-08-21	3139775608
2025-08-22	3637152235
2025-08-23	576716800
2025-08-24	6467142544
2025-08-25	388984
2025-08-26	4378939372
2025-08-27	5184081395
2025-08-28	6380808410
2025-08-29	7286911220
2025-08-30	6544020378
2025-08-31	5584655524
2025-09-01	5087755720
2025-09-02	6788070985
2025-09-03	3773984771
2025-09-04	240962505183
2025-09-05	2378740202
2025-09-06	1812167595
2025-09-07	2075259458
2025-09-08	3337711295
2025-09-09	5554082448
2025-09-10	2556925875
2025-09-11	4404891951
2025-09-12	2261643814
2025-09-13	469087684
2025-09-15	4587530758
2025-09-16	368640
2025-09-18	4823729
2025-09-19	551351257
2025-09-25	21831697
2025-09-28	84141166
2025-09-29	96486402
2025-09-30	217726976
2025-10-01	1843272
2025-10-03	2760504665
2025-10-04	3343392
2025-10-07	3514111423
2025-10-08	217615634
2025-10-10	389008
2025-10-12	3573202744
2025-10-13	874472
2025-10-16	2732082704
2025-10-19	2686784
2025-10-21	2338412855
2025-10-22	2815688
2025-10-25	56980635667
2025-10-26	3418258611
2025-10-27	45922404
2025-10-28	2744320
2025-10-29	3638500986
2025-10-31	1341944
2025-11-01	2789232
2025-11-04	198220085597
2025-11-05	6923598886
2025-11-06	7087543019
2025-11-07	10730222220
2025-11-08	6854296371
2025-11-09	10784304504
2025-11-10	6135604796
2025-11-11	7035429777
2025-11-12	6919826433
2025-11-13	7012050774
2025-11-14	3532000236
2025-11-15	3480265178
2025-11-16	3640472570
2025-11-17	3464922437
2025-11-18	3642664594
2025-11-19	3581950509
2025-11-20	3239786262
2025-11-21	4541689961
2025-11-22	3458449482
2025-11-23	3203542019
2025-11-24	3668042363
2025-11-25	3594270436
2025-11-26	3672108988
2025-11-27	3480358814
2025-11-28	3446085829
2025-11-29	3367281338
2025-11-30	3520965507
2025-12-01	3480735719
2025-12-02	4761906187
2025-12-03	3798552014
2025-12-04	3750187434
2025-12-05	3809274780
2025-12-06	3725903402
2025-12-07	3445212215
2025-12-08	3605224281
2025-12-09	7460884143
2025-12-10	7125048988
2025-12-12	2438112550
2025-12-13	1041204842
2025-12-14	2661603796
2025-12-15	4150935614
2025-12-16	10173214764
2025-12-17	7967560007
2025-12-18	239421678450
2025-12-19	3572882528
2025-12-20	5618007613
2025-12-21	3436609480
2025-12-22	4280146134
2025-12-23	1609564160
2025-12-24	1629626298
2025-12-25	1637695667
2025-12-26	4364348212
2025-12-27	2978647966
2025-12-28	1731379300
2025-12-29	2722274925
2025-12-30	5609521704
2025-12-31	1162415520
2026-01-01	3719212152
2026-01-02	964689920
2026-01-03	2928480715
2026-01-04	3733955901
2026-01-05	11923283760
2026-01-06	7794031174
2026-01-07	6966896817
2026-01-08	11322928363
2026-01-09	5117428545
2026-01-10	3632995735
2026-01-11	4017112279
2026-01-16	50026980273
2026-01-17	77265092435
2026-01-18	75206812314
2026-01-19	16408754958
2026-01-22	3330699625
2026-01-23	24992388405
2026-01-24	18307976495
2026-01-25	3396864159
2026-01-26	10545614805
2026-01-27	16702339602
2026-01-28	20082807819
2026-01-29	12072179863
2026-01-30	21935380525
2026-01-31	8323696587
2026-02-01	9587500750
2026-02-02	6677117977
2026-02-03	2201584917
2026-02-04	11824496070
2026-02-05	15352235202
2026-02-06	2710822004
2026-02-07	2968274902
2026-02-08	2885104538
2026-02-09	2821160103
2026-02-10	5850063832
2026-02-11	2782938581
2026-02-12	5846128411
2026-02-13	3103789780
2026-02-14	2995410079
2026-02-15	2779335105
2026-02-16	2799421715
2026-02-17	5646894060
2026-02-18	2678889226
2026-02-19	2767709786
2026-02-20	2846594929
2026-02-21	2567171947
2026-02-22	2715714651
2026-02-23	2866423224
2026-02-24	8083267134
2026-02-25	3284801679
2026-02-26	3080048885
2026-02-27	2890448488
2026-02-28	5590753124
2026-03-01	2902085866
2026-03-02	2744256572
2026-03-03	2922962325
2026-03-04	2962233238
2026-03-05	2825369544
2026-03-06	2581913866
2026-03-07	2875197489
2026-03-08	2968822451
2026-03-09	2785471203
2026-03-10	2639411554
2026-03-11	2642787824
2026-03-18	7643184116
2026-03-19	4684029884
2026-03-20	3776752093
2026-03-25	4389036
2026-03-27	1449847353
2026-03-28	1348678763
2026-03-29	14673792
2026-03-31	10153740
2026-04-04	25941168
2026-04-08	1048128
