region	bytes_sent
GitHub	91920081053
AWS/us-east-1	12175206994
NL/North Holland	10311700918
CA/Ontario	10299057874
AWS/ap-southeast-1	507424968
US/Pennsylvania	164135724
GB/England	155707783
US/Washington	148588384
US/California	116897043
VPN	96100236
AWS/us-east-2	78616103
US/Rhode Island	66712148
DE/North Rhine-Westphalia	51324453
