week_start	Neurophysiology
2023-12-18	10299057874
2024-01-01	49308091
2024-01-08	52471908
2024-01-22	2989291768
2024-01-29	1890830632
2024-02-05	1900587950
2024-02-12	10868891418
2024-03-04	184197854
2024-03-11	27126297338
2024-03-18	13401169522
2024-03-25	14089915739
2024-04-01	16197326685
2024-04-08	2822556815
2024-04-15	2927298346
2024-04-22	2992942172
2024-04-29	2341013268
2024-05-06	2899095698
2024-05-27	47296776
2024-06-03	106581516
2024-06-10	230457144
2024-06-17	39173784
2024-06-24	28889028
2024-07-01	15590904
2024-07-08	1675439060
2024-07-15	4484499178
2024-07-22	6148955002
2024-08-19	15721920
2024-08-26	3954342372
2024-09-02	3604414968
2024-09-09	3930586104
2024-09-16	2746844139
2024-09-23	14109679266
2024-09-30	2752078176
2024-10-07	8309861168
2024-10-14	104119043
2024-10-21	1754566272
2024-10-28	4974726504
2024-11-04	118569320
2024-11-11	101275368
2024-11-18	164932394
2024-11-25	10649198134
2024-12-02	1317241998
2024-12-09	37419
2025-01-13	42121644
2025-01-20	99703176
2025-02-10	70056998
2025-02-17	48607254
2025-04-14	10299057874
2025-05-05	10299057874
2025-06-09	9040160
2025-07-21	383005903
2025-07-28	3077019458
2025-08-04	2338569572
2025-08-11	2338200124
2025-08-18	1288484832
2025-08-25	871241908
2025-09-01	1551316011
2025-09-08	1574821912
2025-09-22	162729995
2025-10-06	15837210518
2025-10-13	26845404909
2025-10-20	7867598902
2025-10-27	7866354250
2025-11-03	110223946100
2025-11-10	86640711350
2025-11-17	55081053274
2025-11-24	55082035894
2025-12-01	55117190550
2025-12-08	39534943627
2025-12-15	86982194389
2025-12-22	531979570
2025-12-29	1041765578
2026-01-05	79397229774
2026-01-12	8862802094
2026-01-19	41375226874
2026-01-26	59417770073
2026-02-02	33075904209
2026-02-09	31476329784
2026-02-16	15883581816
2026-02-23	34288636486
2026-03-02	2814604657
2026-03-09	905256629
2026-03-16	24531630238
2026-03-23	16816735391
2026-03-30	444287624173
2026-04-06	88336017650
2026-04-13	16156536148
2026-04-20	38272723001
2026-04-27	10636373806
2026-05-04	117908909
2026-05-11	1567334842
2026-05-18	6038224207
2026-05-25	15628645669
2026-06-01	1405642183
2026-06-08	4319457119
2026-06-15	3483738330
2026-06-22	3967832694
2026-06-29	5942145754
2026-07-06	6561181550
2026-07-13	27608399553
2026-07-20	2784596643
2026-07-27	3619344985
2026-08-03	1015466885
