week_start	sub-210861/sub-210861_ses-20130701_behavior+ecephys+ogen.nwb	sub-210861/sub-210861_ses-20130702_behavior+ecephys+ogen.nwb	sub-210861/sub-210861_ses-20130703_behavior+ecephys+ogen.nwb	sub-210862/sub-210862_ses-20130626_behavior+ecephys+ogen.nwb	sub-210862/sub-210862_ses-20130627_behavior+ecephys+ogen.nwb	sub-210862/sub-210862_ses-20130628_behavior+ecephys+ogen.nwb	sub-210863/sub-210863_ses-20130626_behavior+ecephys+ogen.nwb	sub-210863/sub-210863_ses-20130627_behavior+ecephys+ogen.nwb	sub-210863/sub-210863_ses-20130628_behavior+ecephys+ogen.nwb	sub-214427/sub-214427_ses-20130805_behavior+ecephys+ogen.nwb	sub-214427/sub-214427_ses-20130806_behavior+ecephys+ogen.nwb	sub-214427/sub-214427_ses-20130807_behavior+ecephys+ogen.nwb	sub-214427/sub-214427_ses-20130808_behavior+ecephys+ogen.nwb	sub-214429/sub-214429_ses-20130805_behavior+ecephys+ogen.nwb	sub-214429/sub-214429_ses-20130806_behavior+ecephys+ogen.nwb	sub-214429/sub-214429_ses-20130807_behavior+ecephys+ogen.nwb	sub-214429/sub-214429_ses-20130808_behavior+ecephys+ogen.nwb	sub-214430/sub-214430_ses-20130820_behavior+ecephys+ogen.nwb	sub-214430/sub-214430_ses-20130821_behavior+ecephys+ogen.nwb	sub-214430/sub-214430_ses-20130822_behavior+ecephys+ogen.nwb	sub-214430/sub-214430_ses-20130823_behavior+ecephys+ogen.nwb	sub-216219/sub-216219_ses-20130815_obj-12g09i6_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130815_obj-1eyeli4_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130815_obj-1u51sit_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130816_obj-1ajdqvr_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130816_obj-1do4dq2_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130816_obj-1hn4ta1_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130816_obj-n71k1t_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130819_obj-17f2orf_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130819_obj-1eu4fsw_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130819_obj-hsu7he_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130819_obj-jukzzy_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130819_obj-t4wtq0_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130820_obj-1bbw9a0_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130820_obj-8kjwwt_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130820_obj-upv7sr_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130820_obj-wwnqyd_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130821_obj-15zarrq_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130821_obj-1hqwhdv_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130821_obj-1w9j9h0_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130821_obj-s1me5n_behavior+ophys.nwb	sub-216219/sub-216219_ses-20130821_obj-sgs1hx_behavior+ophys.nwb	sub-217951/sub-217951_ses-20131009_behavior+ophys.nwb	sub-217951/sub-217951_ses-20131010_obj-1f8meby_behavior+ophys.nwb	sub-217951/sub-217951_ses-20131010_obj-1wjcj56_behavior+ophys.nwb	sub-217951/sub-217951_ses-20131010_obj-ddzzxp_behavior+ophys.nwb	sub-217951/sub-217951_ses-20131011_obj-awtc5i_behavior+ophys.nwb	sub-217951/sub-217951_ses-20131011_obj-fu5121_behavior+ophys.nwb	sub-217951/sub-217951_ses-20131014_obj-1jpvswn_behavior+ophys.nwb	sub-217951/sub-217951_ses-20131014_obj-8drknu_behavior+ophys.nwb	sub-217951/sub-217951_ses-20131015_obj-110lo5x_behavior+ophys.nwb	sub-217951/sub-217951_ses-20131015_obj-mhn6vm_behavior+ophys.nwb	sub-217951/sub-217951_ses-20131015_obj-xa1zvi_behavior+ophys.nwb	sub-218453/sub-218453_ses-20131014_behavior+ecephys.nwb	sub-218453/sub-218453_ses-20131015_behavior+ecephys.nwb	sub-218453/sub-218453_ses-20131016_behavior+ecephys.nwb	sub-218453/sub-218453_ses-20131017_behavior+ecephys.nwb	sub-218453/sub-218453_ses-20131018_behavior+ecephys.nwb	sub-218457/sub-218457_ses-20131003_behavior+ecephys.nwb	sub-218457/sub-218457_ses-20131004_behavior+ecephys.nwb	sub-218457/sub-218457_ses-20131005_behavior+ecephys.nwb	sub-218457/sub-218457_ses-20131006_behavior+ecephys.nwb	sub-218457/sub-218457_ses-20131007_behavior+ecephys.nwb	sub-218457/sub-218457_ses-20131008_behavior+ecephys.nwb	sub-218693/sub-218693_ses-20131203_behavior+ecephys.nwb	sub-218693/sub-218693_ses-20131204_behavior+ecephys.nwb	sub-218693/sub-218693_ses-20131205_behavior+ecephys.nwb	sub-219030/sub-219030_ses-20130829_behavior+ecephys+ogen.nwb	sub-219030/sub-219030_ses-20130830_behavior+ecephys+ogen.nwb	sub-219030/sub-219030_ses-20130831_behavior+ecephys+ogen.nwb	sub-219030/sub-219030_ses-20130901_behavior+ecephys+ogen.nwb	sub-219030/sub-219030_ses-20130903_behavior+ecephys+ogen.nwb	sub-219031/sub-219031_ses-20131021_behavior+ecephys+ogen.nwb	sub-219031/sub-219031_ses-20131022_behavior+ecephys+ogen.nwb	sub-219031/sub-219031_ses-20131023_behavior+ecephys+ogen.nwb	sub-219031/sub-219031_ses-20131024_behavior+ecephys+ogen.nwb	sub-219031/sub-219031_ses-20131025_behavior+ecephys+ogen.nwb	sub-219033/sub-219033_ses-20131116_behavior+ecephys+ogen.nwb	sub-219033/sub-219033_ses-20131117_behavior+ecephys+ogen.nwb	sub-219033/sub-219033_ses-20131118_behavior+ecephys+ogen.nwb	sub-219033/sub-219033_ses-20131119_behavior+ecephys+ogen.nwb	sub-219033/sub-219033_ses-20131120_behavior+ecephys+ogen.nwb	sub-219033/sub-219033_ses-20131121_behavior+ecephys+ogen.nwb	sub-219033/sub-219033_ses-20131122_behavior+ecephys+ogen.nwb	sub-219036/sub-219036_ses-20131116_behavior+ecephys+ogen.nwb	sub-219036/sub-219036_ses-20131117_behavior+ecephys+ogen.nwb	sub-219036/sub-219036_ses-20131118_behavior+ecephys+ogen.nwb	sub-219036/sub-219036_ses-20131119_behavior+ecephys+ogen.nwb	sub-219036/sub-219036_ses-20131120_behavior+ecephys+ogen.nwb	sub-219036/sub-219036_ses-20131121_behavior+ecephys+ogen.nwb	sub-219036/sub-219036_ses-20131122_behavior+ecephys+ogen.nwb	sub-219037/sub-219037_ses-20131116_behavior+ecephys+ogen.nwb	sub-219037/sub-219037_ses-20131117_behavior+ecephys+ogen.nwb	sub-219037/sub-219037_ses-20131118_behavior+ecephys+ogen.nwb	sub-219037/sub-219037_ses-20131119_behavior+ecephys+ogen.nwb	sub-219037/sub-219037_ses-20131120_behavior+ecephys+ogen.nwb	sub-219037/sub-219037_ses-20131121_behavior+ecephys+ogen.nwb	sub-219037/sub-219037_ses-20131122_behavior+ecephys+ogen.nwb	sub-219038/sub-219038_ses-20131021_behavior+ecephys+ogen.nwb	sub-219038/sub-219038_ses-20131022_behavior+ecephys+ogen.nwb	sub-219038/sub-219038_ses-20131023_behavior+ecephys+ogen.nwb	sub-219038/sub-219038_ses-20131024_behavior+ecephys+ogen.nwb	sub-219038/sub-219038_ses-20131025_behavior+ecephys+ogen.nwb	sub-219038/sub-219038_ses-20131026_behavior+ecephys+ogen.nwb	sub-219038/sub-219038_ses-20131027_behavior+ecephys+ogen.nwb	sub-219038/sub-219038_ses-20131028_behavior+ecephys+ogen.nwb	sub-219247/sub-219247_ses-20130919_behavior+ecephys+ogen.nwb	sub-219247/sub-219247_ses-20130920_behavior+ecephys+ogen.nwb	sub-219247/sub-219247_ses-20130921_behavior+ecephys+ogen.nwb	sub-219247/sub-219247_ses-20130922_behavior+ecephys+ogen.nwb	sub-219247/sub-219247_ses-20130923_behavior+ecephys+ogen.nwb	sub-219248/sub-219248_ses-20130919_behavior+ecephys+ogen.nwb	sub-219248/sub-219248_ses-20130920_behavior+ecephys+ogen.nwb	sub-219248/sub-219248_ses-20130921_behavior+ecephys+ogen.nwb	sub-219248/sub-219248_ses-20130922_behavior+ecephys+ogen.nwb	sub-219248/sub-219248_ses-20130923_behavior+ecephys+ogen.nwb	sub-219248/sub-219248_ses-20130924_behavior+ecephys+ogen.nwb	sub-219248/sub-219248_ses-20130925_behavior+ecephys+ogen.nwb	sub-219253/sub-219253_ses-20140117_behavior+ecephys+ogen.nwb	sub-219253/sub-219253_ses-20140118_obj-1iqyufv_behavior+ecephys+ogen.nwb	sub-219253/sub-219253_ses-20140118_obj-1m69pde_behavior+ecephys+ogen.nwb	sub-219253/sub-219253_ses-20140119_obj-1frwttg_behavior+ecephys+ogen.nwb	sub-219253/sub-219253_ses-20140119_obj-1prjaep_behavior+ecephys+ogen.nwb	sub-219253/sub-219253_ses-20140120_obj-1y72q3t_behavior+ecephys+ogen.nwb	sub-219253/sub-219253_ses-20140120_obj-1ylaxc_behavior+ecephys+ogen.nwb	sub-219253/sub-219253_ses-20140121_obj-366qyo_behavior+ecephys+ogen.nwb	sub-219253/sub-219253_ses-20140121_obj-qmr8ek_behavior+ecephys+ogen.nwb	sub-219253/sub-219253_ses-20140122_behavior+ecephys+ogen.nwb	sub-221541/sub-221541_ses-20130822_behavior+ophys.nwb	sub-221541/sub-221541_ses-20130823_obj-1bzyh29_behavior+ophys.nwb	sub-221541/sub-221541_ses-20130823_obj-1tevsme_behavior+ophys.nwb	sub-221541/sub-221541_ses-20130823_obj-eob1nd_behavior+ophys.nwb	sub-221541/sub-221541_ses-20130825_obj-16qqh2q_behavior+ophys.nwb	sub-221541/sub-221541_ses-20130825_obj-4ckpu1_behavior+ophys.nwb	sub-221541/sub-221541_ses-20130825_obj-dk0tc7_behavior+ophys.nwb	sub-221541/sub-221541_ses-20130825_obj-gs4n4w_behavior+ophys.nwb	sub-221541/sub-221541_ses-20130825_obj-v2s7lf_behavior+ophys.nwb	sub-221541/sub-221541_ses-20130826_obj-13bjan2_behavior+ophys.nwb	sub-221541/sub-221541_ses-20130826_obj-19g87yj_behavior+ophys.nwb	sub-221541/sub-221541_ses-20130826_obj-1s2on8k_behavior+ophys.nwb	sub-221541/sub-221541_ses-20130826_obj-edk6fl_behavior+ophys.nwb	sub-221977/sub-221977_ses-20140115_behavior+ecephys+ogen.nwb	sub-221977/sub-221977_ses-20140116_behavior+ecephys+ogen.nwb	sub-221977/sub-221977_ses-20140118_behavior+ecephys+ogen.nwb	sub-226244/sub-226244_ses-20131108_obj-1hlx2tn_behavior+ophys.nwb	sub-226244/sub-226244_ses-20131108_obj-1pd56g1_behavior+ophys.nwb	sub-226244/sub-226244_ses-20131108_obj-1u5givg_behavior+ophys.nwb	sub-226244/sub-226244_ses-20131110_obj-162hhqy_behavior+ophys.nwb	sub-226244/sub-226244_ses-20131110_obj-1yovdsd_behavior+ophys.nwb	sub-226244/sub-226244_ses-20131110_obj-7vj2vq_behavior+ophys.nwb	sub-226244/sub-226244_ses-20131110_obj-dvr1ji_behavior+ophys.nwb	sub-226244/sub-226244_ses-20131110_obj-uj92z4_behavior+ophys.nwb	sub-226244/sub-226244_ses-20131112_obj-1ic18cz_behavior+ophys.nwb	sub-226244/sub-226244_ses-20131112_obj-1mraicu_behavior+ophys.nwb	sub-226244/sub-226244_ses-20131112_obj-rluajx_behavior+ophys.nwb	sub-226244/sub-226244_ses-20131112_obj-ypcznw_behavior+ophys.nwb	sub-226244/sub-226244_ses-20131114_obj-1bk2zc4_behavior+ophys.nwb	sub-226244/sub-226244_ses-20131114_obj-qclugt_behavior+ophys.nwb
2025-12-08	691573456	615506032	386487752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61147128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118792304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-12-15	1369276836	1243621224	1170147860	946795964	966329556	1228426868	855212912	1033681396	883177724	1144545220	878407668	1877473165	1234346412	1653457884	1964064580	1845467766	1897165902	1373703640	1721861186	1650471162	878367820	162332488	141608180	156152904	300961288	271952880	271441756	258663303	199435108	226198020	239768304	194168680	232631032	191392624	106782368	194803824	135278272	157867724	121995344	176386356	154065792	134949912	263637708	213433780	255624088	245477012	248612516	241591052	92155012	81125944	144132336	118574456	117473680	801108396	745809916	749066064	703357356	818403680	716025112	706603792	835184840	964700968	721095856	670106572	886236528	1049114888	807484392	1235125216	1401634736	1585342030	1125415252	1559966610	1585229990	1211312968	1220571756	595033416	1175027532	879062152	796627500	1078653188	1318407280	1168537368	1439405760	1242004320	1051170472	1517922020	779884732	937234752	804066144	1172763648	1121033572	1113314276	1320301360	1162643488	1349594412	1174387172	1116801408	1042981820	1212855800	1626345168	1155344900	1240450440	1349723008	1051609448	1121085344	1198751524	1385968420	1278730864	1898829464	1463311040	1255240792	1586861176	1527633588	1404639080	1479425844	1492371268	1345656988	1541230288	1759106636	637284888	690244272	681287212	834403060	773139628	548108400	369782440	536223984	1176529564	318898852	243004900	241517476	302029052	128357272	153186408	214556704	252073072	159699152	269857391	249699239	249867871	261769169	1318474944	1515280848	676066652	196540888	268042520	233827232	99625104	135443148	130071560	115173884	237119484	233201644	400216652	366053964	255813522	369814912	303394522
2025-12-22	0	0	386487752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546838854	0	0	0	48732768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53818152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	435133312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174759488	0	0	0	0	0	0	0	0	0	0	0	0	76896225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-12-29	0	0	0	0	0	0	0	0	0	0	288422532	0	0	0	0	610775898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72809712	59992672	0	0	0	0	0	0	0	0	0	0	0	0	0	76968816	0	0	0	0	36414848	261926104	0	0	230138792	268509688	0	0	0	0	0	217639432	0	0	265046896	0	0	0	0	0	0	399037024	0	0	386433088	0	0	0	0	0	476085536	0	0	0	0	306438824	265168396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458649152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253576520	177260952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433386160	0	0	0	0	0	0	39772232	0	0	0	74128104	0	0	0	0	0
2026-01-05	0	0	0	0	0	0	280779432	0	0	0	0	0	0	0	651945148	0	0	0	571188562	0	0	0	0	0	0	86536392	0	0	0	0	0	0	0	0	31037128	0	0	0	0	0	47240696	0	81972840	0	78814964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523315194	0	0	0	0	401614496	0	0	0	0	0	0	0	0	0	0	0	254364880	0	0	0	0	0	0	0	0	0	368019840	0	0	0	0	0	0	0	0	396110792	0	0	0	0	415670552	0	0	0	0	0	443884728	511000384	0	0	0	0	0	0	0	118792304	0	0	0	0	0	0	0	0	66652208	0	47083320	0	0	0	0	0	500448136	0	0	0	0	0	0	0	0	73133432	0	0	0	0	120528592	0
2026-01-12	1017849168	923259048	1159463256	0	0	0	0	766351680	870502200	1130542416	0	0	0	0	0	0	0	0	0	1640516562	0	0	0	146198304	0	0	194373312	0	183441384	0	169274352	181559520	218429136	0	0	59360032	0	0	0	161454456	0	0	0	199032792	236444892	231606936	230760600	153937632	0	0	0	0	0	0	0	0	0	268509688	699832296	690012792	0	0	0	0	0	776981112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1305399936	0	0	1257277192	1040751324	889097352	0	0	795505188	0	0	0	0	1146052488	1337051616	0	0	0	0	1209207000	1141873008	0	998355816	0	0	0	927784064	0	1410882480	0	0	0	0	0	0	0	0	0	1308728328	0	675909648	0	612911088	0	0	356376912	524278464	0	0	0	0	0	0	0	0	0	0	0	0	230688675	0	0	0	0	180746256	0	0	0	119316696	84911328	0	0	0	0	348334776	242673450	0	0
2026-01-19	130047424	3951506120	123270280	15667818204	119278712	426589400	3776274092	0	418531016	0	6634039932	619763143	110196780	4833408808	0	0	0	7764752100	0	0	0	505878296	0	0	0	0	0	81376529	0	0	0	0	0	0	0	0	0	0	0	0	141722088	38214176	0	0	0	0	0	76968816	0	0	0	0	109244544	0	0	0	0	537019376	382175480	0	0	0	236029504	0	291032152	128716260	0	0	462920040	0	0	514613386	523454818	0	0	0	0	0	258839736	0	0	385397888	0	0	688885908	0	0	0	0	1164401784	0	0	0	382017496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1929667936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225921936	96318448	0	0	0	0	0	85130013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222384312	0	0	0	0	0
2026-01-26	0	0	0	234160568	0	0	0	0	0	0	0	0	406604232	0	0	0	626946786	455158168	0	0	289316224	0	43906648	0	97046472	0	0	0	0	71351136	0	0	0	0	0	0	39562424	0	36240848	0	0	0	0	0	0	77202312	76920200	0	26714376	22573472	42469536	35896920	0	0	243272064	244777752	0	0	0	0	272245216	318823944	0	0	0	0	0	406244712	0	0	0	0	0	0	0	193234444	0	0	0	355856800	0	0	0	0	0	0	0	0	0	0	367152064	0	0	0	445683872	0	0	343833616	0	0	0	408838000	0	346377672	369536304	0	0	0	0	0	0	524949764	0	463788760	0	493320400	0	0	0	208844640	225303216	0	0	0	0	0	0	388172560	100968376	77395856	0	0	37255424	46283928	0	0	0	0	77813353	0	0	0	0	219272184	60248752	0	72987232	27766520	0	0	32640024	0	0	128516736	116111592	0	0	96198450
2026-02-02	0	0	0	0	238479872	0	0	0	0	376847472	0	0	0	545644416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60519840	0	0	0	0	0	48131944	0	0	0	0	0	66344264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233277432	230004264	0	0	0	0	0	0	0	0	0	0	370603544	0	0	0	0	0	0	286826744	0	0	0	0	0	0	0	0	0	0	0	388133928	0	367808680	434702848	0	0	388166312	0	0	391631864	0	380624336	0	0	0	0	0	0	423500576	0	0	0	0	505030264	0	489093744	0	0	0	0	0	0	224352692	0	0	0	0	0	0	0	0	75307312	0	0	0	0	78095840	0	0	0	0	81770575	0	0	0	0	83927780	0	0	0	0	0	0	0	0	0	80891150	0	0
2026-02-09	339283056	307753016	386487752	234160568	238479872	303871472	280779432	255450560	290167400	376847472	288422532	619763143	0	545644416	651945148	610775898	626946786	455158168	571188562	546838854	289316224	49907776	43906648	48732768	97046472	86536392	64791104	81376529	61147128	71351136	56424784	60519840	72809712	59992672	31037128	59360032	39562424	48131944	36240848	53818152	47240696	38214176	81972840	66344264	78814964	77202312	76920200	0	26714376	22573472	0	35896920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-02-16	24809728	25095220	15955548	22101344	16304844	15485644	14002200	0	13168612	0	14313924	0	14073912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31037128	0	0	0	0	0	0	0	0	0	0	0	0	0	26714376	22573472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193234444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204303696	0	177260952	118792304	330014604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27766520	0	28303776	0	0	0	0	0	0	0	0
2026-02-23	358392716	331656876	409428292	263700696	261335740	314564648	286085396	255450560	290167400	376847472	288422532	619763143	412458052	545644416	651945148	610775898	626946786	455158168	571188562	552572932	289316224	56255252	43906648	48732768	97046472	86536392	64791104	81376529	61147128	71351136	0	0	0	0	0	26627940	5680884	4605892	0	5902104	0	5682748	0	5393088	0	5059208	0	0	0	0	4943340	0	0	0	0	4975520	0	4848256	0	5484252	5795804	5655860	0	5069892	0	0	5035828	0	5885664	0	5922552	0	0	5756104	12798784	5771816	0	0	0	13538256	5788680	5772204	0	0	0	6173104	5105812	5938012	0	5586096	5801032	0	4766648	0	6275500	0	0	0	5632760	6113096	6621408	0	0	0	6150476	0	0	0	0	0	0	0	5234432	0	0	0	5938496	0	0	0	0	0	0	0	5313884	4803636	0	0	0	0	6086356	5773672	5988832	4999260	5189032	0	0	5481381	0	0	0	6711424	6123036	6052208	0	0	5675840	5016252	5951348	5487144	5076956	0	0	4938504	0	5791650	0	0
2026-03-02	0	0	5747084	626640	0	0	0	5288804	0	5865132	6021900	6117423	0	1608931208	0	6725450	0	0	6146806	0	5982576	0	0	0	5007440	0	5671712	6113973	4948096	5279960	56424784	65455048	78476796	65250240	34454452	59360032	39562424	48131944	41431320	53818152	47240696	38214176	81972840	66344264	83818096	77202312	82142932	153937632	31569756	29126536	42469536	41465972	42454376	267038480	743437620	244777752	230138792	268509688	239017800	230004264	272245216	318823944	241533432	217639432	295772472	258993704	265046896	412599956	462920040	528535284	370603544	520311632	528579404	399037024	401614496	193234444	392902964	292204784	264216296	361482424	435133312	385397888	483301828	311705264	872893824	376842536	254364880	826532520	271543108	388133928	367152064	373308692	434702848	382017496	445683872	388166312	373520504	349610240	391631864	403069000	900718032	414775188	350156124	352896896	889630000	396110792	464708872	430065004	470294160	482416984	935764248	530702644	505030264	469012852	1504566080	493320400	443884728	511000384	442702780	214269376	231629224	229515880	210060944	259056408	177260952	118792304	174759488	1301991472	105904120	82811664	75307312	96318448	37255424	46283928	66652208	83608648	52430628	85130013	83333750	81823818	87935358	433386160	500448136	219272184	65732072	90038712	72987232	27766520	45126304	28303776	32640024	78599032	81253804	128516736	121735028	80891150	126135500	102020888
2026-03-09	344827044	307753016	386487752	234160568	238479872	303871472	280779432	255450560	294862168	376847472	288422532	619763143	406604232	545644416	658072064	610775898	640779246	460937340	571188562	546838854	289316224	49907776	49384412	53590540	97046472	91744008	64791104	81376529	61147128	71351136	61493664	60519840	72809712	59992672	31037128	59360032	39562424	48131944	36240848	53818152	52919852	38214176	87471448	66344264	78814964	77202312	76920200	82879184	26714376	22573472	42469536	35896920	36414848	261926104	243272064	244777752	234877716	268509688	233277432	230004264	272245216	318823944	236029504	217639432	291032152	264349760	265046896	406244712	462920040	523315194	370603544	514613386	523454818	399037024	401614496	193234444	386433088	286826744	258839736	355856800	435133312	385397888	476085536	306253784	1213927912	376842536	254364880	1132971344	265168396	388133928	367152064	367808680	434702848	388602000	445683872	393784792	368019840	343833616	391631864	403069000	1281342368	408838000	332785272	346377672	1259166304	401752916	458649152	423500576	475572452	489198828	1356765376	524949764	505030264	463788760	489093744	498336600	443884728	516808064	436242776	208844640	225303216	224352692	204303696	253576520	177260952	118792304	179824708	388172560	100968376	77395856	75307312	96318448	37255424	46283928	66652208	78095840	47083320	85130013	77813353	76896225	81770575	433386160	500448136	219272184	60248752	83927780	72987232	27766520	39772232	28303776	32640024	73133432	74128104	128516736	116111592	80891150	120528592	96198450
2026-03-16	22099212	16107540	28934704	15178444	0	0	15927360	18648284	0	0	22762852	0	0	0	19776472	31721992	0	0	19710108	16989184	10220056	0	0	20373748	0	21701028	16391908	0	18051008	0	18781012	0	14533716	28005608	17918280	21037388	0	0	0	20572840	22231940	0	17719188	0	16192816	0	0	24820136	0	5235372	0	0	24820136	21037388	0	0	22829216	13803712	0	0	0	0	20506476	13803712	16591000	12940980	13604620	0	21170116	18117372	0	0	0	11082788	21036560	0	19511016	0	16989184	0	25616504	0	24753772	36366644	0	22364668	18648284	26081052	22496568	0	0	0	0	21568300	0	0	21833756	0	0	15197356	0	0	26412872	0	0	18847376	36632928	0	22497396	0	14998264	0	0	0	0	0	19444652	15927360	20572840	0	0	0	12874616	24355588	15794632	20440112	22032848	0	0	0	0	0	0	0	19378288	0	14799172	0	0	23094672	0	21634664	13272800	0	0	8560956	0	0	37827480	16126452	0	21236480	17984644	0	0	0	9888236	0
2026-03-23	346106612	317144588	780937221	254443640	246722112	6975360	344950264	4691528	291410412	2148748	18558988	8722224	4526540	6545068	15335500	2809974	16609502	2460972	5814986	5468622	5584392	5617472	5013216	4990500	1490148	4942160	2154420	5516697	1430804	1762668	1551588	1882464	4937080	48925080	5142788	8701672	5680884	4937712	4925016	2650268	5480064	5151836	5498608	5260360	5733136	13421072	5493896	5512184	1404452	47850896	5009704	5569052	5508616	1403380	4903432	5168896	4958388	4745856	5347892	2558528	5463984	68066976	1654816	1645896	11976000	1440580	4831368	2904316	12190244	4933768	11762584	5138568	5323678	5225192	53235252	5041812	5830856	5245312	51770704	5360168	5788680	5169220	5780904	5589916	2257620	9806880	3778532	68826464	6042892	65313696	2681924	2181812	6238072	5680028	5138568	62824248	2049736	5112984	5409732	5601096	12353332	56241100	2245568	2537384	11791416	10063892	1928028	2517052	5211928	5932316	1518876	5506424	5132032	2008292	2133276	5903552	5390460	5741316	5464544	5476096	1813256	4964096	5409732	5409732	5109084	4870000	5330676	2535948	1484816	5017624	1971788	5640944	5325192	4999260	1472648	5512808	5015488	3755917	2003105	4728501	5501143	5782328	64125172	6848576	5616048	5574312	5211292	4949888	4624068	2301672	4413316	13182736	8851164	15816680	5026160	4132550	16983780	8543362
2026-03-30	0	0	1061824	0	60723060	17520096	9556416	0	1128188	995460	4114568	0	995460	0	1037204	1061824	7607240	0	0	12874616	291705329	49907776	43906648	0	0	0	0	0	59993056	0	51432100	0	0	0	31037128	0	39562424	0	0	0	0	38214176	62913072	133816717	0	77202312	0	14400989	0	22573472	64568749	0	0	1061824	0	0	0	0	0	61253973	929097	331275757	12144612	0	1139604	0	0	929096	4180932	1061824	0	995460	0	0	0	0	403953185	0	265077953	0	0	929097	59528508	323707517	0	0	0	0	0	0	0	0	882147586	929096	59528508	0	0	50834824	0	929096	0	1061824	4114568	0	9224596	0	0	0	53223928	0	0	143361101	0	0	8295501	0	0	0	0	0	60192148	7366404	1460009	0	45193885	0	8494593	6702764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1061824	0	0	0	0	7565496	0	934804	0	929097	934804	0
